geometry,temperature_K,state_index,spin1_index,spin2_index,p_initial,p_equilibrium,p_end,p_time_mean
tip,250.0,48,6,0,0.015625,0.001968576015458143,0.010165076183036923,0.012662684378947046
tip,250.0,49,6,1,0.015625,0.019054955825203095,0.020104473153904238,0.01806865917401607
tip,250.0,50,6,2,0.015625,0.001968576015458143,0.010919748579607973,0.013100744584033791
tip,250.0,51,6,3,0.015625,0.019054955825203095,0.020098103466286533,0.018071575617353293
tip,250.0,52,6,4,0.015625,0.001968576015458143,0.01091974857960797,0.013100744584033791
tip,250.0,53,6,5,0.015625,0.019054955825203095,0.020098103466286526,0.01807157561735327
tip,250.0,54,6,6,0.015625,0.001968576015458143,0.010918080948657373,0.013101416993565415
tip,250.0,55,6,7,0.015625,0.019054955825203095,0.017896401925777454,0.016987998838904485
tip,250.0,56,7,0,0.015625,0.00020337446930794747,0.008071986018558134,0.011416960589214828
tip,250.0,57,7,1,0.015625,0.001968576015458143,0.010165076183036909,0.012662684378947024
tip,250.0,58,7,2,0.015625,0.001968576015458143,0.01016507618303691,0.012662684378947027
tip,250.0,59,7,3,0.015625,0.019054955825203095,0.017896401925777457,0.016987998838904495
tip,250.0,60,7,4,0.015625,0.001968576015458143,0.010165076183036909,0.012662684378947027
tip,250.0,61,7,5,0.015625,0.019054955825203095,0.017896401925777475,0.016987998838904513
tip,250.0,62,7,6,0.015625,0.019054955825203095,0.01789640192577746,0.016987998838904502
tip,250.0,63,7,7,0.015625,0.1844436479207736,0.044384370745504054,0.030134790392609544
tip,251.0,0,0,0,0.015625,0.18329211541960072,0.04705051911822029,0.031519826472220534
tip,251.0,1,0,1,0.015625,0.019108022276558376,0.018010249669968482,0.01708071366408676
tip,251.0,2,0,2,0.015625,0.019108022276558376,0.01801024966996845,0.017080713664086714
tip,251.0,3,0,3,0.015625,0.0019919924787032426,0.009761966970449351,0.012418747583543804
tip,251.0,4,0,4,0.015625,0.019108022276558376,0.01801024966996849,0.01708071366408677
tip,251.0,5,0,5,0.015625,0.0019919924787032426,0.009761966970449369,0.012418747583543811
tip,251.0,6,0,6,0.015625,0.0019919924787032426,0.00976196697044936,0.012418747583543806
tip,251.0,7,0,7,0.015625,0.00020766325147517997,0.007554707675467288,0.011082527852574136
tip,251.0,8,1,0,0.015625,0.019108022276558376,0.018010249669968423,0.017080713664086693
tip,251.0,9,1,1,0.015625,0.001991992478703241,0.010551329729403579,0.012886520787838068
tip,251.0,10,1,2,0.015625,0.019108022276558383,0.020415316457252544,0.01826992912218294
tip,251.0,11,1,3,0.015625,0.001991992478703241,0.01055478103955633,0.012886157687207675
tip,251.0,12,1,4,0.015625,0.019108022276558383,0.020415316457252565,0.018269929122182973
tip,251.0,13,1,5,0.015625,0.001991992478703241,0.010554781039556328,0.012886157687207673
tip,251.0,14,1,6,0.015625,0.019108022276558383,0.02042896639824699,0.018268264989854507
tip,251.0,15,1,7,0.015625,0.0019919924787032426,0.00976196697044936,0.01241874758354381
tip,251.0,16,2,0,0.015625,0.019108022276558376,0.01801024966996846,0.01708071366408674
tip,251.0,17,2,1,0.015625,0.019108022276558383,0.020415316457252555,0.018269929122182952
tip,251.0,18,2,2,0.015625,0.001991992478703241,0.010551329729403593,0.012886520787838081
tip,251.0,19,2,3,0.015625,0.001991992478703241,0.010554781039556324,0.012886157687207673
tip,251.0,20,2,4,0.015625,0.019108022276558383,0.020415316457252544,0.018269929122182935
tip,251.0,21,2,5,0.015625,0.019108022276558383,0.020428966398247005,0.018268264989854514
tip,251.0,22,2,6,0.015625,0.001991992478703241,0.010554781039556323,0.01288615768720767
tip,251.0,23,2,7,0.015625,0.0019919924787032426,0.009761966970449357,0.012418747583543803
tip,251.0,24,3,0,0.015625,0.0019919924787032426,0.00976196697044935,0.0124187475835438
tip,251.0,25,3,1,0.015625,0.001991992478703241,0.010554781039556326,0.012886157687207675
tip,251.0,26,3,2,0.015625,0.001991992478703241,0.010554781039556326,0.012886157687207673
tip,251.0,27,3,3,0.015625,0.001991992478703241,0.01055132972940355,0.012886520787838003
tip,251.0,28,3,4,0.015625,0.019108022276558383,0.020428966398247,0.018268264989854524
tip,251.0,29,3,5,0.015625,0.019108022276558383,0.020415316457252582,0.01826992912218299
tip,251.0,30,3,6,0.015625,0.019108022276558383,0.020415316457252572,0.018269929122182976
tip,251.0,31,3,7,0.015625,0.019108022276558376,0.018010249669968507,0.01708071366408677
tip,251.0,32,4,0,0.015625,0.019108022276558376,0.018010249669968465,0.017080713664086745
tip,251.0,33,4,1,0.015625,0.019108022276558383,0.02041531645725256,0.018269929122182962
tip,251.0,34,4,2,0.015625,0.019108022276558383,0.020415316457252537,0.018269929122182924
tip,251.0,35,4,3,0.015625,0.019108022276558383,0.020428966398246984,0.0182682649898545
tip,251.0,36,4,4,0.015625,0.001991992478703241,0.010551329729403595,0.012886520787838085
tip,251.0,37,4,5,0.015625,0.001991992478703241,0.010554781039556324,0.01288615768720767
tip,251.0,38,4,6,0.015625,0.001991992478703241,0.010554781039556321,0.012886157687207665
tip,251.0,39,4,7,0.015625,0.0019919924787032426,0.009761966970449353,0.012418747583543803
tip,251.0,40,5,0,0.015625,0.0019919924787032426,0.00976196697044935,0.0124187475835438
tip,251.0,41,5,1,0.015625,0.001991992478703241,0.010554781039556324,0.01288615768720767
tip,251.0,42,5,2,0.015625,0.019108022276558383,0.02042896639824699,0.0182682649898545
tip,251.0,43,5,3,0.015625,0.019108022276558383,0.020415316457252582,0.01826992912218299
tip,251.0,44,5,4,0.015625,0.001991992478703241,0.010554781039556328,0.012886157687207675
tip,251.0,45,5,5,0.015625,0.001991992478703241,0.01055132972940355,0.012886520787838005
tip,251.0,46,5,6,0.015625,0.019108022276558383,0.02041531645725258,0.018269929122182983
tip,251.0,47,5,7,0.015625,0.019108022276558376,0.018010249669968496,0.017080713664086762
tip,251.0,48,6,0,0.015625,0.0019919924787032426,0.009761966970449351,0.012418747583543797
tip,251.0,49,6,1,0.015625,0.019108022276558383,0.020428966398246994,0.018268264989854507
tip,251.0,50,6,2,0.015625,0.001991992478703241,0.01055478103955633,0.012886157687207675
tip,251.0,51,6,3,0.015625,0.019108022276558383,0.020415316457252558,0.018269929122182962
tip,251.0,52,6,4,0.015625,0.001991992478703241,0.010554781039556328,0.012886157687207675
tip,251.0,53,6,5,0.015625,0.019108022276558383,0.02041531645725257,0.018269929122182976
tip,251.0,54,6,6,0.015625,0.001991992478703241,0.010551329729403546,0.012886520787838003
tip,251.0,55,6,7,0.015625,0.019108022276558376,0.018010249669968503,0.01708071366408677
tip,251.0,56,7,0,0.015625,0.00020766325147517997,0.007554707675467286,0.011082527852574138
tip,251.0,57,7,1,0.015625,0.0019919924787032426,0.009761966970449355,0.0124187475835438
tip,251.0,58,7,2,0.015625,0.0019919924787032426,0.009761966970449355,0.012418747583543804
tip,251.0,59,7,3,0.015625,0.019108022276558376,0.01801024966996851,0.017080713664086776
tip,251.0,60,7,4,0.015625,0.0019919924787032426,0.00976196697044936,0.012418747583543806
tip,251.0,61,7,5,0.015625,0.019108022276558376,0.018010249669968503,0.01708071366408677
tip,251.0,62,7,6,0.015625,0.019108022276558376,0.018010249669968517,0.01708071366408678
tip,251.0,63,7,7,0.015625,0.18329211541960072,0.04705051911822107,0.03151982647222163
tip,252.0,0,0,0,0.015625,0.18215190357706107,0.049904981841453366,0.033014844240751885
tip,252.0,1,0,1,0.015625,0.019160295796412805,0.018118928652710586,0.0171748497453814
tip,252.0,2,0,2,0.015625,0.019160295796412805,0.01811892865271056,0.017174849745381367
tip,252.0,3,0,3,0.015625,0.002015443856455345,0.009346214704763363,0.012161923462635806
tip,252.0,4,0,4,0.015625,0.019160295796412805,0.018118928652710534,0.017174849745381356
tip,252.0,5,0,5,0.015625,0.002015443856455345,0.009346214704763368,0.012161923462635813
tip,252.0,6,0,6,0.015625,0.002015443856455345,0.00934621470476337,0.012161923462635813
tip,252.0,7,0,7,0.015625,0.00021200162991659506,0.0070296307897261354,0.010733502800353848
tip,252.0,8,1,0,0.015625,0.019160295796412805,0.018118928652710548,0.017174849745381367
tip,252.0,9,1,1,0.015625,0.002015443856455345,0.01016932735400527,0.012658972761345843
tip,252.0,10,1,2,0.015625,0.01916029579641281,0.020738329742817953,0.01847765131936095
tip,252.0,11,1,3,0.015625,0.002015443856455345,0.01017518716032441,0.012659082093982083
tip,252.0,12,1,4,0.015625,0.01916029579641281,0.020738329742817953,0.018477651319360935
tip,252.0,13,1,5,0.015625,0.002015443856455345,0.010175187160324412,0.012659082093982081
tip,252.0,14,1,6,0.015625,0.01916029579641281,0.020761814581035737,0.018477898315565174
tip,252.0,15,1,7,0.015625,0.002015443856455345,0.009346214704763373,0.01216192346263582
tip,252.0,16,2,0,0.015625,0.019160295796412805,0.018118928652710576,0.017174849745381388
tip,252.0,17,2,1,0.015625,0.01916029579641281,0.020738329742817946,0.018477651319360945
tip,252.0,18,2,2,0.015625,0.002015443856455345,0.010169327354005282,0.012658972761345857
tip,252.0,19,2,3,0.015625,0.002015443856455345,0.010175187160324414,0.012659082093982088
tip,252.0,20,2,4,0.015625,0.01916029579641281,0.02073832974281795,0.018477651319360945
tip,252.0,21,2,5,0.015625,0.01916029579641281,0.020761814581035737,0.01847789831556517
tip,252.0,22,2,6,0.015625,0.002015443856455345,0.010175187160324414,0.012659082093982083
tip,252.0,23,2,7,0.015625,0.002015443856455345,0.009346214704763373,0.012161923462635815
tip,252.0,24,3,0,0.015625,0.002015443856455345,0.00934621470476337,0.012161923462635813
tip,252.0,25,3,1,0.015625,0.002015443856455345,0.01017518716032441,0.012659082093982081
tip,252.0,26,3,2,0.015625,0.002015443856455345,0.01017518716032441,0.012659082093982081
tip,252.0,27,3,3,0.015625,0.002015443856455345,0.010169327354005345,0.012658972761345935
tip,252.0,28,3,4,0.015625,0.01916029579641281,0.02076181458103574,0.018477898315565185
tip,252.0,29,3,5,0.015625,0.01916029579641281,0.02073832974281789,0.018477651319360883
tip,252.0,30,3,6,0.015625,0.01916029579641281,0.020738329742817894,0.018477651319360883
tip,252.0,31,3,7,0.015625,0.019160295796412805,0.01811892865271059,0.01717484974538143
tip,252.0,32,4,0,0.015625,0.019160295796412805,0.018118928652710573,0.017174849745381377
tip,252.0,33,4,1,0.015625,0.01916029579641281,0.02073832974281796,0.018477651319360952
tip,252.0,34,4,2,0.015625,0.01916029579641281,0.020738329742817953,0.018477651319360952
tip,252.0,35,4,3,0.015625,0.01916029579641281,0.02076181458103574,0.018477898315565185
tip,252.0,36,4,4,0.015625,0.002015443856455345,0.010169327354005275,0.01265897276134585
tip,252.0,37,4,5,0.015625,0.002015443856455345,0.01017518716032441,0.012659082093982083
tip,252.0,38,4,6,0.015625,0.002015443856455345,0.010175187160324412,0.012659082093982083
tip,252.0,39,4,7,0.015625,0.002015443856455345,0.00934621470476337,0.012161923462635813
tip,252.0,40,5,0,0.015625,0.002015443856455345,0.009346214704763364,0.012161923462635808
tip,252.0,41,5,1,0.015625,0.002015443856455345,0.01017518716032441,0.012659082093982078
tip,252.0,42,5,2,0.015625,0.01916029579641281,0.02076181458103575,0.01847789831556519
tip,252.0,43,5,3,0.015625,0.01916029579641281,0.020738329742817897,0.018477651319360886
tip,252.0,44,5,4,0.015625,0.002015443856455345,0.010175187160324412,0.012659082093982086
tip,252.0,45,5,5,0.015625,0.002015443856455345,0.010169327354005341,0.01265897276134593
tip,252.0,46,5,6,0.015625,0.01916029579641281,0.020738329742817897,0.01847765131936089
tip,252.0,47,5,7,0.015625,0.019160295796412805,0.018118928652710597,0.017174849745381436
tip,252.0,48,6,0,0.015625,0.002015443856455345,0.009346214704763368,0.012161923462635811
tip,252.0,49,6,1,0.015625,0.01916029579641281,0.020761814581035744,0.018477898315565167
tip,252.0,50,6,2,0.015625,0.002015443856455345,0.010175187160324412,0.012659082093982083
tip,252.0,51,6,3,0.015625,0.01916029579641281,0.020738329742817897,0.01847765131936089
tip,252.0,52,6,4,0.015625,0.002015443856455345,0.010175187160324412,0.012659082093982083
tip,252.0,53,6,5,0.015625,0.01916029579641281,0.020738329742817897,0.01847765131936089
tip,252.0,54,6,6,0.015625,0.002015443856455345,0.010169327354005345,0.012658972761345935
tip,252.0,55,6,7,0.015625,0.019160295796412805,0.018118928652710597,0.017174849745381436
tip,252.0,56,7,0,0.015625,0.00021200162991659506,0.007029630789726137,0.010733502800353846
tip,252.0,57,7,1,0.015625,0.002015443856455345,0.009346214704763376,0.01216192346263582
tip,252.0,58,7,2,0.015625,0.002015443856455345,0.009346214704763376,0.012161923462635818
tip,252.0,59,7,3,0.015625,0.019160295796412805,0.018118928652710583,0.01717484974538142
tip,252.0,60,7,4,0.015625,0.002015443856455345,0.009346214704763375,0.012161923462635818
tip,252.0,61,7,5,0.015625,0.019160295796412805,0.01811892865271059,0.01717484974538142
tip,252.0,62,7,6,0.015625,0.019160295796412805,0.01811892865271059,0.017174849745381422
tip,252.0,63,7,7,0.015625,0.18215190357706107,0.04990498184145273,0.033014844240751434
tip,253.0,0,0,0,0.015625,0.18102289538936903,0.05295016017944486,0.034624859313169165
tip,253.0,1,0,1,0.015625,0.019211785955760056,0.018221021902561352,0.017269766024748466
tip,253.0,2,0,2,0.015625,0.019211785955760056,0.018221021902561342,0.01726976602474846
tip,253.0,3,0,3,0.015625,0.002038928384257934,0.008919980999628702,0.011892557118725455
tip,253.0,4,0,4,0.015625,0.019211785955760056,0.018221021902561328,0.017269766024748456
tip,253.0,5,0,5,0.015625,0.002038928384257934,0.008919980999628705,0.011892557118725455
tip,253.0,6,0,6,0.015625,0.002038928384257934,0.0089199809996287,0.011892557118725448
tip,253.0,7,0,7,0.015625,0.00021638951036128198,0.0065006220235734515,0.010370928145216382
tip,253.0,8,1,0,0.015625,0.019211785955760056,0.018221021902561325,0.01726976602474844
tip,253.0,9,1,1,0.015625,0.002038928384257934,0.009773386270332267,0.012418817469421946
tip,253.0,10,1,2,0.015625,0.019211785955760056,0.02106436330971482,0.01869412981466797
tip,253.0,11,1,3,0.015625,0.002038928384257934,0.009782413705346537,0.012419608159103163
tip,253.0,12,1,4,0.015625,0.019211785955760056,0.021064363309714847,0.01869412981466798
tip,253.0,13,1,5,0.015625,0.002038928384257934,0.009782413705346544,0.012419608159103163
tip,253.0,14,1,6,0.015625,0.019211785955760056,0.021100793160825426,0.018697131143292647
tip,253.0,15,1,7,0.015625,0.002038928384257934,0.008919980999628705,0.01189255711872545
tip,253.0,16,2,0,0.015625,0.019211785955760056,0.018221021902561335,0.01726976602474845
tip,253.0,17,2,1,0.015625,0.019211785955760056,0.02106436330971482,0.01869412981466797
tip,253.0,18,2,2,0.015625,0.002038928384257934,0.009773386270332274,0.012418817469421948
tip,253.0,19,2,3,0.015625,0.002038928384257934,0.00978241370534654,0.012419608159103163
tip,253.0,20,2,4,0.015625,0.019211785955760056,0.021064363309714812,0.01869412981466796
tip,253.0,21,2,5,0.015625,0.019211785955760056,0.021100793160825432,0.01869713114329266
tip,253.0,22,2,6,0.015625,0.002038928384257934,0.009782413705346537,0.01241960815910316
tip,253.0,23,2,7,0.015625,0.002038928384257934,0.008919980999628709,0.011892557118725451
tip,253.0,24,3,0,0.015625,0.002038928384257934,0.008919980999628705,0.011892557118725455
tip,253.0,25,3,1,0.015625,0.002038928384257934,0.00978241370534654,0.012419608159103165
tip,253.0,26,3,2,0.015625,0.002038928384257934,0.009782413705346542,0.012419608159103165
tip,253.0,27,3,3,0.015625,0.002038928384257934,0.009773386270332283,0.012418817469421941
tip,253.0,28,3,4,0.015625,0.019211785955760056,0.021100793160825432,0.01869713114329265
tip,253.0,29,3,5,0.015625,0.019211785955760056,0.021064363309714878,0.018694129814668052
tip,253.0,30,3,6,0.015625,0.019211785955760056,0.021064363309714867,0.018694129814668045
tip,253.0,31,3,7,0.015625,0.019211785955760056,0.018221021902561377,0.017269766024748497
tip,253.0,32,4,0,0.015625,0.019211785955760056,0.018221021902561335,0.01726976602474845
tip,253.0,33,4,1,0.015625,0.019211785955760056,0.02106436330971481,0.01869412981466795
tip,253.0,34,4,2,0.015625,0.019211785955760056,0.021064363309714812,0.018694129814667955
tip,253.0,35,4,3,0.015625,0.019211785955760056,0.021100793160825426,0.01869713114329265
tip,253.0,36,4,4,0.015625,0.002038928384257934,0.00977338627033228,0.01241881746942195
tip,253.0,37,4,5,0.015625,0.002038928384257934,0.00978241370534654,0.012419608159103163
tip,253.0,38,4,6,0.015625,0.002038928384257934,0.009782413705346544,0.01241960815910317
tip,253.0,39,4,7,0.015625,0.002038928384257934,0.008919980999628707,0.011892557118725448
tip,253.0,40,5,0,0.015625,0.002038928384257934,0.008919980999628702,0.011892557118725455
tip,253.0,41,5,1,0.015625,0.002038928384257934,0.009782413705346538,0.01241960815910316
tip,253.0,42,5,2,0.015625,0.019211785955760056,0.021100793160825422,0.018697131143292647
tip,253.0,43,5,3,0.015625,0.019211785955760056,0.02106436330971488,0.018694129814668052
tip,253.0,44,5,4,0.015625,0.002038928384257934,0.00978241370534654,0.012419608159103165
tip,253.0,45,5,5,0.015625,0.002038928384257934,0.009773386270332285,0.012418817469421937
tip,253.0,46,5,6,0.015625,0.019211785955760056,0.021064363309714867,0.018694129814668028
tip,253.0,47,5,7,0.015625,0.019211785955760056,0.01822102190256137,0.017269766024748487
tip,253.0,48,6,0,0.015625,0.002038928384257934,0.008919980999628702,0.011892557118725451
tip,253.0,49,6,1,0.015625,0.019211785955760056,0.021100793160825432,0.01869713114329266
tip,253.0,50,6,2,0.015625,0.002038928384257934,0.009782413705346537,0.012419608159103158
tip,253.0,51,6,3,0.015625,0.019211785955760056,0.021064363309714867,0.018694129814668035
tip,253.0,52,6,4,0.015625,0.002038928384257934,0.009782413705346538,0.01241960815910316
tip,253.0,53,6,5,0.015625,0.019211785955760056,0.021064363309714874,0.018694129814668052
tip,253.0,54,6,6,0.015625,0.002038928384257934,0.009773386270332292,0.012418817469421948
tip,253.0,55,6,7,0.015625,0.019211785955760056,0.01822102190256137,0.017269766024748487
tip,253.0,56,7,0,0.015625,0.00021638951036128198,0.00650062202357345,0.010370928145216387
tip,253.0,57,7,1,0.015625,0.002038928384257934,0.008919980999628705,0.011892557118725448
tip,253.0,58,7,2,0.015625,0.002038928384257934,0.008919980999628705,0.011892557118725448
tip,253.0,59,7,3,0.015625,0.019211785955760056,0.018221021902561363,0.01726976602474848
tip,253.0,60,7,4,0.015625,0.002038928384257934,0.008919980999628707,0.01189255711872545
tip,253.0,61,7,5,0.015625,0.019211785955760056,0.018221021902561363,0.017269766024748487
tip,253.0,62,7,6,0.015625,0.019211785955760056,0.01822102190256136,0.017269766024748476
tip,253.0,63,7,7,0.015625,0.18102289538936903,0.05295016017944474,0.03462485931316933
tip,254.0,0,0,0,0.015625,0.17990497446216314,0.05618613561357544,0.0363543855635074
tip,254.0,1,0,1,0.015625,0.019262502259763455,0.01831520902420462,0.017364773953876218
tip,254.0,2,0,2,0.015625,0.019262502259763455,0.01831520902420461,0.017364773953876218
tip,254.0,3,0,3,0.015625,0.002062444323269276,0.008485804384879194,0.011611167888504682
tip,254.0,4,0,4,0.015625,0.019262502259763455,0.018315209024204596,0.017364773953876173
tip,254.0,5,0,5,0.015625,0.002062444323269276,0.008485804384879213,0.011611167888504699
tip,254.0,6,0,6,0.015625,0.002062444323269276,0.008485804384879201,0.011611167888504689
tip,254.0,7,0,7,0.015625,0.00022082679234623442,0.005971913185423362,0.009996098530065998
tip,254.0,8,1,0,0.015625,0.019262502259763455,0.018315209024204623,0.0173647739538762
tip,254.0,9,1,1,0.015625,0.002062444323269274,0.009365141221134117,0.012166229379864404
tip,254.0,10,1,2,0.015625,0.019262502259763465,0.021390194064270906,0.01891855057506813
tip,254.0,11,1,3,0.015625,0.002062444323269274,0.009378239740282202,0.012167963522487727
tip,254.0,12,1,4,0.015625,0.019262502259763465,0.02139019406427091,0.018918550575068166
tip,254.0,13,1,5,0.015625,0.002062444323269274,0.009378239740282195,0.012167963522487722
tip,254.0,14,1,6,0.015625,0.019262502259763465,0.02144328141859061,0.01892536404240236
tip,254.0,15,1,7,0.015625,0.002062444323269276,0.008485804384879234,0.011611167888504711
tip,254.0,16,2,0,0.015625,0.019262502259763455,0.01831520902420461,0.0173647739538762
tip,254.0,17,2,1,0.015625,0.019262502259763465,0.02139019406427089,0.018918550575068135
tip,254.0,18,2,2,0.015625,0.002062444323269274,0.009365141221134113,0.0121662293798644
tip,254.0,19,2,3,0.015625,0.002062444323269274,0.009378239740282198,0.012167963522487722
tip,254.0,20,2,4,0.015625,0.019262502259763465,0.021390194064270885,0.018918550575068128
tip,254.0,21,2,5,0.015625,0.019262502259763465,0.0214432814185906,0.018925364042402353
tip,254.0,22,2,6,0.015625,0.002062444323269274,0.009378239740282197,0.012167963522487722
tip,254.0,23,2,7,0.015625,0.002062444323269276,0.008485804384879234,0.011611167888504713
tip,254.0,24,3,0,0.015625,0.002062444323269276,0.008485804384879206,0.011611167888504694
tip,254.0,25,3,1,0.015625,0.002062444323269274,0.009378239740282197,0.012167963522487722
tip,254.0,26,3,2,0.015625,0.002062444323269274,0.0093782397402822,0.012167963522487722
tip,254.0,27,3,3,0.015625,0.002062444323269274,0.0093651412211341,0.012166229379864326
tip,254.0,28,3,4,0.015625,0.019262502259763465,0.02144328141859062,0.018925364042402366
tip,254.0,29,3,5,0.015625,0.019262502259763465,0.021390194064271197,0.018918550575068485
tip,254.0,30,3,6,0.015625,0.019262502259763465,0.021390194064271197,0.018918550575068478
tip,254.0,31,3,7,0.015625,0.019262502259763455,0.018315209024205106,0.01736477395387666
tip,254.0,32,4,0,0.015625,0.019262502259763455,0.01831520902420462,0.01736477395387621
tip,254.0,33,4,1,0.015625,0.019262502259763465,0.021390194064270895,0.01891855057506814
tip,254.0,34,4,2,0.015625,0.019262502259763465,0.021390194064270892,0.01891855057506814
tip,254.0,35,4,3,0.015625,0.019262502259763465,0.02144328141859062,0.018925364042402377
tip,254.0,36,4,4,0.015625,0.002062444323269274,0.009365141221134117,0.0121662293798644
tip,254.0,37,4,5,0.015625,0.002062444323269274,0.009378239740282197,0.012167963522487718
tip,254.0,38,4,6,0.015625,0.002062444323269274,0.009378239740282197,0.012167963522487722
tip,254.0,39,4,7,0.015625,0.002062444323269276,0.008485804384879232,0.01161116788850471
tip,254.0,40,5,0,0.015625,0.002062444323269276,0.008485804384879204,0.01161116788850469
tip,254.0,41,5,1,0.015625,0.002062444323269274,0.009378239740282197,0.012167963522487724
tip,254.0,42,5,2,0.015625,0.019262502259763465,0.021443281418590626,0.018925364042402377
tip,254.0,43,5,3,0.015625,0.019262502259763465,0.021390194064271208,0.01891855057506849
tip,254.0,44,5,4,0.015625,0.002062444323269274,0.009378239740282197,0.012167963522487724
tip,254.0,45,5,5,0.015625,0.002062444323269274,0.0093651412211341,0.012166229379864328
tip,254.0,46,5,6,0.015625,0.019262502259763465,0.021390194064271187,0.018918550575068468
tip,254.0,47,5,7,0.015625,0.019262502259763455,0.0183152090242051,0.017364773953876665
tip,254.0,48,6,0,0.015625,0.002062444323269276,0.008485804384879204,0.011611167888504689
tip,254.0,49,6,1,0.015625,0.019262502259763465,0.02144328141859062,0.018925364042402377
tip,254.0,50,6,2,0.015625,0.002062444323269274,0.009378239740282198,0.012167963522487727
tip,254.0,51,6,3,0.015625,0.019262502259763465,0.021390194064271194,0.01891855057506848
tip,254.0,52,6,4,0.015625,0.002062444323269274,0.0093782397402822,0.012167963522487727
tip,254.0,53,6,5,0.015625,0.019262502259763465,0.021390194064271187,0.018918550575068464
tip,254.0,54,6,6,0.015625,0.002062444323269274,0.0093651412211341,0.012166229379864328
tip,254.0,55,6,7,0.015625,0.019262502259763455,0.0183152090242051,0.017364773953876665
tip,254.0,56,7,0,0.015625,0.00022082679234623442,0.005971913185423365,0.009996098530066002
tip,254.0,57,7,1,0.015625,0.002062444323269276,0.008485804384879232,0.01161116788850471
tip,254.0,58,7,2,0.015625,0.002062444323269276,0.008485804384879234,0.01161116788850471
tip,254.0,59,7,3,0.015625,0.019262502259763455,0.018315209024205106,0.01736477395387666
tip,254.0,60,7,4,0.015625,0.002062444323269276,0.008485804384879234,0.011611167888504711
tip,254.0,61,7,5,0.015625,0.019262502259763455,0.0183152090242051,0.017364773953876665
tip,254.0,62,7,6,0.015625,0.019262502259763455,0.01831520902420509,0.017364773953876655
tip,254.0,63,7,7,0.015625,0.17990497446216314,0.056186135613581746,0.03635438556351423
tip,255.0,0,0,0,0.015625,0.17879802504171233,0.0596102573695045,0.03820726707400154
tip,255.0,1,0,1,0.015625,0.019312454145774212,0.018400339195285324,0.017459155163459306
tip,255.0,2,0,2,0.015625,0.019312454145774212,0.018400339195285345,0.017459155163459333
tip,255.0,3,0,3,0.015625,0.0020859899601554316,0.008046587606246908,0.01131846152848938
tip,255.0,4,0,4,0.015625,0.019312454145774212,0.018400339195285324,0.017459155163459306
tip,255.0,5,0,5,0.015625,0.0020859899601554316,0.00804658760624689,0.011318461528489369
tip,255.0,6,0,6,0.015625,0.0020859899601554316,0.008046587606246904,0.011318461528489381
tip,255.0,7,0,7,0.015625,0.0002253133693431392,0.005448020723269351,0.009610559250945254
tip,255.0,8,1,0,0.015625,0.019312454145774212,0.018400339195285317,0.017459155163459292
tip,255.0,9,1,1,0.015625,0.0020859899601554316,0.008946558865642112,0.011901526542701676
tip,255.0,10,1,2,0.015625,0.019312454145774222,0.02171217119087429,0.01914988354556611
tip,255.0,11,1,3,0.015625,0.0020859899601554316,0.008964780718604697,0.011904526517244498
tip,255.0,12,1,4,0.015625,0.019312454145774222,0.02171217119087432,0.019149883545566158
tip,255.0,13,1,5,0.015625,0.0020859899601554316,0.008964780718604695,0.011904526517244496
tip,255.0,14,1,6,0.015625,0.019312454145774222,0.021786257681410594,0.019161811172797145
tip,255.0,15,1,7,0.015625,0.0020859899601554316,0.00804658760624691,0.011318461528489377
tip,255.0,16,2,0,0.015625,0.019312454145774212,0.018400339195285324,0.017459155163459302
tip,255.0,17,2,1,0.015625,0.019312454145774222,0.021712171190874298,0.019149883545566126
tip,255.0,18,2,2,0.015625,0.0020859899601554316,0.008946558865642109,0.011901526542701671
tip,255.0,19,2,3,0.015625,0.0020859899601554316,0.008964780718604697,0.0119045265172445
tip,255.0,20,2,4,0.015625,0.019312454145774222,0.021712171190874312,0.019149883545566144
tip,255.0,21,2,5,0.015625,0.019312454145774222,0.02178625768141058,0.01916181117279712
tip,255.0,22,2,6,0.015625,0.0020859899601554316,0.008964780718604697,0.0119045265172445
tip,255.0,23,2,7,0.015625,0.0020859899601554316,0.00804658760624691,0.011318461528489386
tip,255.0,24,3,0,0.015625,0.0020859899601554316,0.008046587606246896,0.01131846152848937
tip,255.0,25,3,1,0.015625,0.0020859899601554316,0.008964780718604692,0.011904526517244496
tip,255.0,26,3,2,0.015625,0.0020859899601554316,0.008964780718604695,0.011904526517244498
tip,255.0,27,3,3,0.015625,0.0020859899601554316,0.008946558865642155,0.01190152654270171
tip,255.0,28,3,4,0.015625,0.019312454145774222,0.02178625768141058,0.019161811172797128
tip,255.0,29,3,5,0.015625,0.019312454145774222,0.021712171190874305,0.019149883545566158
tip,255.0,30,3,6,0.015625,0.019312454145774222,0.0217121711908743,0.019149883545566158
tip,255.0,31,3,7,0.015625,0.019312454145774212,0.0184003391952854,0.01745915516345938
tip,255.0,32,4,0,0.015625,0.019312454145774212,0.018400339195285324,0.017459155163459306
tip,255.0,33,4,1,0.015625,0.019312454145774222,0.0217121711908743,0.019149883545566126
tip,255.0,34,4,2,0.015625,0.019312454145774222,0.0217121711908743,0.019149883545566126
tip,255.0,35,4,3,0.015625,0.019312454145774222,0.02178625768141058,0.01916181117279712
tip,255.0,36,4,4,0.015625,0.0020859899601554316,0.008946558865642109,0.011901526542701666
