temperature_K,blocked_fraction,blocked_weight,vdw_kBT,dipole_kBT,epsilon_kBT,epsilon_unblocked_kBT,epsilon_frozen_kBT,vdw_choice,registration,registration_cost_kBT,epsilon_net_kBT,attraction,critical_attraction,dwell_s,size_cv,phi_dilute,phi_dense,two_phase
213.0,0.6398894569176259,0.40945851707433417,3.1134571852047657,6.950612463688452,7.21808217675296,10.064069648893216,3.1134571852047657,converged,none,0.0,7.21808217675296,33.8347602035295,10.698996655518394,150.0,0.1,9.912722610688922e-07,0.551023602380693,True
214.0,0.6340919074567948,0.4020725471021964,3.098908319853342,6.908990122500556,7.229983185896183,10.007898442353898,3.098908319853342,converged,none,0.0,7.229983185896183,33.89054618388836,10.698996655518394,150.0,0.1,9.612551274395732e-07,0.5513190765240376,True
215.0,0.6282907028983081,0.3947492073484501,3.0844947927842563,6.867764841219585,7.241214906676856,9.952259634003841,3.0844947927842563,converged,none,0.0,7.241214906676856,33.94319487504776,10.698996655518394,150.0,0.1,9.337462361385715e-07,0.5515972459439652,True
216.0,0.6224872275970742,0.38749034852149167,3.0702147242991438,6.826931172988796,7.251775957734274,9.89714589728794,3.0702147242991438,converged,none,0.0,7.251775957734274,33.99269980187941,10.698996655518394,150.0,0.1,9.085864137079369e-07,0.5518581985312345,True
217.0,0.6166828484626815,0.3802977355880466,3.056066269348457,6.786483770554345,7.2616656293559565,9.842550039902802,3.056066269348457,converged,none,0.0,7.2616656293559565,34.03905763760604,10.698996655518394,150.0,0.1,8.856307103762886e-07,0.552102030956602,True
218.0,0.6108789143024113,0.37317304793929273,3.0420476167367663,6.746417383979076,7.270883862865741,9.788465000715842,3.0420476167367663,converged,none,0.0,7.270883862865741,34.08226810718316,10.698996655518394,150.0,0.1,8.647473216059132e-07,0.5523288481007075,True
219.0,0.6050767551535574,0.3661178796271581,3.0281569883498407,6.706726858419228,7.279431230126111,9.734883846769069,3.0281569883498407,converged,none,0.0,7.279431230126111,34.122333891216144,10.698996655518394,150.0,0.1,8.458165991710678e-07,0.5525387625188399,True
220.0,0.5992776816796592,0.359133739759347,3.014392638402796,6.667407131962057,7.287308912565177,9.681799770364853,3.014392638402796,converged,none,0.0,7.287308912565177,34.159260527649266,10.698996655518394,150.0,0.1,8.287301473982202e-07,0.552731893923969,True
221.0,0.5934829846507601,0.35222205306997434,3.0007528527086658,6.628453233522458,7.294518679641533,9.629206086231124,3.0007528527086658,converged,none,0.0,7.294518679641533,34.193056310819685,10.698996655518394,150.0,0.1,8.133899991090879e-07,0.5529083686840346,True
222.0,0.5876939344350327,0.3453841605717285,2.9872359479667345,6.589860280796684,7.301062867395481,9.57709622876342,2.9872359479667345,converged,none,0.0,7.301062867395481,34.223732190916316,10.698996655518394,150.0,0.1,7.99707864529253e-07,0.5530683193473271,True
223.0,0.5819117804758971,0.33862132025662867,2.973840271070023,6.551623478271398,7.306944357304834,9.525463749341421,2.973840271070023,converged,none,0.0,7.306944357304834,34.251301674866404,10.698996655518394,150.0,0.1,7.876044477737265e-07,0.5532118841995026,True
224.0,0.576137750822298,0.33193470792257634,2.9605641984313174,6.513738115286292,7.312166554935901,9.474302313717608,2.9605641984313174,converged,none,0.0,7.312166554935901,34.27578072626204,10.698996655518394,150.0,0.1,7.770088272821626e-07,0.5533392068376336,True
225.0,0.5703730517431448,0.3253254181547881,2.9474061353271783,6.476199564148609,7.316733368215285,9.423605699475788,2.9474061353271783,converged,none,0.0,7.316733368215285,34.29718766350915,10.698996655518394,150.0,0.1,7.678578960636591e-07,0.5534504357554144,True
226.0,0.5646188673623757,0.31879446538157197,2.9343645152593587,6.439003278297972,7.320649185862139,9.37336779355733,2.9343645152593587,converged,none,0.0,7.320649185862139,34.31554305872878,10.698996655518394,150.0,0.1,7.600958564812289e-07,0.553545723950893,True
227.0,0.5588763592751023,0.3123427849565932,2.921437799333106,6.402144790519926,7.323918856286694,9.323582589853032,2.921437799333106,converged,none,0.0,7.323918856286694,34.33086963884387,10.698996655518394,150.0,0.1,7.5367376516069e-07,0.5536252285624279,True
228.0,0.5531466661998681,0.30597123432802825,2.9086244756518207,6.365619711206716,7.326547666557791,9.274244186858537,2.9086244756518207,converged,none,0.0,7.326547666557791,34.34319218698965,10.698996655518394,150.0,0.1,7.485491252754188e-07,0.5536891105215314,True
229.0,0.5474309037128464,0.2996805943398637,2.895923058727577,6.329423726663843,7.328541321155964,9.22534678539142,2.895923058727577,converged,none,0.0,7.328541321155964,34.35253744291858,10.698996655518394,150.0,0.1,7.446855234472215e-07,0.5537375342141458,True
230.0,0.5417301640169478,0.29347157060582924,2.883332088907022,6.293552597461013,7.329905920900755,9.176884686368036,2.883332088907022,converged,none,0.0,7.329905920900755,34.358934004222284,10.698996655518394,150.0,0.1,7.420523074589911e-07,0.5537706671577517,True
231.0,0.536045515691428,0.287344794892889,2.8708501318121864,6.258002156826085,7.3306479424458235,9.12885228863827,2.8708501318121864,converged,none,0.0,7.3306479424458235,34.3624122302148,10.698996655518394,150.0,0.1,7.406243012986496e-07,0.5537886797062366,True
232.0,0.530378003455743,0.2813008265497002,2.8584757777957543,6.222768309080757,7.330774218104814,9.081244086876511,2.8584757777957543,converged,none,0.0,7.330774218104814,34.36300414736632,10.698996655518394,150.0,0.1,7.403815553869919e-07,0.5537917447641233,True
233.0,0.5247286480061835,0.2753401540383972,2.846207641410365,6.187847028116731,7.330291915639396,9.034054669527096,2.846207641410365,converged,none,0.0,7.330291915639396,34.360743354559666,10.698996655518394,150.0,0.1,7.413091305361636e-07,0.5537800375178877,True
234.0,0.5190984459041625,0.26946319654011675,2.834044360891517,6.153234355911091,7.329208518198339,8.987278716802608,2.834044360891517,converged,none,0.0,7.329208518198339,34.35566492905471,10.698996655518394,150.0,0.1,7.433969130516238e-07,0.5537537351707892,True
235.0,0.5134883694531153,0.263670305563619,2.8219845976536813,6.11892640107978,7.327531804839461,8.940910998733461,2.8219845976536813,converged,none,0.0,7.327531804839461,34.34780533518498,10.698996655518394,150.0,0.1,7.46639458360651e-07,0.5537130167012331,True
236.0,0.5078993665676181,0.25796176655978775,2.8100270357992163,6.084919337468004,7.32526983160016,8.89494637326722,2.8100270357992163,converged,none,0.0,7.32526983160016,34.33720233562575,10.698996655518394,150.0,0.1,7.510358614585481e-07,0.5536580626332442,True
237.0,0.5023323606953759,0.25233780060178923,2.798170381639726,6.051209402776469,7.322430912738715,8.849379784416195,2.798170381639726,converged,none,0.0,7.322430912738715,34.32389490346272,10.698996655518394,150.0,0.1,7.5658965348958e-07,0.5535890548228156,True
238.0,0.4967882508036804,0.24679856613658044,2.786413363229475,6.017792897222413,7.319023602110498,8.804206260451888,2.786413363229475,converged,none,0.0,7.319023602110498,34.30792313489296,10.698996655518394,150.0,0.1,7.633087230666623e-07,0.5535061762431044,True
239.0,0.49126791137360254,0.24134416074538179,2.7747547299105233,5.984666182234382,7.315056675052281,8.759420912144906,2.7747547299105233,converged,none,0.0,7.315056675052281,34.28932816430756,10.698996655518394,150.0,0.1,7.712052604936326e-07,0.553409610786259,True
240.0,0.4857721923726246,0.2359746228825062,2.7631932518692297,5.951825679179778,7.310539110942143,8.715018931049007,2.7631932518692297,converged,none,0.0,7.310539110942143,34.26815208254129,10.698996655518394,150.0,0.1,7.802957234600488e-07,0.5532995430817484,True
241.0,0.48030191925023985,0.23068993363546392,2.7517277197037973,5.919267868124213,7.305480076159901,8.67099558782801,2.7517277197037973,converged,none,0.0,7.305480076159901,34.24443785699953,10.698996655518394,150.0,0.1,7.906008238063445e-07,0.5531761583242077,True
242.0,0.4748578929977133,0.22549001854222775,2.7403569440025417,5.886989286621755,7.299888907226061,8.627346230624296,2.7403569440025417,converged,none,0.0,7.299888907226061,34.21822925262216,10.698996655518394,150.0,0.1,8.021455350084534e-07,0.553039642104627,True
243.0,0.46944089024130264,0.22037474943054675,2.7290797549325725,5.854986528535153,7.293775094322564,8.584066283467726,2.7290797549325725,converged,none,0.0,7.293775094322564,34.189570754637025,10.698996655518394,150.0,0.1,8.149591193067869e-07,0.5528901802491089,True
244.0,0.46405166331741604,0.21534394622766045,2.7178950018385866,5.8232562428852,7.287148265486027,8.541151244723785,2.7178950018385866,converged,none,0.0,7.287148265486027,34.15850749446575,10.698996655518394,150.0,0.1,8.290751732873667e-07,0.5527279586716572,True
245.0,0.45869094033986,0.21039737874986503,2.7068015528514904,5.791795132728363,7.28001817139758,8.498596685579853,2.7068015528514904,converged,none,0.0,7.28001817139758,34.125085178426154,10.698996655518394,150.0,0.1,8.445316915341631e-07,0.552553163238241,True
246.0,0.4533594253113254,0.20553476851861524,2.6957982945065653,5.760599954061923,7.272394670482026,8.456398248568489,2.6957982945065653,converged,none,0.0,7.272394670482026,34.08935001788449,10.698996655518394,150.0,0.1,8.613711485639798e-07,0.552365979636985,True
247.0,0.4480577982876759,0.20075579060639964,2.684884131370911,5.729667514755776,7.264287714290085,8.414551646126686,2.684884131370911,converged,none,0.0,7.264287714290085,34.051348660734774,10.698996655518394,150.0,0.1,8.796405987482483e-07,0.5521665932460929,True
248.0,0.442786715546915,0.19606007546482462,2.6740579856798994,5.698994673510202,7.255707333428058,8.373052659190101,2.6740579856798994,converged,none,0.0,7.255707333428058,34.011128125444024,10.698996655518394,150.0,0.1,8.993917935278913e-07,0.5519551890175636,True
249.0,0.43754680973426224,0.1914472107086307,2.6633187969823897,5.668578338838812,7.246663624167148,8.331897135821201,2.6633187969823897,converged,none,0.0,7.246663624167148,33.968735738283506,10.698996655518394,150.0,0.1,9.206813152964834e-07,0.5517319513675314,True
250.0,0.43233869001686315,0.18691674288549728,2.6526655217944604,5.638415468076016,7.237166735542502,8.291080989870476,2.6526655217944604,converged,none,0.0,7.237166735542502,33.92421907285548,10.698996655518394,150.0,0.1,9.435707282843289e-07,0.5514970640754769,True
251.0,0.4271629422885145,0.18246817926458075,2.6420971332614145,5.608503066408265,7.2272268567423446,8.25060019966968,2.6420971332614145,converged,none,0.0,7.2272268567423446,33.877625890979736,10.698996655518394,150.0,0.1,9.68126746841009e-07,0.5512507101846367,True
252.0,0.4220201294084066,0.17810098962588827,2.6316126208278376,5.578838185928485,7.216854204879764,8.210450806756324,2.6316126208278376,converged,none,0.0,7.216854204879764,33.82900408537389,10.698996655518394,150.0,0.1,9.94421420944962e-07,0.5509930719059244,True
253.0,0.41691079142693094,0.1738146080082299,2.6212109899154745,5.549417924712945,7.206059013370595,8.17062891462842,2.6212109899154745,converged,none,0.0,7.206059013370595,33.778401625174666,10.698996655518394,150.0,0.1,1.0225323384333672e-06,0.5507243305303768,True
254.0,0.4118354457917414,0.16960843441048237,2.610891261608721,5.520239425920065,7.194851520927464,8.131130687528785,2.610891261608721,converged,none,0.0,7.194851520927464,33.725866504347486,10.698996655518394,150.0,0.1,1.0525428439683136e-06,0.5504446663521398,True
255.0,0.40679458757499387,0.16548183648030937,2.6006524723475097,5.491299876910442,7.183241960962715,8.091952349257951,2.6006524723475097,converged,none,0.0,7.183241960962715,33.67144669201273,10.698996655518394,150.0,0.1,1.0845422752919527e-06,0.5501542585908736,True
256.0,0.4017886897465793,0.16143415120827292,2.5904936736274027,5.462596508387599,7.171240551290175,8.053090182015001,2.5904936736274027,converged,none,0.0,7.171240551290175,33.615190084172696,10.698996655518394,150.0,0.1,1.1186262173691328e-06,0.5498532853204842,True
257.0,0.3968182034649922,0.15746468660118393,2.5804139317066737,5.434126593558827,7.158857484259601,8.0145405252655,2.5804139317066737,converged,none,0.0,7.158857484259601,33.55714445746688,10.698996655518394,150.0,0.1,1.154896774190407e-06,0.5495419233974413,True
258.0,0.3918835583471918,0.15357272330285687,2.5704123273202133,5.405887447315618,7.1461029174828425,7.976299774635832,2.5704123273202133,converged,none,0.0,7.1461029174828425,33.49735742570083,10.698996655518394,150.0,0.1,1.1934628580503913e-06,0.5492203483986486,True
259.0,0.38698516272437816,0.14975751616881344,2.5604879554000584,5.377876425433123,7.1329869650974995,7.938364380833182,2.5604879554000584,converged,none,0.0,7.1329869650974995,33.43587639889453,10.698996655518394,150.0,0.1,1.2344404965969017e-06,0.5488887345653309,True
260.0,0.3821234039233839,0.1460182958259936,2.5506399248023657,5.350090923788124,7.119519689384832,7.90073084859049,2.5506399248023657,converged,none,0.0,7.119519689384832,33.372748543991406,10.698996655518394,150.0,0.1,1.27795315844264e-06,0.548547254748975,True
261.0,0.3772986485868119,0.14235427022543456,2.540867358040671,5.322528377595064,7.105711092689024,7.863395735635734,2.540867358040671,converged,none,0.0,7.105711092689024,33.3080207469798,10.698996655518394,150.0,0.1,1.3241320978370661e-06,0.5481960803573301,True
262.0,0.37251124299998223,0.13876462616139182,2.5311693910252484,5.295186260659567,7.091571109769452,7.826355651684816,2.5311693910252484,converged,none,0.0,7.091571109769452,33.24173957704431,10.698996655518394,150.0,0.1,1.373116718336128e-06,0.5478353813044821,True
263.0,0.36776151339410973,0.13524853073392595,2.5215451728084224,5.268062084649071,7.077109600693603,7.789607257457494,2.5215451728084224,converged,none,0.0,7.077109600693603,33.17395125325127,10.698996655518394,150.0,0.1,1.4250549553713436e-06,0.5474653259672622,True
264.0,0.3630497662387395,0.13180513276600342,2.511993865335663,5.241153398380042,7.062336344195233,7.753147263715705,2.511993865335663,converged,none,0.0,7.062336344195233,33.10470161341515,10.698996655518394,150.0,0.1,1.480103678203541e-06,0.547086081146341,True
265.0,0.3583762885592226,0.1284335642014832,2.5025146432023213,5.214457787121376,7.047261031345521,7.716972430323698,2.5025146432023213,converged,none,0.0,7.047261031345521,33.034036084432124,10.698996655518394,150.0,0.1,1.5384291121081395e-06,0.5466978120283822,True
266.0,0.3537413482862857,0.12513294148739926,2.493106693415846,5.187972871913552,7.031893259510024,7.681079565329398,2.493106693415846,converged,none,0.0,7.031893259510024,32.961999653953235,10.698996655518394,150.0,0.1,1.6002072812862537e-06,0.5463006821483016,True
267.0,0.34914519460684074,0.12190236691704869,2.4837692151633526,5.16169630890309,7.016242526704162,7.645465524066442,2.4837692151633526,converged,none,0.0,7.016242526704162,32.88863684392576,10.698996655518394,150.0,0.1,1.665624472449105e-06,0.5458948533548115,True
268.0,0.34458805829056377,0.11874092991646097,2.4745014195843846,5.135625788691956,7.000318226424099,7.6101272082763405,2.4745014195843846,converged,none,0.0,7.000318226424099,32.81399168636296,10.698996655518394,150.0,0.1,1.734877719032951e-06,0.5454804857812764,True
269.0,0.3400701520059912,0.11564770828537797,2.465302529548755,5.1097590357015035,6.984129642880877,7.575061565250259,2.465302529548755,converged,none,0.0,6.984129642880877,32.73810770100411,10.698996655518394,150.0,0.1,1.8081753065567102e-06,0.5450577378202704,True
270.0,0.33559167065810613,0.11262176941509877,2.456171779439315,5.084093807550551,6.9676859465111765,7.540265586989866,2.456171779439315,converged,none,0.0,6.9676859465111765,32.66102787427114,10.698996655518394,150.0,0.1,1.8857372999556021e-06,0.5446267660986237,True
271.0,0.33115279175322254,0.10966217148595317,2.4471084149395392,5.058627894447269,6.950996189742305,7.505736309386808,2.4471084149395392,converged,none,0.0,6.950996189742305,32.58279463941705,10.698996655518394,150.0,0.1,1.967796093367926e-06,0.5441877254525136,True
272.0,0.3267536757636308,0.10676796462504395,2.4381116928257907,5.033359118594489,6.934069303101041,7.4714708114202795,2.4381116928257907,converged,none,0.0,6.934069303101041,32.50344985828613,10.698996655518394,150.0,0.1,2.0545969822950763e-06,0.543740768905068,True
273.0,0.3223944664686411,0.10393819200959976,2.4291808807641577,5.008285333608101,6.916914091728838,7.437466214372259,2.4291808807641577,converged,none,0.0,6.916914091728838,32.423034804978926,10.698996655518394,150.0,0.1,2.1463987580330273e-06,0.5432860476483191,True
274.0,0.31807529128288325,0.10117189092469103,2.4203152571117337,4.983404423948202,6.899539232246626,7.403719681059936,2.4203152571117337,converged,none,0.0,6.899539232246626,32.34159015115606,10.698996655518394,150.0,0.1,2.2434743247924046e-06,0.5428237110282407,True
275.0,0.31379626160068047,0.09846809379456269,2.4115141107222366,4.958714304362661,6.881953269862475,7.370228415084897,2.4115141107222366,converged,none,0.0,6.881953269862475,32.25915595248035,10.698996655518394,150.0,0.1,2.3461113402657146e-06,0.5423539065302241,True
276.0,0.3095574731644352,0.09582582919195003,2.4027767407558516,4.93421291934279,6.864164615692986,7.3369896600986415,2.4027767407558516,converged,none,0.0,6.864164615692986,32.17577163606087,10.698996655518394,150.0,0.1,2.4546128800845253e-06,0.5418767797643692,True
277.0,0.3053590064343634,0.0932441228105816,2.3941024564931954,4.90989824259083,6.846181544364428,7.304000699084026,2.3941024564931954,converged,none,0.0,6.846181544364428,32.091475989208256,10.698996655518394,150.0,0.1,2.569298126027327e-06,0.5413924744525073,True
278.0,0.30120092693637146,0.09072199838732938,2.3854905771532913,4.8857682764989105,6.828012191950802,7.271258853652202,2.3854905771532913,converged,none,0.0,6.828012191950802,32.006307149769384,10.698996655518394,150.0,0.1,2.6905030777184846e-06,0.5409011324187064,True
279.0,0.2970832855935643,0.08825847857906728,2.3769404317154663,4.861821051639244,6.80966455421335,7.23876148335471,2.3769404317154663,converged,none,0.0,6.80966455421335,31.92030259787508,10.698996655518394,150.0,0.1,2.8185812880219025e-06,0.5404028935825513,True
280.0,0.29300611906683616,0.08585258581060896,2.3684513587450535,4.838054626265223,6.791146485052428,7.206505985010277,2.3684513587450535,converged,none,0.0,6.791146485052428,31.833499148683252,10.698996655518394,150.0,0.1,2.9539046227362934e-06,0.5398978959530044,True
281.0,0.28896945011659614,0.08350334310068794,2.3600227062228294,4.814467085823202,6.772465695131568,7.174489792046032,2.3600227062228294,converged,none,0.0,6.772465695131568,31.745932945929223,10.698996655518394,150.0,0.1,3.096864044983563e-06,0.539386275621925,True
282.0,0.28497328796945715,0.08120977485612314,2.3516538313780675,4.791056542474629,6.753629750715376,7.1427103738526965,2.3516538313780675,converged,none,0.0,6.753629750715376,31.657639456478325,10.698996655518394,150.0,0.1,3.247870424079327e-06,0.5388681667585531,True
283.0,0.2810176286666256,0.07897090762141348,2.3433441005251416,4.767821134628348,6.734646072775332,7.111165235153489,2.3433441005251416,converged,none,0.0,6.734646072775332,31.568653466134364,10.698996655518394,150.0,0.1,3.407355368403452e-06,0.5383437016066474,True
284.0,0.2771024553923858,0.07678577078448917,2.335092888903574,4.744759026482744,6.715521936351177,7.0798519153863175,2.335092888903574,converged,none,0.0,6.715521936351177,31.47900907664614,10.698996655518394,150.0,0.1,3.5757720821446943e-06,0.5378130104841864,True
285.0,0.27322773880336104,0.07465339725159768,2.3268995805214563,4.721868407577557,6.696264470098358,7.048767988099014,2.3268995805214563,converged,none,0.0,6.696264470098358,31.388739703586054,10.698996655518394,150.0,0.1,3.7535962462743075e-06,0.5372762217839404,True
286.0,0.2693934373748999,0.07257282410066411,2.3187635680021503,4.699147492355059,6.676880655971448,7.017911060357209,2.3187635680021503,converged,none,0.0,6.676880655971448,31.297878074866166,10.698996655518394,150.0,0.1,3.9413269240568525e-06,0.5367334619737062,True
287.0,0.2655994977567428,0.07054309320863403,2.310684252434199,4.676594519730425,6.657377329060293,6.987278772164624,2.310684252434199,converged,none,0.0,6.657377329060293,31.206456229970126,10.698996655518394,150.0,0.1,4.1394874908333644e-06,0.5361848555968357,True
288.0,0.2618458551162876,0.06856325184157988,2.3026610432243575,4.654207752671037,6.637761177625977,6.956868795895394,2.3026610432243575,converged,none,0.0,6.637761177625977,31.11450552012177,10.698996655518394,150.0,0.1,4.3486265873642235e-06,0.5356305252745704,True
289.0,0.25813243346035447,0.06663235320416433,2.2946933579536855,4.631985477784521,6.618038743345908,6.9266788357382065,2.2946933579536855,converged,none,0.0,6.618038743345908,31.022056609433946,10.698996655518394,150.0,0.1,4.5693190961857825e-06,0.5350705917106727,True
290.0,0.2544591459488935,0.06474945695704029,2.286780622236604,4.609926004915278,6.598216421721479,6.8967066271518815,2.286780622236604,converged,none,0.0,6.598216421721479,30.929139476819433,10.698996655518394,150.0,0.1,4.802167140956642e-06,0.534505173697265,True
291.0,0.250825895219408,0.06291362971261745,2.2789222695828695,4.5880276667493485,6.578300462595105,6.866949936332218,2.2789222695828695,converged,none,0.0,6.578300462595105,30.835783418414554,10.698996655518394,150.0,0.1,5.047801108949256e-06,0.5339343881205537,True
292.0,0.24723257372366228,0.061123945510026104,2.2711177412623806,4.5662888184273855,6.558296970769169,6.837406559689766,2.2711177412623806,converged,none,0.0,6.558296970769169,30.74201705048048,10.698996655518394,150.0,0.1,5.30688069640625e-06,0.5333583499663825,True
293.0,0.24367906405988488,0.059379486261101476,2.263366486172748,4.544707837165499,6.538211906760559,6.808074323338247,2.263366486172748,converged,none,0.0,6.538211906760559,30.64786831294012,10.698996655518394,150.0,0.1,5.580095975882725e-06,0.5327771723267455,True
294.0,0.24016523928556652,0.057679342161093425,2.2556679607095753,4.523283121883893,6.518051087714829,6.778951082593469,2.2556679607095753,converged,none,0.0,6.518051087714829,30.553364473663258,10.698996655518394,150.0,0.1,5.868168484590149e-06,0.5321909664081502,True
295.0,0.23669096321475894,0.05602261206753037,2.248021628639373,4.5020130928429785,6.497820188459067,6.7500347214823515,2.248021628639373,converged,none,0.0,6.497820188459067,30.458532133401878,10.698996655518394,150.0,0.1,6.171852333208959e-06,0.5315998415414397,True
296.0,0.23325609071703118,0.05440840385659188,2.240426960975051,4.480896191286889,6.4775247426469384,6.72132315226194,2.240426960975051,converged,none,0.0,6.4775247426469384,30.363397231157524,10.698996655518394,150.0,0.1,6.491935335045839e-06,0.5310039051919014,True
297.0,0.22986046802810142,0.052835834762097834,2.232883435853923,4.459930879094162,6.457170143969888,6.692814314948085,2.232883435853923,converged,none,0.0,6.457170143969888,30.267985049858847,10.698996655518394,150.0,0.1,6.829240155244625e-06,0.5304032629690584,True
298.0,0.22650393306394545,0.05130403169343628,2.2253905384181714,4.439115638435454,6.436761647448504,6.664506176853625,2.2253905384181714,converged,none,0.0,6.436761647448504,30.17232022241486,10.698996655518394,150.0,0.1,7.184625479143146e-06,0.5297980186366863,True
299.0,0.22318631572198572,0.04981213152555389,2.2179477606977094,4.418448971438083,6.41630437083157,6.6363967321357915,2.2179477606977094,converged,none,0.0,6.41630437083157,30.076426738272986,10.698996655518394,150.0,0.1,7.558987198456326e-06,0.5291882741240376,True
300.0,0.2199074381634611,0.048359281359616466,2.210554601495384,4.397929399857298,6.395803296105253,6.608484001352682,2.210554601495384,converged,none,0.0,6.395803296105253,29.980327950493372,10.698996655518394,150.0,0.1,7.953259614476728e-06,0.5285741295441916,True
200.0,0.7142681357322256,0.5101789697223891,3.315831902243075,7.530510374620079,7.00443425245572,10.846342276863155,3.315831902243075,converged,15.5deg,4.430822384898431,2.5736118675572888,12.06380562917479,10.698996655518394,150.0,0.1,0.03892210437984854,0.26186006290385916,True
201.0,0.7086505802035399,0.5021856448228137,3.299335226112513,7.4831806796022216,7.024569990803071,10.782515905714735,3.299335226112513,converged,15.5deg,4.430822384898431,2.59374760590464,12.158191902677999,10.698996655518394,150.0,0.1,0.037044724492033505,0.26610219760691073,True
202.0,0.703010155441879,0.4942232786544148,3.2830018834089856,7.436329086220687,7.0441240274844965,10.719330969629674,3.2830018834089856,converged,15.5deg,4.430822384898431,2.613301642586065,12.24985144962218,10.698996655518394,150.0,0.1,0.0353328341343072,0.27008818852942074,True
203.0,0.6973483950303468,0.4862947840514007,3.266829460338005,7.3899486119286495,7.0630846078778635,10.656778072266654,3.266829460338005,converged,15.5deg,4.430822384898431,2.632262222979432,12.338729170216087,10.698996655518394,150.0,0.1,0.033768425073774554,0.2738369467926175,True
204.0,0.6916668271654529,0.4784029998011245,3.2508155904343874,7.344032410298298,7.081440865009297,10.594848000732686,3.2508155904343874,converged,15.5deg,4.430822384898431,2.6506184801108654,12.424774125519681,10.698996655518394,150.0,0.1,0.03233620194176865,0.27736470511751526,True
205.0,0.6859669735299387,0.47055068877382367,3.234957953407878,7.298573767694063,7.0991828076469385,10.53353172110194,3.234957953407878,converged,15.5deg,4.430822384898431,2.668360422748507,12.507939481633628,10.698996655518394,150.0,0.1,0.03102305582424911,0.2806855387667246,True
206.0,0.6802503481951869,0.46274053621967304,3.2192542740224033,7.25356610004319,7.116301307426765,10.472820374065593,3.2192542740224033,converged,15.5deg,4.430822384898431,2.6854789225283335,12.588182449351564,10.698996655518394,150.0,0.1,0.029817664229104125,0.2838117603109057,True
207.0,0.6745184565036051,0.4549751481640058,3.203702321007802,7.209002949700321,7.132788085553464,10.412705270708123,3.203702321007802,converged,15.5deg,4.430822384898431,2.701965700655033,12.665464221820466,10.698996655518394,150.0,0.1,0.028710181982268965,0.28675422416920393,True
208.0,0.6687727940050027,0.44725705000125776,3.188299906002957,7.164877982402959,7.148635698377404,10.353177888405916,3.188299906002957,converged,15.5deg,4.430822384898431,2.717813313478973,12.739749906932685,10.698996655518394,150.0,0.1,0.02769199875526641,0.28952256474083543,True
209.0,0.6630148454859406,0.43958868533474565,3.173044882529259,7.121184984314705,7.163837521563531,10.294229866843963,3.173044882529259,converged,15.5deg,4.430822384898431,2.7330151366650997,12.811008453117656,10.698996655518394,150.0,0.1,0.02675554635966369,0.2921253851093719,True
210.0,0.657246084014522,0.4319724149524241,3.1579351449934054,7.07791785915338,7.178387733693409,10.235853004146785,3.1579351449934054,converged,15.5deg,4.430822384898431,2.7475653487949776,12.879212572476456,10.698996655518394,150.0,0.1,0.025894143715654225,0.29457040849363836,True
211.0,0.6514679699711952,0.42441051589839,3.142968627718555,7.035070625401183,7.192281299611613,10.178039253119739,3.142968627718555,converged,15.5deg,4.430822384898431,2.761458914713182,12.94433866271804,10.698996655518394,150.0,0.1,0.025101870732701422,0.2968646010509622,True
212.0,0.6456819501449462,0.41690518074298083,3.1281433040029016,6.992637413594172,7.205513952812464,10.120780717597073,3.1281433040029016,converged,15.5deg,4.430822384898431,2.774691567914033,13.00636672459703,10.698996655518394,150.0,0.1,0.024373464795432467,0.29901427247317286,True
213.0,0.6398894569176259,0.40945851707433417,3.1134571852047657,6.950612463688452,7.21808217675296,10.064069648893216,3.1134571852047657,converged,15.5deg,4.430822384898431,2.7872597918545283,13.065280274318102,10.698996655518394,150.0,0.1,0.023704235025212277,0.30102515894803633,True
214.0,0.6340919074567948,0.4020725471021964,3.098908319853342,6.908990122500556,7.229983185896183,10.007898442353898,3.098908319853342,converged,15.5deg,4.430822384898431,2.7991608009977513,13.121066254676961,10.698996655518394,150.0,0.1,0.02308999068543898,0.30290249229399924,True
215.0,0.6282907028983081,0.3947492073484501,3.0844947927842563,6.867764841219585,7.241214906676856,9.952259634003841,3.0844947927842563,converged,15.5deg,4.430822384898431,2.8103925217784242,13.173714945836362,10.698996655518394,150.0,0.1,0.02252698096186394,0.30465105803452436,True
216.0,0.6224872275970742,0.38749034852149167,3.0702147242991438,6.826931172988796,7.251775957734274,9.89714589728794,3.0702147242991438,converged,15.5deg,4.430822384898431,2.820953572835843,13.223219872668013,10.698996655518394,150.0,0.1,0.02201184400136422,0.30627524436667986,True
217.0,0.6166828484626815,0.3802977355880466,3.056066269348457,6.786483770554345,7.2616656293559565,9.842550039902802,3.056066269348457,converged,15.5deg,4.430822384898431,2.830843244457525,13.269577708394648,10.698996655518394,150.0,0.1,0.021541563554824127,0.30777908372541074,True
218.0,0.6108789143024113,0.37317304793929273,3.0420476167367663,6.746417383979076,7.270883862865741,9.788465000715842,3.0420476167367663,converged,15.5deg,4.430822384898431,2.8400614779673097,13.312788177971763,10.698996655518394,150.0,0.1,0.021113431860817666,0.3091662883185976,True
219.0,0.6050767551535574,0.3661178796271581,3.0281569883498407,6.706726858419228,7.279431230126111,9.734883846769069,3.0281569883498407,converged,15.5deg,4.430822384898431,2.8486088452276794,13.352853962004746,10.698996655518394,150.0,0.1,0.020725017720772905,0.31044028069356383,True
