parameter_set,transfer_plan,edge_nm,direction,orientation,temperature_K,scale_s,beta_nm,K_W_nm6_kcalmol,centre_distance_nm,U_attr_kcalmol,U_rep_kcalmol,U_pair_kcalmol,U_pair_J,U_pair_kBT,U_pair_per_particle_kBT
singh_calibrated_continuum,plan2,16.00,110,co_oriented,300.00,5.0,4.4632,7.705922e+04,23.158737,-1.412195e+01,1.483314e+01,7.111874e-01,4.941113e-21,1.192945e+00,5.964723e-01
singh_calibrated_continuum,plan2,16.00,111,co_oriented,298.15,1.0,4.4632,7.705922e+04,26.075993,-9.062134e-01,1.027392e+00,1.211787e-01,8.419130e-22,2.045263e-01,1.022631e-01
singh_calibrated_continuum,plan2,16.00,111,co_oriented,298.15,2.0,4.4632,7.705922e+04,26.075993,-1.812427e+00,2.054784e+00,2.423575e-01,1.683826e-21,4.090525e-01,2.045263e-01
singh_calibrated_continuum,plan2,16.00,111,co_oriented,298.15,5.0,4.4632,7.705922e+04,26.075993,-4.531067e+00,5.136961e+00,6.058937e-01,4.209565e-21,1.022631e+00,5.113157e-01
singh_calibrated_continuum,plan2,16.00,111,co_oriented,300.00,1.0,4.4632,7.705922e+04,26.075993,-9.062134e-01,1.027392e+00,1.211787e-01,8.419130e-22,2.032650e-01,1.016325e-01
singh_calibrated_continuum,plan2,16.00,111,co_oriented,300.00,2.0,4.4632,7.705922e+04,26.075993,-1.812427e+00,2.054784e+00,2.423575e-01,1.683826e-21,4.065301e-01,2.032650e-01
singh_calibrated_continuum,plan2,16.00,111,co_oriented,300.00,5.0,4.4632,7.705922e+04,26.075993,-4.531067e+00,5.136961e+00,6.058937e-01,4.209565e-21,1.016325e+00,5.081626e-01
singh_calibrated_continuum,plan2,19.50,100,co_oriented,298.15,1.0,5.4396,2.525297e+05,22.500000,-1.949733e+01,1.817679e+01,-1.320541e+00,-9.174713e-21,-2.228817e+00,-1.114408e+00
singh_calibrated_continuum,plan2,19.50,100,co_oriented,298.15,2.0,5.4396,2.525297e+05,22.500000,-3.899466e+01,3.635358e+01,-2.641081e+00,-1.834943e-20,-4.457634e+00,-2.228817e+00
singh_calibrated_continuum,plan2,19.50,100,co_oriented,298.15,5.0,5.4396,2.525297e+05,22.500000,-9.748665e+01,9.088395e+01,-6.602703e+00,-4.587357e-20,-1.114408e+01,-5.572042e+00
singh_calibrated_continuum,plan2,19.50,100,co_oriented,300.00,1.0,5.4396,2.525297e+05,22.500000,-1.949733e+01,1.817679e+01,-1.320541e+00,-9.174713e-21,-2.215073e+00,-1.107536e+00
singh_calibrated_continuum,plan2,19.50,100,co_oriented,300.00,2.0,5.4396,2.525297e+05,22.500000,-3.899466e+01,3.635358e+01,-2.641081e+00,-1.834943e-20,-4.430145e+00,-2.215073e+00
singh_calibrated_continuum,plan2,19.50,100,co_oriented,300.00,5.0,5.4396,2.525297e+05,22.500000,-9.748665e+01,9.088395e+01,-6.602703e+00,-4.587357e-20,-1.107536e+01,-5.537681e+00
singh_calibrated_continuum,plan2,19.50,100,twist45_about_axis,298.15,1.0,5.4396,2.525297e+05,22.500000,-1.914299e+01,1.757028e+01,-1.572710e+00,-1.092671e-20,-2.654431e+00,-1.327215e+00
singh_calibrated_continuum,plan2,19.50,100,twist45_about_axis,298.15,2.0,5.4396,2.525297e+05,22.500000,-3.828599e+01,3.514056e+01,-3.145421e+00,-2.185342e-20,-5.308861e+00,-2.654431e+00
singh_calibrated_continuum,plan2,19.50,100,twist45_about_axis,298.15,5.0,5.4396,2.525297e+05,22.500000,-9.571496e+01,8.785141e+01,-7.863551e+00,-5.463356e-20,-1.327215e+01,-6.636077e+00
singh_calibrated_continuum,plan2,19.50,100,twist45_about_axis,300.00,1.0,5.4396,2.525297e+05,22.500000,-1.914299e+01,1.757028e+01,-1.572710e+00,-1.092671e-20,-2.638062e+00,-1.319031e+00
singh_calibrated_continuum,plan2,19.50,100,twist45_about_axis,300.00,2.0,5.4396,2.525297e+05,22.500000,-3.828599e+01,3.514056e+01,-3.145421e+00,-2.185342e-20,-5.276123e+00,-2.638062e+00
singh_calibrated_continuum,plan2,19.50,100,twist45_about_axis,300.00,5.0,5.4396,2.525297e+05,22.500000,-9.571496e+01,8.785141e+01,-7.863551e+00,-5.463356e-20,-1.319031e+01,-6.595154e+00
singh_calibrated_continuum,plan2,19.50,100,tilt15_about_z,298.15,1.0,5.4396,2.525297e+05,23.742490,-1.077838e+01,9.501100e+00,-1.277276e+00,-8.874128e-21,-2.155796e+00,-1.077898e+00
singh_calibrated_continuum,plan2,19.50,100,tilt15_about_z,298.15,2.0,5.4396,2.525297e+05,23.742490,-2.155675e+01,1.900220e+01,-2.554553e+00,-1.774826e-20,-4.311591e+00,-2.155796e+00
singh_calibrated_continuum,plan2,19.50,100,tilt15_about_z,298.15,5.0,5.4396,2.525297e+05,23.742490,-5.389188e+01,4.750550e+01,-6.386382e+00,-4.437064e-20,-1.077898e+01,-5.389489e+00
singh_calibrated_continuum,plan2,19.50,100,tilt15_about_z,300.00,1.0,5.4396,2.525297e+05,23.742490,-1.077838e+01,9.501100e+00,-1.277276e+00,-8.874128e-21,-2.142502e+00,-1.071251e+00
singh_calibrated_continuum,plan2,19.50,100,tilt15_about_z,300.00,2.0,5.4396,2.525297e+05,23.742490,-2.155675e+01,1.900220e+01,-2.554553e+00,-1.774826e-20,-4.285003e+00,-2.142502e+00
singh_calibrated_continuum,plan2,19.50,100,tilt15_about_z,300.00,5.0,5.4396,2.525297e+05,23.742490,-5.389188e+01,4.750550e+01,-6.386382e+00,-4.437064e-20,-1.071251e+01,-5.356254e+00
singh_calibrated_continuum,plan2,19.50,100,rot90_about_z,298.15,1.0,5.4396,2.525297e+05,22.500000,-1.949733e+01,1.817679e+01,-1.320541e+00,-9.174713e-21,-2.228817e+00,-1.114408e+00
singh_calibrated_continuum,plan2,19.50,100,rot90_about_z,298.15,2.0,5.4396,2.525297e+05,22.500000,-3.899466e+01,3.635358e+01,-2.641081e+00,-1.834943e-20,-4.457634e+00,-2.228817e+00
singh_calibrated_continuum,plan2,19.50,100,rot90_about_z,298.15,5.0,5.4396,2.525297e+05,22.500000,-9.748665e+01,9.088395e+01,-6.602703e+00,-4.587357e-20,-1.114408e+01,-5.572042e+00
singh_calibrated_continuum,plan2,19.50,100,rot90_about_z,300.00,1.0,5.4396,2.525297e+05,22.500000,-1.949733e+01,1.817679e+01,-1.320541e+00,-9.174713e-21,-2.215073e+00,-1.107536e+00
singh_calibrated_continuum,plan2,19.50,100,rot90_about_z,300.00,2.0,5.4396,2.525297e+05,22.500000,-3.899466e+01,3.635358e+01,-2.641081e+00,-1.834943e-20,-4.430145e+00,-2.215073e+00
singh_calibrated_continuum,plan2,19.50,100,rot90_about_z,300.00,5.0,5.4396,2.525297e+05,22.500000,-9.748665e+01,9.088395e+01,-6.602703e+00,-4.587357e-20,-1.107536e+01,-5.537681e+00
singh_calibrated_continuum,plan2,19.50,110,co_oriented,298.15,1.0,5.4396,2.525297e+05,27.568460,-4.198442e+00,4.967783e+00,7.693407e-01,5.345145e-21,1.298498e+00,6.492492e-01
singh_calibrated_continuum,plan2,19.50,110,co_oriented,298.15,2.0,5.4396,2.525297e+05,27.568460,-8.396884e+00,9.935565e+00,1.538681e+00,1.069029e-20,2.596997e+00,1.298498e+00
singh_calibrated_continuum,plan2,19.50,110,co_oriented,298.15,5.0,5.4396,2.525297e+05,27.568460,-2.099221e+01,2.483891e+01,3.846704e+00,2.672573e-20,6.492492e+00,3.246246e+00
singh_calibrated_continuum,plan2,19.50,110,co_oriented,300.00,1.0,5.4396,2.525297e+05,27.568460,-4.198442e+00,4.967783e+00,7.693407e-01,5.345145e-21,1.290491e+00,6.452455e-01
singh_calibrated_continuum,plan2,19.50,110,co_oriented,300.00,2.0,5.4396,2.525297e+05,27.568460,-8.396884e+00,9.935565e+00,1.538681e+00,1.069029e-20,2.580982e+00,1.290491e+00
singh_calibrated_continuum,plan2,19.50,110,co_oriented,300.00,5.0,5.4396,2.525297e+05,27.568460,-2.099221e+01,2.483891e+01,3.846704e+00,2.672573e-20,6.452455e+00,3.226227e+00
singh_calibrated_continuum,plan2,19.50,111,co_oriented,298.15,1.0,5.4396,2.525297e+05,31.123867,-1.227270e+00,1.646483e+00,4.192127e-01,2.912562e-21,7.075500e-01,3.537750e-01
singh_calibrated_continuum,plan2,19.50,111,co_oriented,298.15,2.0,5.4396,2.525297e+05,31.123867,-2.454541e+00,3.292966e+00,8.384254e-01,5.825124e-21,1.415100e+00,7.075500e-01
singh_calibrated_continuum,plan2,19.50,111,co_oriented,298.15,5.0,5.4396,2.525297e+05,31.123867,-6.136352e+00,8.232416e+00,2.096064e+00,1.456281e-20,3.537750e+00,1.768875e+00
singh_calibrated_continuum,plan2,19.50,111,co_oriented,300.00,1.0,5.4396,2.525297e+05,31.123867,-1.227270e+00,1.646483e+00,4.192127e-01,2.912562e-21,7.031867e-01,3.515934e-01
singh_calibrated_continuum,plan2,19.50,111,co_oriented,300.00,2.0,5.4396,2.525297e+05,31.123867,-2.454541e+00,3.292966e+00,8.384254e-01,5.825124e-21,1.406373e+00,7.031867e-01
singh_calibrated_continuum,plan2,19.50,111,co_oriented,300.00,5.0,5.4396,2.525297e+05,31.123867,-6.136352e+00,8.232416e+00,2.096064e+00,1.456281e-20,3.515934e+00,1.757967e+00
singh_calibrated_continuum,plan3,13.00,100,co_oriented,298.15,1.0,3.7296,2.734168e+04,16.000000,-7.625725e+00,5.848117e+00,-1.777608e+00,-1.235028e-20,-3.000259e+00,-1.500129e+00
singh_calibrated_continuum,plan3,13.00,100,co_oriented,298.15,2.0,3.7296,2.734168e+04,16.000000,-1.525145e+01,1.169623e+01,-3.555216e+00,-2.470056e-20,-6.000518e+00,-3.000259e+00
singh_calibrated_continuum,plan3,13.00,100,co_oriented,298.15,5.0,3.7296,2.734168e+04,16.000000,-3.812863e+01,2.924059e+01,-8.888041e+00,-6.175140e-20,-1.500129e+01,-7.500647e+00
singh_calibrated_continuum,plan3,13.00,100,co_oriented,300.00,1.0,3.7296,2.734168e+04,16.000000,-7.625725e+00,5.848117e+00,-1.777608e+00,-1.235028e-20,-2.981757e+00,-1.490879e+00
singh_calibrated_continuum,plan3,13.00,100,co_oriented,300.00,2.0,3.7296,2.734168e+04,16.000000,-1.525145e+01,1.169623e+01,-3.555216e+00,-2.470056e-20,-5.963514e+00,-2.981757e+00
singh_calibrated_continuum,plan3,13.00,100,co_oriented,300.00,5.0,3.7296,2.734168e+04,16.000000,-3.812863e+01,2.924059e+01,-8.888041e+00,-6.175140e-20,-1.490879e+01,-7.454393e+00
singh_calibrated_continuum,plan3,13.00,100,twist45_about_axis,298.15,1.0,3.7296,2.734168e+04,16.000000,-7.560034e+00,5.682101e+00,-1.877933e+00,-1.304730e-20,-3.169587e+00,-1.584794e+00
singh_calibrated_continuum,plan3,13.00,100,twist45_about_axis,298.15,2.0,3.7296,2.734168e+04,16.000000,-1.512007e+01,1.136420e+01,-3.755866e+00,-2.609461e-20,-6.339175e+00,-3.169587e+00
singh_calibrated_continuum,plan3,13.00,100,twist45_about_axis,298.15,5.0,3.7296,2.734168e+04,16.000000,-3.780017e+01,2.841050e+01,-9.389664e+00,-6.523652e-20,-1.584794e+01,-7.923968e+00
singh_calibrated_continuum,plan3,13.00,100,twist45_about_axis,300.00,1.0,3.7296,2.734168e+04,16.000000,-7.560034e+00,5.682101e+00,-1.877933e+00,-1.304730e-20,-3.150041e+00,-1.575021e+00
singh_calibrated_continuum,plan3,13.00,100,twist45_about_axis,300.00,2.0,3.7296,2.734168e+04,16.000000,-1.512007e+01,1.136420e+01,-3.755866e+00,-2.609461e-20,-6.300083e+00,-3.150041e+00
singh_calibrated_continuum,plan3,13.00,100,twist45_about_axis,300.00,5.0,3.7296,2.734168e+04,16.000000,-3.780017e+01,2.841050e+01,-9.389664e+00,-6.523652e-20,-1.575021e+01,-7.875104e+00
singh_calibrated_continuum,plan3,13.00,100,tilt15_about_z,298.15,1.0,3.7296,2.734168e+04,16.828505,-4.691488e+00,3.313259e+00,-1.378228e+00,-9.575511e-21,-2.326183e+00,-1.163091e+00
singh_calibrated_continuum,plan3,13.00,100,tilt15_about_z,298.15,2.0,3.7296,2.734168e+04,16.828505,-9.382975e+00,6.626519e+00,-2.756457e+00,-1.915102e-20,-4.652366e+00,-2.326183e+00
singh_calibrated_continuum,plan3,13.00,100,tilt15_about_z,298.15,5.0,3.7296,2.734168e+04,16.828505,-2.345744e+01,1.656630e+01,-6.891142e+00,-4.787755e-20,-1.163091e+01,-5.815457e+00
singh_calibrated_continuum,plan3,13.00,100,tilt15_about_z,300.00,1.0,3.7296,2.734168e+04,16.828505,-4.691488e+00,3.313259e+00,-1.378228e+00,-9.575511e-21,-2.311838e+00,-1.155919e+00
singh_calibrated_continuum,plan3,13.00,100,tilt15_about_z,300.00,2.0,3.7296,2.734168e+04,16.828505,-9.382975e+00,6.626519e+00,-2.756457e+00,-1.915102e-20,-4.623676e+00,-2.311838e+00
singh_calibrated_continuum,plan3,13.00,100,tilt15_about_z,300.00,5.0,3.7296,2.734168e+04,16.828505,-2.345744e+01,1.656630e+01,-6.891142e+00,-4.787755e-20,-1.155919e+01,-5.779595e+00
singh_calibrated_continuum,plan3,13.00,100,rot90_about_z,298.15,1.0,3.7296,2.734168e+04,16.000000,-7.625725e+00,5.848117e+00,-1.777608e+00,-1.235028e-20,-3.000259e+00,-1.500129e+00
singh_calibrated_continuum,plan3,13.00,100,rot90_about_z,298.15,2.0,3.7296,2.734168e+04,16.000000,-1.525145e+01,1.169623e+01,-3.555216e+00,-2.470056e-20,-6.000518e+00,-3.000259e+00
singh_calibrated_continuum,plan3,13.00,100,rot90_about_z,298.15,5.0,3.7296,2.734168e+04,16.000000,-3.812863e+01,2.924059e+01,-8.888041e+00,-6.175140e-20,-1.500129e+01,-7.500647e+00
singh_calibrated_continuum,plan3,13.00,100,rot90_about_z,300.00,1.0,3.7296,2.734168e+04,16.000000,-7.625725e+00,5.848117e+00,-1.777608e+00,-1.235028e-20,-2.981757e+00,-1.490879e+00
singh_calibrated_continuum,plan3,13.00,100,rot90_about_z,300.00,2.0,3.7296,2.734168e+04,16.000000,-1.525145e+01,1.169623e+01,-3.555216e+00,-2.470056e-20,-5.963514e+00,-2.981757e+00
singh_calibrated_continuum,plan3,13.00,100,rot90_about_z,300.00,5.0,3.7296,2.734168e+04,16.000000,-3.812863e+01,2.924059e+01,-8.888041e+00,-6.175140e-20,-1.490879e+01,-7.454393e+00
singh_calibrated_continuum,plan3,13.00,110,co_oriented,298.15,1.0,3.7296,2.734168e+04,19.378974,-1.846099e+00,1.779587e+00,-6.651198e-02,-4.621050e-22,-1.122594e-01,-5.612968e-02
singh_calibrated_continuum,plan3,13.00,110,co_oriented,298.15,2.0,3.7296,2.734168e+04,19.378974,-3.692197e+00,3.559173e+00,-1.330240e-01,-9.242100e-22,-2.245187e-01,-1.122594e-01
singh_calibrated_continuum,plan3,13.00,110,co_oriented,298.15,5.0,3.7296,2.734168e+04,19.378974,-9.230493e+00,8.897933e+00,-3.325599e-01,-2.310525e-21,-5.612968e-01,-2.806484e-01
singh_calibrated_continuum,plan3,13.00,110,co_oriented,300.00,1.0,3.7296,2.734168e+04,19.378974,-1.846099e+00,1.779587e+00,-6.651198e-02,-4.621050e-22,-1.115671e-01,-5.578355e-02
singh_calibrated_continuum,plan3,13.00,110,co_oriented,300.00,2.0,3.7296,2.734168e+04,19.378974,-3.692197e+00,3.559173e+00,-1.330240e-01,-9.242100e-22,-2.231342e-01,-1.115671e-01
singh_calibrated_continuum,plan3,13.00,110,co_oriented,300.00,5.0,3.7296,2.734168e+04,19.378974,-9.230493e+00,8.897933e+00,-3.325599e-01,-2.310525e-21,-5.578355e-01,-2.789177e-01
singh_calibrated_continuum,plan3,13.00,111,co_oriented,298.15,1.0,3.7296,2.734168e+04,21.749244,-6.466903e-01,6.535298e-01,6.839549e-03,4.751911e-23,1.154384e-02,5.771918e-03
singh_calibrated_continuum,plan3,13.00,111,co_oriented,298.15,2.0,3.7296,2.734168e+04,21.749244,-1.293381e+00,1.307060e+00,1.367910e-02,9.503821e-23,2.308767e-02,1.154384e-02
singh_calibrated_continuum,plan3,13.00,111,co_oriented,298.15,5.0,3.7296,2.734168e+04,21.749244,-3.233451e+00,3.267649e+00,3.419775e-02,2.375955e-22,5.771918e-02,2.885959e-02
singh_calibrated_continuum,plan3,13.00,111,co_oriented,300.00,1.0,3.7296,2.734168e+04,21.749244,-6.466903e-01,6.535298e-01,6.839549e-03,4.751911e-23,1.147265e-02,5.736325e-03
singh_calibrated_continuum,plan3,13.00,111,co_oriented,300.00,2.0,3.7296,2.734168e+04,21.749244,-1.293381e+00,1.307060e+00,1.367910e-02,9.503821e-23,2.294530e-02,1.147265e-02
singh_calibrated_continuum,plan3,13.00,111,co_oriented,300.00,5.0,3.7296,2.734168e+04,21.749244,-3.233451e+00,3.267649e+00,3.419775e-02,2.375955e-22,5.736325e-02,2.868162e-02
singh_calibrated_continuum,plan3,16.00,100,co_oriented,298.15,1.0,3.7296,2.734168e+04,19.000000,-1.245461e+01,8.050207e+00,-4.404405e+00,-3.060047e-20,-7.433784e+00,-3.716892e+00
singh_calibrated_continuum,plan3,16.00,100,co_oriented,298.15,2.0,3.7296,2.734168e+04,19.000000,-2.490923e+01,1.610041e+01,-8.808811e+00,-6.120093e-20,-1.486757e+01,-7.433784e+00
singh_calibrated_continuum,plan3,16.00,100,co_oriented,298.15,5.0,3.7296,2.734168e+04,19.000000,-6.227306e+01,4.025104e+01,-2.202203e+01,-1.530023e-19,-3.716892e+01,-1.858446e+01
singh_calibrated_continuum,plan3,16.00,100,co_oriented,300.00,1.0,3.7296,2.734168e+04,19.000000,-1.245461e+01,8.050207e+00,-4.404405e+00,-3.060047e-20,-7.387943e+00,-3.693971e+00
singh_calibrated_continuum,plan3,16.00,100,co_oriented,300.00,2.0,3.7296,2.734168e+04,19.000000,-2.490923e+01,1.610041e+01,-8.808811e+00,-6.120093e-20,-1.477589e+01,-7.387943e+00
singh_calibrated_continuum,plan3,16.00,100,co_oriented,300.00,5.0,3.7296,2.734168e+04,19.000000,-6.227306e+01,4.025104e+01,-2.202203e+01,-1.530023e-19,-3.693971e+01,-1.846986e+01
singh_calibrated_continuum,plan3,16.00,100,twist45_about_axis,298.15,1.0,3.7296,2.734168e+04,19.000000,-1.229838e+01,7.791524e+00,-4.506857e+00,-3.131227e-20,-7.606703e+00,-3.803352e+00
singh_calibrated_continuum,plan3,16.00,100,twist45_about_axis,298.15,2.0,3.7296,2.734168e+04,19.000000,-2.459676e+01,1.558305e+01,-9.013714e+00,-6.262454e-20,-1.521341e+01,-7.606703e+00
singh_calibrated_continuum,plan3,16.00,100,twist45_about_axis,298.15,5.0,3.7296,2.734168e+04,19.000000,-6.149191e+01,3.895762e+01,-2.253429e+01,-1.565614e-19,-3.803352e+01,-1.901676e+01
singh_calibrated_continuum,plan3,16.00,100,twist45_about_axis,300.00,1.0,3.7296,2.734168e+04,19.000000,-1.229838e+01,7.791524e+00,-4.506857e+00,-3.131227e-20,-7.559795e+00,-3.779898e+00
singh_calibrated_continuum,plan3,16.00,100,twist45_about_axis,300.00,2.0,3.7296,2.734168e+04,19.000000,-2.459676e+01,1.558305e+01,-9.013714e+00,-6.262454e-20,-1.511959e+01,-7.559795e+00
singh_calibrated_continuum,plan3,16.00,100,twist45_about_axis,300.00,5.0,3.7296,2.734168e+04,19.000000,-6.149191e+01,3.895762e+01,-2.253429e+01,-1.565614e-19,-3.779898e+01,-1.889949e+01
singh_calibrated_continuum,plan3,16.00,100,tilt15_about_z,298.15,1.0,3.7296,2.734168e+04,20.019576,-7.271739e+00,4.182752e+00,-3.088987e+00,-2.146134e-20,-5.213613e+00,-2.606806e+00
singh_calibrated_continuum,plan3,16.00,100,tilt15_about_z,298.15,2.0,3.7296,2.734168e+04,20.019576,-1.454348e+01,8.365504e+00,-6.177974e+00,-4.292268e-20,-1.042723e+01,-5.213613e+00
singh_calibrated_continuum,plan3,16.00,100,tilt15_about_z,298.15,5.0,3.7296,2.734168e+04,20.019576,-3.635870e+01,2.091376e+01,-1.544494e+01,-1.073067e-19,-2.606806e+01,-1.303403e+01
singh_calibrated_continuum,plan3,16.00,100,tilt15_about_z,300.00,1.0,3.7296,2.734168e+04,20.019576,-7.271739e+00,4.182752e+00,-3.088987e+00,-2.146134e-20,-5.181462e+00,-2.590731e+00
singh_calibrated_continuum,plan3,16.00,100,tilt15_about_z,300.00,2.0,3.7296,2.734168e+04,20.019576,-1.454348e+01,8.365504e+00,-6.177974e+00,-4.292268e-20,-1.036292e+01,-5.181462e+00
singh_calibrated_continuum,plan3,16.00,100,tilt15_about_z,300.00,5.0,3.7296,2.734168e+04,20.019576,-3.635870e+01,2.091376e+01,-1.544494e+01,-1.073067e-19,-2.590731e+01,-1.295365e+01
singh_calibrated_continuum,plan3,16.00,100,rot90_about_z,298.15,1.0,3.7296,2.734168e+04,19.000000,-1.245461e+01,8.050207e+00,-4.404405e+00,-3.060047e-20,-7.433784e+00,-3.716892e+00
singh_calibrated_continuum,plan3,16.00,100,rot90_about_z,298.15,2.0,3.7296,2.734168e+04,19.000000,-2.490923e+01,1.610041e+01,-8.808811e+00,-6.120093e-20,-1.486757e+01,-7.433784e+00
singh_calibrated_continuum,plan3,16.00,100,rot90_about_z,298.15,5.0,3.7296,2.734168e+04,19.000000,-6.227306e+01,4.025104e+01,-2.202203e+01,-1.530023e-19,-3.716892e+01,-1.858446e+01
singh_calibrated_continuum,plan3,16.00,100,rot90_about_z,300.00,1.0,3.7296,2.734168e+04,19.000000,-1.245461e+01,8.050207e+00,-4.404405e+00,-3.060047e-20,-7.387943e+00,-3.693971e+00
singh_calibrated_continuum,plan3,16.00,100,rot90_about_z,300.00,2.0,3.7296,2.734168e+04,19.000000,-2.490923e+01,1.610041e+01,-8.808811e+00,-6.120093e-20,-1.477589e+01,-7.387943e+00
singh_calibrated_continuum,plan3,16.00,100,rot90_about_z,300.00,5.0,3.7296,2.734168e+04,19.000000,-6.227306e+01,4.025104e+01,-2.202203e+01,-1.530023e-19,-3.693971e+01,-1.846986e+01
singh_calibrated_continuum,plan3,16.00,110,co_oriented,298.15,1.0,3.7296,2.734168e+04,23.158737,-2.824390e+00,2.195819e+00,-6.285710e-01,-4.367120e-21,-1.060906e+00,-5.304531e-01
singh_calibrated_continuum,plan3,16.00,110,co_oriented,298.15,2.0,3.7296,2.734168e+04,23.158737,-5.648779e+00,4.391637e+00,-1.257142e+00,-8.734240e-21,-2.121813e+00,-1.060906e+00
singh_calibrated_continuum,plan3,16.00,110,co_oriented,298.15,5.0,3.7296,2.734168e+04,23.158737,-1.412195e+01,1.097909e+01,-3.142855e+00,-2.183560e-20,-5.304531e+00,-2.652266e+00
singh_calibrated_continuum,plan3,16.00,110,co_oriented,300.00,1.0,3.7296,2.734168e+04,23.158737,-2.824390e+00,2.195819e+00,-6.285710e-01,-4.367120e-21,-1.054364e+00,-5.271820e-01
singh_calibrated_continuum,plan3,16.00,110,co_oriented,300.00,2.0,3.7296,2.734168e+04,23.158737,-5.648779e+00,4.391637e+00,-1.257142e+00,-8.734240e-21,-2.108728e+00,-1.054364e+00
singh_calibrated_continuum,plan3,16.00,110,co_oriented,300.00,5.0,3.7296,2.734168e+04,23.158737,-1.412195e+01,1.097909e+01,-3.142855e+00,-2.183560e-20,-5.271820e+00,-2.635910e+00
singh_calibrated_continuum,plan3,16.00,111,co_oriented,298.15,1.0,3.7296,2.734168e+04,26.075993,-9.062134e-01,7.249569e-01,-1.812565e-01,-1.259315e-21,-3.059259e-01,-1.529630e-01
singh_calibrated_continuum,plan3,16.00,111,co_oriented,298.15,2.0,3.7296,2.734168e+04,26.075993,-1.812427e+00,1.449914e+00,-3.625130e-01,-2.518630e-21,-6.118518e-01,-3.059259e-01
singh_calibrated_continuum,plan3,16.00,111,co_oriented,298.15,5.0,3.7296,2.734168e+04,26.075993,-4.531067e+00,3.624785e+00,-9.062825e-01,-6.296575e-21,-1.529630e+00,-7.648148e-01
singh_calibrated_continuum,plan3,16.00,111,co_oriented,300.00,1.0,3.7296,2.734168e+04,26.075993,-9.062134e-01,7.249569e-01,-1.812565e-01,-1.259315e-21,-3.040394e-01,-1.520197e-01
singh_calibrated_continuum,plan3,16.00,111,co_oriented,300.00,2.0,3.7296,2.734168e+04,26.075993,-1.812427e+00,1.449914e+00,-3.625130e-01,-2.518630e-21,-6.080787e-01,-3.040394e-01
singh_calibrated_continuum,plan3,16.00,111,co_oriented,300.00,5.0,3.7296,2.734168e+04,26.075993,-4.531067e+00,3.624785e+00,-9.062825e-01,-6.296575e-21,-1.520197e+00,-7.600984e-01
singh_calibrated_continuum,plan3,19.50,100,co_oriented,298.15,1.0,3.7296,2.734168e+04,22.500000,-1.949733e+01,1.097097e+01,-8.526362e+00,-5.923857e-20,-1.439085e+01,-7.195425e+00
singh_calibrated_continuum,plan3,19.50,100,co_oriented,298.15,2.0,3.7296,2.734168e+04,22.500000,-3.899466e+01,2.194194e+01,-1.705272e+01,-1.184771e-19,-2.878170e+01,-1.439085e+01
singh_calibrated_continuum,plan3,19.50,100,co_oriented,298.15,5.0,3.7296,2.734168e+04,22.500000,-9.748665e+01,5.485484e+01,-4.263181e+01,-2.961928e-19,-7.195425e+01,-3.597713e+01
singh_calibrated_continuum,plan3,19.50,100,co_oriented,300.00,1.0,3.7296,2.734168e+04,22.500000,-1.949733e+01,1.097097e+01,-8.526362e+00,-5.923857e-20,-1.430211e+01,-7.151053e+00
singh_calibrated_continuum,plan3,19.50,100,co_oriented,300.00,2.0,3.7296,2.734168e+04,22.500000,-3.899466e+01,2.194194e+01,-1.705272e+01,-1.184771e-19,-2.860421e+01,-1.430211e+01
singh_calibrated_continuum,plan3,19.50,100,co_oriented,300.00,5.0,3.7296,2.734168e+04,22.500000,-9.748665e+01,5.485484e+01,-4.263181e+01,-2.961928e-19,-7.151053e+01,-3.575527e+01
singh_calibrated_continuum,plan3,19.50,100,twist45_about_axis,298.15,1.0,3.7296,2.734168e+04,22.500000,-1.914299e+01,1.058290e+01,-8.560093e+00,-5.947292e-20,-1.444778e+01,-7.223891e+00
singh_calibrated_continuum,plan3,19.50,100,twist45_about_axis,298.15,2.0,3.7296,2.734168e+04,22.500000,-3.828599e+01,2.116580e+01,-1.712019e+01,-1.189458e-19,-2.889556e+01,-1.444778e+01
singh_calibrated_continuum,plan3,19.50,100,twist45_about_axis,298.15,5.0,3.7296,2.734168e+04,22.500000,-9.571496e+01,5.291450e+01,-4.280047e+01,-2.973646e-19,-7.223891e+01,-3.611945e+01
singh_calibrated_continuum,plan3,19.50,100,twist45_about_axis,300.00,1.0,3.7296,2.734168e+04,22.500000,-1.914299e+01,1.058290e+01,-8.560093e+00,-5.947292e-20,-1.435869e+01,-7.179343e+00
singh_calibrated_continuum,plan3,19.50,100,twist45_about_axis,300.00,2.0,3.7296,2.734168e+04,22.500000,-3.828599e+01,2.116580e+01,-1.712019e+01,-1.189458e-19,-2.871737e+01,-1.435869e+01
singh_calibrated_continuum,plan3,19.50,100,twist45_about_axis,300.00,5.0,3.7296,2.734168e+04,22.500000,-9.571496e+01,5.291450e+01,-4.280047e+01,-2.973646e-19,-7.179343e+01,-3.589672e+01
singh_calibrated_continuum,plan3,19.50,100,tilt15_about_z,298.15,1.0,3.7296,2.734168e+04,23.742490,-1.077838e+01,5.224435e+00,-5.553942e+00,-3.858710e-20,-9.373980e+00,-4.686990e+00
singh_calibrated_continuum,plan3,19.50,100,tilt15_about_z,298.15,2.0,3.7296,2.734168e+04,23.742490,-2.155675e+01,1.044887e+01,-1.110788e+01,-7.717419e-20,-1.874796e+01,-9.373980e+00
