channel,temperature_K,size_cv,window_s,blocked_fraction,weight_both_free,weight_half_frozen,weight_both_frozen,kBT_J,U_pair_J,U_pair_equilibrium_J,U_pair_both_frozen_J,U_pair_half_frozen_J,vdW_pair_J,repulsive_weight,U_lattice_per_NC_J,U_lattice_per_NC_equilibrium_J,U_pair_excess_J,U_pair_kBT,U_pair_equilibrium_kBT,U_pair_both_frozen_kBT,U_pair_half_frozen_kBT,vdW_pair_kBT,U_lattice_per_NC_kBT,U_lattice_per_NC_equilibrium_kBT,U_pair_excess_kBT
face,258.0,0.0,20.0,0.6447310815457411,0.12621600441965886,0.4581058280692001,0.41567816751114106,3.56207442e-21,-1.9986390487971566e-20,-3.073041487478277e-20,-4.883437028578612e-21,-3.073041487478278e-20,-4.8834370285786125e-21,0.15589542703597237,-5.99591714639147e-20,-9.21912446243483e-20,1.07440243868112e-20,-5.610885156063518,-8.627111972237449,-1.3709531168578482,-8.627111972237453,-1.3709531168578484,-16.832655468190552,-25.881335916712345,3.0162268161739303
face,259.0,0.0,20.0,0.617185597521152,0.14654686674523743,0.4725350714672212,0.3809180617875414,3.57588091e-21,-2.0879068297939084e-20,-3.0721101289219723e-20,-4.883437028578612e-21,-3.0721101289219723e-20,-4.8834370285786125e-21,0.1428620879582735,-6.263720489381725e-20,-9.216330386765917e-20,9.842032991280639e-21,-5.8388600804770885,-8.591198102629129,-1.3656598615804048,-8.591198102629129,-1.365659861580405,-17.516580241431264,-25.77359430788739,2.7523380221520406
face,260.0,0.0,20.0,0.5884839168331683,0.1693454867049708,0.4843411929237219,0.3463133203713073,3.5896874e-21,-2.1767045346044513e-20,-3.071172578467832e-20,-4.883437028578612e-21,-3.07117257846783e-20,-4.8834370285786125e-21,0.12988711663479144,-6.530113603813354e-20,-9.213517735403496e-20,8.944680438633809e-21,-6.063771833180937,-8.555543244428002,-1.3604073236512493,-8.555543244427996,-1.3604073236512495,-18.19131549954281,-25.666629733284005,2.4917714112470652
face,261.0,0.0,20.0,0.5587210344731254,0.1947271254164686,0.493103680220812,0.31216919436271934,3.60349389e-21,-2.2642438572181555e-20,-3.0702288696830234e-20,-4.883437028578612e-21,-3.070228869683019e-20,-4.8834370285786125e-21,0.11708497720452274,-6.792731571654466e-20,-9.21068660904907e-20,8.059850124648679e-21,-6.283468007262683,-8.520144513643183,-1.3551950350548845,-8.520144513643173,-1.3551950350548847,-18.850404021788048,-25.560433540929548,2.2366765063805003
face,262.0,0.0,20.0,0.5280158277897424,0.22276905881700207,0.498430226786511,0.27880071439648696,3.61730038e-21,-2.349712421558298e-20,-3.0692790363458986e-20,-4.883437028578612e-21,-3.0692790363458974e-20,-4.8834370285786125e-21,0.10457379931221866,-7.049137264674895e-20,-9.207837109037696e-20,7.195666147876005e-21,-6.495762515465464,-8.484999070898,-1.350022534921087,-8.484999070897997,-1.3500225349210873,-19.487287546396395,-25.454997212694,1.9892365554325362
face,263.0,0.0,20.0,0.4965117578440525,0.25350040998928597,0.4999756643333229,0.246523925677391,3.63110687e-21,-2.432296460220093e-20,-3.0683231124361774e-20,-4.883437028578612e-21,-3.068323112436178e-20,-4.8834370285786125e-21,0.09247209134020315,-7.296889380660279e-20,-9.204969337308532e-20,6.360266522160844e-21,-6.698498687316501,-8.450104120554782,-1.3448893693890678,-8.450104120554784,-1.344889369389068,-20.095496061949504,-25.350312361664344,1.7516054332382798
face,264.0,0.0,20.0,0.4643769229482653,0.2868920806703686,0.4974619927627324,0.21564592656689915,3.64491336e-21,-2.5112065289587306e-20,-3.067361132125286e-20,-4.883437028578612e-21,-3.067361132125286e-20,-4.8834370285786125e-21,0.08089500507507488,-7.533619586876192e-20,-9.202083396375859e-20,5.5615460316655565e-21,-6.88961926096024,-8.415456909859953,-1.3397950914747152,-8.415456909859953,-1.3397950914747154,-20.66885778288072,-25.24637072957986,1.5258376488997138
face,265.0,0.0,20.0,0.43180332679269484,0.3228474594438491,0.49069842752691206,0.1864541130292388,3.65871985e-21,-2.5857052105270333e-20,-3.0663931297668934e-20,-4.883437028578612e-21,-3.0663931297668946e-20,-4.8834370285786125e-21,0.06995030268062682,-7.7571156315811e-20,-9.19917938930068e-20,4.8068791923986014e-21,-7.067240227553999,-8.38105472810905,-1.3347392609408484,-8.381054728109053,-1.3347392609408486,-21.201720682661996,-25.14316418432715,1.313814500555051
face,266.0,0.0,20.0,0.399005233085685,0.3611947098583918,0.47960011411184633,0.1592051760297618,3.67252634e-21,-2.655135391293335e-20,-3.065419139887637e-20,-4.883437028578612e-21,-3.0654191398876355e-20,-4.8834370285786125e-21,0.05973423113420259,-7.965406173880005e-20,-9.19625741966291e-20,4.1028374859430174e-21,-7.229724569635993,-8.346894905831054,-1.329721444170394,-8.34689490583105,-1.3297214441703942,-21.689173708907976,-25.04068471749316,1.1171703361950611
face,267.0,0.0,20.0,0.36621649977913107,0.40168152515221617,0.46420395013730553,0.1341145247104783,3.68633283e-21,-2.7189473743484416e-20,-3.0644391971779916e-20,-4.883437028578612e-21,-3.0644391971779904e-20,-4.8834370285786125e-21,0.05032755642311379,-8.156842123045325e-20,-9.193317591533975e-20,3.4549182282955e-21,-7.375751186168509,-8.312974813991474,-1.324741214042415,-8.312974813991472,-1.3247412140424153,-22.127253558505526,-24.938924441974425,0.9372236278229658
face,268.0,0.0,20.0,0.33368682065948085,0.4439732529628708,0.44467985275529665,0.11134689428183255,3.7001393200000004e-21,-2.776722876343933e-20,-3.0634533364833596e-20,-4.883437028578612e-21,-3.0634533364833614e-20,-4.8834370285786125e-21,0.041792042079361935,-8.330168629031799e-20,-9.190360009450078e-20,2.8673046013942665e-21,-7.5043738524524874,-8.27929186321384,-1.3197981498109135,-8.279291863213846,-1.3197981498109137,-22.51312155735746,-24.83787558964152,0.7749180107613532
face,269.0,0.0,20.0,0.3016768515789011,0.4876552196207561,0.4213358576006856,0.09100892277855833,3.71394581e-21,-2.828193896527092e-20,-3.0624615927953155e-20,-4.883437028578612e-21,-3.0624615927953155e-20,-4.8834370285786125e-21,0.03416766607311228,-8.484581689581276e-20,-9.187384778385947e-20,2.342676962682234e-21,-7.615065058063117,-8.245843503019005,-1.3148918369863376,-8.245843503019005,-1.3148918369863378,-22.845195174189353,-24.737530509057013,0.6307784449558875
face,270.0,0.0,20.0,0.27045226297173314,0.5322399006030651,0.3946156728504033,0.0731444265465315,3.7277523000000004e-21,-2.873254592582376e-20,-3.061464001242997e-20,-4.883437028578612e-21,-3.061464001242998e-20,-4.8834370285786125e-21,0.027470849720634804,-8.619763777747128e-20,-9.184392003728992e-20,1.8820940866062112e-21,-7.707740110796459,-8.212627221081714,-1.3100218672197215,-8.212627221081716,-1.3100218672197217,-23.12322033238938,-24.637881663245146,0.5048871102852545
face,271.0,0.0,20.0,0.24027683803849664,0.5771792828207847,0.3650877582814374,0.05773295889777795,3.74155879e-21,-2.911964678150042e-20,-3.060460597084721e-20,-4.883437028578612e-21,-3.060460597084722e-20,-4.8834370285786125e-21,0.021693917720362308,-8.735894034450126e-20,-9.181381791254162e-20,1.4849591893467877e-21,-7.78275804708134,-8.179640542504266,-1.3051878381893904,-8.17964054250427,-1.3051878381893907,-23.34827414124402,-24.5389216275128,0.3968824954229271
face,272.0,0.0,20.0,0.21140482355504264,0.6218823523122534,0.3334256482654079,0.044691999422338716,3.7553652800000004e-21,-2.94454347128263e-20,-3.059451415699729e-20,-4.883437028578612e-21,-3.0594514156997297e-20,-4.8834370285786125e-21,0.01680591957432228,-8.833630413847891e-20,-9.178354247099187e-20,1.1490794441709884e-21,-7.840897627094827,-8.146881029106519,-1.3003893534901647,-8.14688102910652,-1.300389353490165,-23.52269288128448,-24.440643087319554,0.30598340201169144
face,273.0,0.0,20.0,0.18407283184034887,0.6657371437410277,0.30038004883724706,0.03388280742172535,3.76917177e-21,-2.971354533529987e-20,-3.05843649258011e-20,-4.883437028578612e-21,-3.05843649258011e-20,-4.8834370285786125e-21,0.012754824898933837,-8.91406360058996e-20,-9.17530947774033e-20,8.708195905012307e-22,-7.883308893428295,-8.114346278731972,-1.2956260225249994,-8.114346278731972,-1.2956260225249996,-23.649926680284885,-24.343038836195916,0.23103738530367657
face,274.0,0.0,20.0,0.1584916797918323,0.7081362529795721,0.2667441344571912,0.0251196125632367,3.7829782600000005e-21,-2.9928817660050276e-20,-3.0574158633229076e-20,-4.883437028578612e-21,-3.057415863322905e-20,-4.8834370285786125e-21,0.009470970004696908,-8.978645298015082e-20,-9.172247589968723e-20,6.453409731788004e-22,-7.911443207725511,-8.082033924569545,-1.2908974603989956,-8.08203392456954,-1.2908974603989958,-23.73432962317653,-24.246101773708638,0.17059071684403504
face,275.0,0.0,20.0,0.1348386238168515,0.7485042068391193,0.2333143386880582,0.018181454472822392,3.79678475e-21,-3.009698754720753e-20,-3.0563895636223636e-20,-4.883437028578612e-21,-3.056389563622361e-20,-4.8834370285786125e-21,0.006871497624898254,-9.02909626416226e-20,-9.169168690867091e-20,4.669080890161032e-22,-7.926967033674356,-8.049941634490509,-1.2862032878157266,-8.049941634490501,-1.2862032878157268,-23.78090110102307,-24.149824903471526,0.12297460081615194
face,276.0,0.0,20.0,0.11325049640875963,0.7863246821193113,0.20084964294385832,0.012825674936830478,3.8105912400000005e-21,-3.022433943083967e-20,-3.0553576292623477e-20,-4.883437028578612e-21,-3.0553576292623464e-20,-4.8834370285786125e-21,0.004865416178429099,-9.0673018292519e-20,-9.166072887787043e-20,3.2923686178380915e-22,-7.9316666436360315,-8.018067110400294,-1.2815431309758145,-8.01806711040029,-1.2815431309758145,-23.794999930908094,-24.054201331200883,0.08640046676426232
face,277.0,0.0,20.0,0.09381825948546457,0.8211653468419527,0.17003278734516522,0.008801865812881964,3.82439773e-21,-3.031734716216522e-20,-3.054320096108942e-20,-4.883437028578612e-21,-3.054320096108939e-20,-4.8834370285786125e-21,0.003358829761527431,-9.095204148649566e-20,-9.162960288326827e-20,2.258537989242002e-22,-7.927352044047265,-7.986408087604795,-1.276916621477707,-7.986408087604787,-1.276916621477707,-23.782056132141793,-23.959224262814388,0.059056043557530344
face,278.0,0.0,20.0,0.07658345163113965,0.8526981218014598,0.1414368531348011,0.005865025063739106,3.8382042200000005e-21,-3.038233602028005e-20,-3.0532770001031674e-20,-4.883437028578612e-21,-3.053277000103166e-20,-4.8834370285786125e-21,0.00225987107619349,-9.114700806084014e-20,-9.159831000309502e-20,1.5043398075162717e-22,-7.915768489327554,-7.954962334190667,-1.2723233962205927,-7.954962334190665,-1.2723233962205929,-23.747305467982663,-23.864887002572,0.03919384486311339
face,279.0,0.0,20.0,0.06153691509978639,0.8807129617204255,0.11550024635957615,0.0037867919199983183,3.85201071e-21,-3.0425194794850945e-20,-3.0522283772539045e-20,-4.883437028578612e-21,-3.052228377253906e-20,-4.8834370285786125e-21,0.001482913988290359,-9.127558438455283e-20,-9.156685131761714e-20,9.708897768810032e-23,-7.898522897629987,-7.923727650419498,-1.2677630973094078,-7.923727650419502,-1.267763097309408,-23.69556869288996,-23.771182951258496,0.025204752789511408
face,280.0,0.0,20.0,0.04862004383708075,0.9051238209885581,0.09251227034872218,0.0023639086627196535,3.8658172000000005e-21,-3.0451159662672414e-20,-3.051174263630936e-20,-4.883437028578612e-21,-3.0511742636309354e-20,-4.8834370285786125e-21,0.0009517460936951173,-9.135347898801724e-20,-9.153522790892808e-20,6.05829736369459e-23,-7.877030414855728,-7.892701868135243,-1.2632353719618743,-7.892701868135242,-1.2632353719618743,-23.631091244567184,-23.67810560440573,0.015671453279515104
face,281.0,0.0,20.0,0.03772860347225022,0.9259662405754657,0.07261031190456785,0.0014234475199662912,3.87962369e-21,-3.046468148792146e-20,-3.050114695358143e-20,-4.883437028578612e-21,-3.0501146953581457e-20,-4.8834370285786125e-21,0.0006015282894091794,-9.139404446376438e-20,-9.15034408607443e-20,3.646546565997181e-23,-7.85248362268905,-7.861882850184738,-1.258739872417526,-7.861882850184744,-1.2587398724175263,-23.557450868067146,-23.585648550554215,0.009399227495688327
face,282.0,0.0,20.0,0.02871895423322556,0.943386869865799,0.05578835180195091,0.0008247783322501042,3.8934301800000006e-21,-3.046937693778088e-20,-3.0490497086068926e-20,-4.883437028578612e-21,-3.049049708606895e-20,-4.8834370285786125e-21,0.0003795322647965057,-9.140813081334264e-20,-9.147149125820678e-20,2.1120148288046296e-23,-7.825843929165021,-7.831268489851004,-1.2542762558486693,-7.83126848985101,-1.2542762558486695,-23.477531787495064,-23.49380546955301,0.0054245606859826346
face,283.0,0.0,20.0,0.021416281781183568,0.9576260935629639,0.041915249311705025,0.0004586571253310552,3.90723667e-21,-3.046805344466489e-20,-3.047979339589528e-20,-4.883437028578612e-21,-3.047979339589525e-20,-4.8834370285786125e-21,0.0002447984861715124,-9.140416033399467e-20,-9.143938018768585e-20,1.1739951230390032e-23,-7.797852041725665,-7.800856710298862,-1.2498441842732326,-7.800856710298854,-1.2498441842732326,-23.393556125176996,-23.40257013089659,0.0030046685731965226
face,284.0,0.0,20.0,0.015624238097917489,0.9689956406203055,0.030760242563554144,0.0002441168161404163,3.9210431600000006e-21,-3.0462790370510233e-20,-3.0469036245530115e-20,-4.883437028578612e-21,-3.0469036245530127e-20,-4.8834370285786125e-21,0.00016697013120011556,-9.13883711115307e-20,-9.140710873659034e-20,6.245875019881381e-24,-7.769052552461633,-7.770645464032615,-1.2454433244694534,-7.770645464032618,-1.2454433244694536,-23.307157657384902,-23.311936392097845,0.0015929115709813764
face,285.0,0.0,20.0,0.011135245028137036,0.9778535036255627,0.02202250269260077,0.0001239936818366506,3.93484965e-21,-3.045505488548128e-20,-3.045822599772777e-20,-4.883437028578612e-21,-3.045822599772773e-20,-4.8834370285786125e-21,0.0001246155603853899,-9.136516465644384e-20,-9.13746779931833e-20,3.1711122464878147e-24,-7.739826828067314,-7.740632732365713,-1.2410733478923677,-7.740632732365702,-1.241073347892368,-23.21948048420194,-23.221898197097136,0.0008059042983987494
face,286.0,0.0,20.0,0.007740642915657383,0.984578631721433,0.015361450725819334,5.9917552747716836e-05,3.9486561400000006e-21,-3.0445831287582383e-20,-3.0447363015466136e-20,-4.883437028578612e-21,-3.044736301546611e-20,-4.8834370285786125e-21,0.00010334977366629577,-9.133749386274715e-20,-9.134208904639841e-20,1.5317278837523449e-24,-7.710428613716255,-7.710816524901591,-1.2367339305920446,-7.710816524901585,-1.2367339305920448,-23.131285841148767,-23.132449574704772,0.00038791118533616976
face,287.0,0.0,20.0,0.005239892149737374,0.9895476721702661,0.010424871359992989,2.745646974087936e-05,3.96246263e-21,-3.0435746066424805e-20,-3.043644766188806e-20,-4.883437028578612e-21,-3.0436447661888034e-20,-4.8834370285786125e-21,9.401383843890695e-05,-9.130723819927441e-20,-9.130934298566417e-20,7.015954632533199e-25,-7.68101781856421,-7.68119487902604,-1.232424753133536,-7.681194879026035,-1.2324247531335362,-23.04305345569263,-23.043584637078123,0.0001770604618303542
face,288.0,0.0,20.0,0.003448158048082134,0.9931155736977602,0.00687253650831516,1.1889793924553592e-05,3.976269120000001e-21,-3.042517661061241e-20,-3.042548030024332e-20,-4.883437028578612e-21,-3.0425480300243304e-20,-4.8834370285786125e-21,9.108999726816506e-05,-9.127552983183723e-20,-9.127644090072997e-20,3.036896309136411e-25,-7.651689483887953,-7.65176585941027,-1.2281455005184887,-7.651765859410266,-1.228145500518489,-22.95506845166386,-22.95529757823081,7.63755223171718e-05
face,289.0,0.0,20.0,0.002201814394000617,0.9956012191986244,0.004393932814749978,4.8479866256283046e-06,3.99007561e-21,-3.041433751976826e-20,-3.041446129383243e-20,-4.883437028578612e-21,-3.0414461293832445e-20,-4.8834370285786125e-21,9.144175965937594e-05,-9.124301255930479e-20,-9.12433838814973e-20,1.2377406417087068e-25,-7.622496537043883,-7.622527557524763,-1.2238958621083904,-7.622527557524767,-1.2238958621083904,-22.86748961113165,-22.86758267257429,3.102048088027853e-05
face,290.0,0.0,20.0,0.0013616578465485399,0.997278538418994,0.0027196074689149453,1.854112091067207e-06,4.0038821e-21,-3.040334368909642e-20,-3.0403391005951655e-20,-4.883437028578612e-21,-3.0403391005951655e-20,-4.8834370285786125e-21,9.33921071402229e-05,-9.121003106728927e-20,-9.121017301785497e-20,4.7316855232845325e-26,-7.593466273419096,-7.593478091163488,-1.219675531549396,-7.593478091163488,-1.2196755315493961,-22.78039882025729,-22.780434273490464,1.1817744391835445e-05
face,291.0,0.0,20.0,0.0008138938377005622,0.9983728747477779,0.0016264628290430306,6.624231790469491e-07,4.01768859e-21,-3.039225290219717e-20,-3.0392269799839274e-20,-4.883437028578612e-21,-3.039226979983927e-20,-4.8834370285786125e-21,9.610056718368227e-05,-9.117675870659152e-20,-9.117680939951782e-20,1.68976421014491e-26,-7.564611398166419,-7.564615603978225,-1.2154842066987106,-7.564615603978223,-1.2154842066987108,-22.693834194499257,-22.693846811934673,4.205811805202428e-06
face,292.0,0.0,20.0,0.0004691917001533972,0.9990618367405448,0.0009379431186038087,2.201408514928354e-07,4.03149508e-21,-3.038109242554649e-20,-3.038109803862329e-20,-4.883437028578612e-21,-3.03810980386233e-20,-4.8834370285786125e-21,9.9173950688009e-05,-9.114327727663947e-20,-9.114329411586986e-20,5.613076799209459e-27,-7.535936872716334,-7.535938265022834,-1.2113215895524823,-7.535938265022836,-1.2113215895524825,-22.607810618149006,-22.6078147950685,1.392306498662392e-06
face,293.0,0.0,20.0,0.00026027672925948086,0.9994795142854569,0.0005204179705673737,6.77439757940131e-08,4.04530157e-21,-3.0369874358717854e-20,-3.036987608527057e-20,-4.883437028578612e-21,-3.036987608527056e-20,-4.8834370285786125e-21,0.0001024415038934817,-9.110962307615356e-20,-9.110962825581171e-20,1.7265527172746624e-27,-7.507443841502736,-7.507444268307188,-1.2071873861751699,-7.507444268307185,-1.20718738617517,-22.52233152450821,-22.522332804921565,4.2680445138597225e-07
