assembly,temperature_K,window_s,volume_fraction,escape_length_nm,site_volume_nm3,number_density_per_m3,alpha_face,alpha_tip,kBT_J,p_free_eq,p_face_eq,p_tip_eq,p_bound_eq,U_total_per_NC_eq_J,U_bound_conditional_eq_J,p_free_window,p_face_window,p_tip_window,p_bound_window,U_total_per_NC_window_J,U_bound_conditional_window_J,p_free_end,p_face_end,p_tip_end,p_bound_end,U_total_per_NC_end_J,U_bound_conditional_end_J,tau_N_isolated_s,tau_B_free_s,encounter_time_s,escape_attempt_time_s,slowest_relaxation_s,strongest_bond_per_NC_J,pair_lifetime_deepest_s,pair_survival_deepest,pair_lifetime_neel_blocked_s,pair_survival_neel_blocked,pair_lifetime_rotation_blocked_s,pair_survival_rotation_blocked,pair_lifetime_direct_escape_s,pair_lifetime_equilibrated_s,pair_survival_equilibrated,regime,persistent_SL_fraction_eq,persistent_SL_fraction_window,vdW_face_J,vdW_tip_J,face_center_distance_nm,tip_center_distance_nm,mean_free_separation_nm,free_state_dipole_diagnostic_J,detailed_balance_relative_error,propagator_normalisation_drift,kBT_kBT,U_total_per_NC_eq_kBT,U_bound_conditional_eq_kBT,U_total_per_NC_window_kBT,U_bound_conditional_window_kBT,U_total_per_NC_end_kBT,U_bound_conditional_end_kBT,strongest_bond_per_NC_kBT,vdW_face_kBT,vdW_tip_kBT,free_state_dipole_diagnostic_kBT,closed_form_p_bound_eq,closed_form_p_bound_error
dimer,210.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,2.8993629e-21,0.1517332515717591,0.8475482122657432,0.0007185361624985414,0.8482667484282417,-1.3181668359854656e-20,-1.5539532092091367e-20,0.1517344409196154,0.8475470172305785,0.0007185418498061487,0.8482655590803846,-1.318164930799735e-20,-1.5539531420193156e-20,0.15173325157168793,0.8475482122658139,0.0007185361624982166,0.8482667484283121,-1.3181668359855786e-20,-1.5539532092091412e-20,12499.980022432545,3.3294608039415905e-06,7.911032923934864e-06,6.917162335058705e-09,0.00021349258717447036,-1.5686889038856305e-20,0.00017122527172473722,0.0,0.00017122527210790934,0.0,0.0003462536956070779,0.0,0.0003462537018058327,0.0001693971307277325,0.0,"Neel blocked, Brownian only",0.0,0.0,-4.8834370285786125e-21,-2.453204187515722e-22,19.0,28.516660498395403,74.26542133780454,3.3269759995607215e-22,2.075429643153225e-20,1.4192015163061455e-07,1.0,-4.546401680125884,-5.359636798860662,-4.546395109076324,-5.359636567120713,-4.546401680126274,-5.359636798860678,-5.410460704610763,-1.6843138292824995,-0.08461183619048591,0.11474851939233689,0.8482667484282409,7.771561172376096e-16
dimer,211.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,2.91316939e-21,0.15838759830807667,0.840871697624126,0.0007407040677972336,0.8416124016919232,-1.3075395758398807e-20,-1.5536125337641027e-20,0.1583887534155468,0.8408705370619569,0.0007407095224963111,0.8416112465844532,-1.3075377262109091e-20,-1.5536124683662978e-20,0.15838759830811555,0.840871697624087,0.0007407040677974096,0.8416124016918843,-1.3075395758398187e-20,-1.553612533764101e-20,10834.205678580041,3.263749703624022e-06,7.754898730234536e-06,6.780643428581763e-09,0.00020009630488218978,-1.5686889038856305e-20,0.00016064744213520988,0.0,0.00016064744253676448,0.0,0.0003224519463706472,0.0,0.00032245195259602693,0.0001588687898790801,0.0,"Neel blocked, Brownian only",0.0,0.0,-4.8834370285786125e-21,-2.453204187515722e-22,19.0,28.516660498395403,74.26542133780454,3.3269759995607215e-22,3.357087943062321e-20,1.0184857213157983e-07,1.0,-4.4883746902197155,-5.333066244267048,-4.488368341021561,-5.333066019776823,-4.488374690219502,-5.333066244267042,-5.384818710750048,-1.6763312992858999,-0.08421083222749784,0.11420468754687559,0.8416124016919232,0.0
dimer,212.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,2.92697588e-21,0.16520928030912493,0.8340276097454093,0.0007631099454654187,0.8347907196908748,-1.2966528455502256e-20,-1.5532669625632392e-20,0.16521040164304815,0.8340264831814123,0.0007631151755395876,0.8347895983569519,-1.296651050680669e-20,-1.5532668989081336e-20,0.16520928030902726,0.8340276097455077,0.0007631099454649564,0.8347907196909726,-1.2966528455503823e-20,-1.553266962563245e-20,9403.094435349327,3.199608789302608e-06,7.602495408841689e-06,6.647386681376608e-09,0.0001876479251554461,-1.5686889038856305e-20,0.00015080654940950294,0.0,0.00015080654982994895,0.0,0.0003004573285469832,0.0,0.000300457334797569,0.00014907603081545497,0.0,"Neel blocked, Brownian only",0.0,0.0,-4.8834370285786125e-21,-2.453204187515722e-22,19.0,28.516660498395403,74.26542133780454,3.3269759995607215e-22,3.6884951358428006e-20,1.4240839696366692e-07,1.0,-4.430008646160164,-5.306729628954917,-4.430002513996354,-5.306729411477534,-4.4300086461607,-5.306729628954937,-5.359418622491794,-1.6684240761760607,-0.08381361132076436,0.1136659861905224,0.834790719690875,2.220446049250313e-16
dimer,213.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,2.94078237e-21,0.1721956968457133,0.8270185679244885,0.0007857352297984536,0.8278043031542869,-1.2855109397255972e-20,-1.5529164741319334e-20,0.1721967848811995,0.827017474875825,0.0007857402429756249,0.8278032151188006,-1.2855091988063828e-20,-1.5529164121715755e-20,0.17219569684568595,0.8270185679245157,0.0007857352297983473,0.827804303154314,-1.2855109397256406e-20,-1.552916474131935e-20,8171.884711161828,3.136996437907761e-06,7.4537240604169765e-06,6.51730561892194e-09,0.00017607305899184535,-1.5686889038856305e-20,0.0001416455183661932,0.0,0.0001416455188060328,0.0,0.0002801204826913028,0.0,0.000280120488965694,0.0001399618146782547,0.0,"Neel blocked, Brownian only",0.0,0.0,-4.8834370285786125e-21,-2.453204187515722e-22,19.0,28.516660498395403,74.26542133780454,3.3269759995607215e-22,2.554063106627026e-20,1.1455725279496676e-07,1.0,-4.371322926985574,-5.2806235849813445,-4.3713170070670095,-5.280623374287895,-4.371322926985721,-5.280623584981349,-5.334257032714837,-1.660591099292605,-0.08342012018780302,0.11313234306286736,0.8278043031542867,2.220446049250313e-16
dimer,214.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,2.95458886e-21,0.1793438664248877,0.8198475729375658,0.000808560637546611,0.8206561335751125,-1.2741187462023488e-20,-1.552561047282701e-20,0.17934492164523702,0.8198465129134528,0.0008085654413101347,0.8206550783547629,-1.2741170584128226e-20,-1.5525609869704986e-20,0.17934386642486966,0.8198475729375838,0.0008085606375465337,0.8206561335751303,-1.2741187462023774e-20,-1.552561047282702e-20,7111.206284311353,3.0758721565197892e-06,7.30848847093665e-06,6.390316114653301e-09,0.00016530370221111567,-1.5686889038856305e-20,0.0001331121235731072,0.0,0.00013311212403283634,0.0,0.0002613053456612072,0.0,0.00026130535195802287,0.00013147395138008857,0.0,"Neel blocked, Brownian only",0.0,0.0,-4.8834370285786125e-21,-2.453204187515722e-22,19.0,28.516660498395403,74.26542133780454,3.3269759995607215e-22,3.610558873784179e-20,2.3375340552078683e-08,1.0,-4.31233855732587,-5.2547448083274135,-4.312332844891396,-5.254744604196804,-4.312338557325967,-5.254744808327416,-5.309330597982524,-1.6528313278005835,-0.08303030654206563,0.11260368725416238,0.8206561335751125,0.0
dimer,215.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,2.96839535e-21,0.18665043005087092,0.812518003728173,0.0008315662209565017,0.8133495699491294,-1.2624817401916526e-20,-1.5522006611137863e-20,0.18665145294834667,0.8125169762290935,0.0008315708225597549,0.8133485470516533,-1.2624801046983565e-20,-1.5522006024044454e-20,0.18665043005078333,0.8125180037282607,0.0008315662209560851,0.8133495699492167,-1.2624817401917925e-20,-1.552200661113792e-20,6196.207993581466,3.01619655523131e-06,7.1666950472117395e-06,6.266336333583053e-09,0.00015527764325946205,-1.5686889038856305e-20,0.00012515854272560775,0.0,0.00012515854320571502,0.0,0.00024388788604804134,0.0,0.00024388789236592015,0.00012356465301410047,0.0,"Neel blocked, Brownian only",0.0,0.0,-4.8834370285786125e-21,-2.453204187515722e-22,19.0,28.516660498395403,74.26542133780454,3.3269759995607215e-22,1.429659905633014e-20,2.8299182996960326e-08,1.0,-4.253078149417168,-5.2290900574068955,-4.2530726397289245,-5.229089859625488,-4.253078149417639,-5.229090057406915,-5.284636037061675,-1.645143740229418,-0.08264411906977695,0.11207994917391045,0.8133495699491292,2.220446049250313e-16
dimer,216.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,2.98220184e-21,0.19411165644678105,0.805033612128164,0.0008547314250549479,0.805888343553219,-1.2506059753613257e-20,-1.5518352950078854e-20,0.19411264752301882,0.8050326166454476,0.0008547358315334822,0.8058873524769811,-1.2506043913173595e-20,-1.551835237857367e-20,0.19411165644677086,0.8050336121281745,0.0008547314250548849,0.8058883435532294,-1.2506059753613427e-20,-1.5518352950078866e-20,5405.832216515084,2.9579313202561624e-06,7.028252752992957e-06,6.145286676432471e-09,0.00014593792982846982,-1.5686889038856305e-20,0.00011774095412932437,0.0,0.00011774095463029047,0.0,0.0002277549672655195,0.0,0.0002277549736031205,0.00011619013136637357,0.0,"Neel blocked, Brownian only",0.0,0.0,-4.8834370285786125e-21,-2.453204187515722e-22,19.0,28.516660498395403,74.26542133780454,3.3269759995607215e-22,4.9551570645952447e-20,4.0564764214323645e-08,1.0,-4.1935658364469575,-5.203656151616771,-4.193560524787817,-5.2036559599781045,-4.193565836447014,-5.203656151616775,-5.260170129482686,-1.6375273340246521,-0.08226150740741686,0.11156106052032753,0.8058883435532188,2.220446049250313e-16
dimer,217.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,2.99600833e-21,0.2017234492394983,0.7973985156116403,0.0008780351488619686,0.7982765507605023,-1.238498071853443e-20,-1.5514649286309993e-20,0.2017244090054379,0.7973975516275191,0.0008780393670428955,0.798275590994562,-1.2384965383985839e-20,-1.5514648729964997e-20,0.20172344923944635,0.7973985156116918,0.000878035148861729,0.7982765507605536,-1.2384980718535249e-20,-1.551464928631002e-20,4722.210508594326,2.901039187324292e-06,6.89307304575505e-06,6.0270897243579466e-09,0.00013723238796768217,-1.5686889038856305e-20,0.0001108191736574622,0.0,0.00011081917417975829,0.0,0.00021280332468958825,0.0,0.00021280333104559067,0.00010931023490161554,0.0,"Neel blocked, Brownian only",0.0,0.0,-4.8834370285786125e-21,-2.453204187515722e-22,19.0,28.516660498395403,74.26542133780454,3.3269759995607215e-22,1.2271937375496024e-20,6.185978007611226e-08,1.0,-4.133827197514645,-5.178439969928252,-4.133822079188224,-5.178439784232842,-4.1338271975149175,-5.178439969928261,-5.235929714139448,-1.6299811251120961,-0.08188242211982508,0.1110469542506486,0.7982765507605019,4.440892098500626e-16
dimer,218.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.00981482e-21,0.2094813560918918,0.7896171880979319,0.0009014558101764817,0.7905186439081084,-1.2261652012676693e-20,-1.5510895419314123e-20,0.20948228506818944,0.789616255085121,0.0009014598466895447,0.7905177149318106,-1.2261637175277292e-20,-1.5510894877713108e-20,0.20948135609192448,0.7896171880978989,0.0009014558101766135,0.7905186439080756,-1.2261652012676166e-20,-1.5510895419314102e-20,4130.159413029858,2.845483915397124e-06,6.761069814242705e-06,5.911670184343055e-09,0.00012911318834311588,-1.5686889038856305e-20,0.0001043563270659541,0.0,0.00010435632761004108,0.0,0.00019893864476777656,0.0,0.00019893865114088105,0.00010288812110545355,0.0,"Neel blocked, Brownian only",0.0,0.0,-4.8834370285786125e-21,-2.453204187515722e-22,19.0,28.516660498395403,74.26542133780454,3.3269759995607215e-22,4.169669885950614e-20,1.3089078287897848e-07,1.0,-4.0738891745760935,-5.153438449517012,-4.0738842449042405,-5.153438269572049,-4.0738891745759185,-5.1534384495170045,-5.211911687927799,-1.6225041474739672,-0.08150681467890845,0.11053756455225114,0.7905186439081083,1.1102230246251565e-16
dimer,219.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.02362131e-21,0.21738057974823913,0.7816944488382231,0.0009249714135384901,0.7826194202517617,-1.2136150686690497e-20,-1.5507091151387995e-20,0.21738147846488298,0.781693546260294,0.000924975274823137,0.7826185215351171,-1.2136136337564929e-20,-1.5507090624126464e-20,0.21738057974825734,0.781694448838204,0.000924971413538569,0.7826194202517426,-1.2136150686690196e-20,-1.550709115138799e-20,3616.759214443383,2.791230260733629e-06,6.632159316849677e-06,5.798954835319174e-09,0.00012153645460349982,-1.5686889038856305e-20,9.831855400315036e-05,0.0,9.831855456947865e-05,0.0,0.00018607473536179006,0.0,0.0001860747417507183,9.688996052010004e-05,0.0,"Neel blocked, Brownian only",0.0,0.0,-4.8834370285786125e-21,-2.453204187515722e-22,19.0,28.516660498395403,74.26542133780454,3.3269759995607215e-22,5.511576596468089e-20,1.0071288691904101e-07,1.0,-4.013779981822689,-5.12864858443136,-4.013775236147191,-5.128648410050551,-4.01377998182259,-5.128648584431358,-5.18811300442128,-1.6150954527366432,-0.0811346374429317,0.11003282681456962,0.7826194202517608,8.881784197001252e-16
dimer,220.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.0374278e-21,0.22541599094031833,0.7736354494387458,0.00094855962093558,0.7745840090596814,-1.2008558917075498e-20,-1.5503236287634547e-20,0.2254168599369245,0.7736345767498248,0.0009485633132505986,0.7745831400630754,-1.2008545047210308e-20,-1.550323577431912e-20,0.22541599094029946,0.7736354494387652,0.0009485596209354819,0.7745840090597006,-1.2008558917075805e-20,-1.550323628763456e-20,3171.001476338732,2.738243951333194e-06,6.506260120893264e-06,5.688872475068962e-09,0.00011446190964222244,-1.5686889038856305e-20,9.267474045169551e-05,0.0,9.2674741040704e-05,0.0,0.00017413277777564805,0.0,0.0001741327841791436,9.128466921109252e-05,0.0,"Neel blocked, Brownian only",0.0,0.0,-4.8834370285786125e-21,-2.453204187515722e-22,19.0,28.516660498395403,74.26542133780454,3.3269759995607215e-22,3.416266255651527e-20,8.398981254931215e-08,1.0,-3.9535290080230046,-5.1040674242971455,-3.953524441703703,-5.104067255300396,-3.953529008023106,-5.10406742429715,-5.164530672583001,-1.6077541097696584,-0.08076584363637292,0.10953267760177612,0.7745840090596817,3.3306690738754696e-16
dimer,221.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.05123429e-21,0.2335821430836473,0.7654456590915628,0.0009721978247902819,0.7664178569163531,-1.1878963769647696e-20,-1.5499330635956422e-20,0.23358298290918011,0.7654448157365994,0.0009722013542205782,0.76641701709082,-1.1878950369895798e-20,-1.5499330136204618e-20,0.2335821430836189,0.765445659091591,0.0009721978247901527,0.7664178569163812,-1.1878963769648147e-20,-1.549933063595644e-20,2783.493704962788,2.6864916617777424e-06,6.383293042837411e-06,5.581353867959298e-09,0.00010785255571210627,-1.5686889038856305e-20,8.739627669508296e-05,0.0,8.739627730719706e-05,0.0,0.00016304065197240324,0.0,0.00016304065838923117,8.604366675766e-05,0.0,"Neel blocked, Brownian only",0.0,0.0,-4.8834370285786125e-21,-2.453204187515722e-22,19.0,28.516660498395403,74.26542133780454,3.3269759995607215e-22,5.42285659786951e-20,6.428127330426747e-08,1.0,-3.8931667124282665,-5.079692073058219,-3.893162320844197,-5.0796919092714505,-3.8931667124284144,-5.079692073058224,-5.141161755512489,-1.6004792042955875,-0.08040038733032598,0.10903705462620247,0.7664178569163529,2.220446049250313e-16
dimer,222.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.06504078e-21,0.24187328867590657,0.757130848101355,0.0009958632227384818,0.7581267113240935,-1.174745693670223e-20,-1.5495374007050755e-20,0.2418740998882976,0.7571300335165014,0.0009958665952010716,0.7581259001117026,-1.1747443997789048e-20,-1.5495373520490693e-20,0.24187328867587707,0.7571308481013848,0.0009958632227383653,0.7581267113241231,-1.1747456936702704e-20,-1.5495374007050773e-20,2446.211527872362,2.6359409884922465e-06,6.263181089509952e-06,5.476331693543447e-09,0.00010167438510506283,-1.5686889038856305e-20,8.245683821565841e-05,0.0,8.245683885129187e-05,0.0,0.00015273232741206815,0.0,0.00015273233384101583,8.114065717354507e-05,0.0,"Neel blocked, Brownian only",0.0,0.0,-4.8834370285786125e-21,-2.453204187515722e-22,19.0,28.516660498395403,74.26542133780454,3.3269759995607215e-22,4.709265841383148e-20,3.1417528578714382e-09,1.0,-3.832724514909139,-5.0555196877513495,-3.832720293460189,-5.055519529006297,-3.8327245149092937,-5.055519687751356,-5.118003369226397,-1.5932698385104724,-0.08003822342343263,0.10854589672248084,0.7581267113240934,1.1102230246251565e-16
dimer,223.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.0788472700000002e-21,0.25028339729302634,0.7486970698132854,0.0010195328936884944,0.7497166027069739,-1.1614134449553393e-20,-1.5491366214405107e-20,0.2502841804589653,0.7486962834260958,0.0010195361149389435,0.7497158195410348,-1.1614121962080148e-20,-1.5491365740675106e-20,0.2502833972930506,0.7486970698132609,0.0010195328936885915,0.7497166027069495,-1.1614134449553005e-20,-1.5491366214405095e-20,2152.2904502989954,2.586560425439698e-06,6.145849400352152e-06,5.373740496065854e-09,9.58961181530437e-05,-1.5686889038856305e-20,7.783218720942997e-05,0.0,7.783218786898125e-05,0.0,0.00014314731276642877,0.0,0.0001431473192063056,7.655143044367934e-05,0.0,"Neel blocked, Brownian only",0.0,0.0,-4.8834370285786125e-21,-2.453204187515722e-22,19.0,28.516660498395403,74.26542133780454,3.3269759995607215e-22,6.679326832759293e-20,5.397640601145781e-08,1.0,-3.772234681051065,-5.031547477314491,-3.7722306251586644,-5.0315473234484624,-3.772234681050939,-5.031547477314486,-5.095052681472018,-1.5861251307144613,-0.07967930762332755,0.10805914382238004,0.7497166027069739,0.0
dimer,224.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.0926537600000002e-21,0.2588061750629595,0.7401506410624052,0.0010431838746354808,0.7411938249370408,-1.1479096368370908e-20,-1.5487307074294603e-20,0.2588069307571012,0.7401498822926271,0.0010431869502716688,0.7411930692428988,-1.1479084322827246e-20,-1.548730661304308e-20,0.2588061750629507,0.7401506410624141,0.0010431838746354435,0.7411938249370496,-1.1479096368371046e-20,-1.5487307074294606e-20,1895.8506256083126,2.5383193402637963e-06,6.031225190732054e-06,5.273516634897084e-09,9.048896589507665e-05,-1.5686889038856305e-20,7.349999265011637e-05,0.0,7.349999333397033e-05,0.0,0.00013423015849564903,0.0,0.00013423016494528673,7.225368260921225e-05,0.0,"Neel blocked, Brownian only",0.0,0.0,-4.8834370285786125e-21,-2.453204187515722e-22,19.0,28.516660498395403,74.26542133780454,3.3269759995607215e-22,6.633923480026811e-20,1.2803429050300963e-07,1.0,-3.7117302029862236,-5.007772701427334,-3.7117263080970453,-5.007772552283085,-3.711730202986268,-5.007772701427335,-5.07230691057259,-1.5790442149523432,-0.07932359642858054,0.10757673693031583,0.7411938249370408,0.0
dimer,225.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.1064602500000002e-21,0.2674350854830834,0.7314981212792195,0.0010667932376974439,0.732564914516917,-1.134244645144902e-20,-1.5483196405780215e-20,0.2674358142876824,0.7314973895391527,0.0010667961731649187,0.7325641857123176,-1.1342434838218777e-20,-1.5483195956665317e-20,0.26743508548304823,0.7314981212792546,0.0010667932376972724,0.7325649145169519,-1.1342446451449577e-20,-1.5483196405780236e-20,1671.8492037966662,2.491187950890228e-06,5.919237696347472e-06,5.175598235921525e-09,8.542641490216086e-05,-1.5686889038856305e-20,6.943966705426601e-05,0.0,6.943966776279188e-05,0.0,0.00012593000691819077,0.0,0.00012593001337644352,6.82268525527583e-05,0.0,"Neel blocked, Brownian only",0.0,0.0,-4.8834370285786125e-21,-2.453204187515722e-22,19.0,28.516660498395403,74.26542133780454,3.3269759995607215e-22,4.613877878965872e-20,4.671805875489099e-08,1.0,-3.6512446767825275,-4.984192669383171,-3.6512409383698943,-4.984192524808684,-3.6512446767827065,-4.984192669383178,-5.049763324303378,-1.572026240663666,-0.07897104711112019,0.10709861809951443,0.7325649145169163,6.661338147750939e-16
dimer,226.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.1202667400000002e-21,0.27616337143464115,0.7227462903985225,0.001090338166836644,0.7238366285653591,-1.1204291806236288e-20,-1.5479034030708203e-20,0.27616407393920694,0.7227455850933592,0.0010903409674338058,0.723835926060793,-1.120428061560288e-20,-1.5479033593397332e-20,0.27616337143461855,0.7227462903985449,0.001090338166836553,0.7238366285653814,-1.1204291806236649e-20,-1.5479034030708227e-20,1475.9557493545735,2.4451373025949632e-06,5.809818118738661e-06,5.079925143895353e-09,8.068403206477979e-05,-1.5686889038856305e-20,6.563221829412607e-05,0.0,6.563221902767722e-05,0.0,0.00011820018497931469,0.0,0.0001182001914450591,6.445197383059774e-05,0.0,"Neel blocked, Brownian only",0.0,0.0,-4.8834370285786125e-21,-2.453204187515722e-22,19.0,28.516660498395403,74.26542133780454,3.3269759995607215e-22,5.2410093176487826e-20,1.4950928239887418e-07,1.0,-3.5908121772423494,-4.960804738991065,-3.5908085908074896,-4.960804598839307,-3.590812177242465,-4.960804738991072,-5.027419238797611,-1.5650703723421453,-0.07862161769912408,0.10662473040880861,0.7238366285653586,5.551115123125783e-16
dimer,227.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.1340732300000002e-21,0.2849840782368786,0.7139021257293865,0.0011137960337345382,0.715015921763121,-1.1064742524617935e-20,-1.547481977371071e-20,0.2849847550368656,0.7139014462585207,0.0011137987046136834,0.7150152449631344,-1.1064731746785115e-20,-1.5474819347880623e-20,0.28498407823685257,0.7139021257294129,0.0011137960337344185,0.7150159217631473,-1.1064742524618352e-20,-1.5474819773710725e-20,1304.4469836467583,2.4001392455461512e-06,5.702899571926269e-06,4.986438875788403e-09,7.623928737627505e-05,-1.5686889038856305e-20,6.206011497822364e-05,0.0,6.206011573713733e-05,0.0,0.00011099783543290648,0.0,0.00011099784190504174,6.091154007183126e-05,0.0,"Neel blocked, Brownian only",0.0,0.0,-4.8834370285786125e-21,-2.453204187515722e-22,19.0,28.516660498395403,74.26542133780454,3.3269759995607215e-22,6.513890336259175e-20,3.933085301888184e-08,1.0,-3.530467130985939,-4.93760631550741,-3.5304636920641177,-4.937606179636275,-3.5304671309860716,-4.9376063155074155,-5.005272017481322,-1.5581757892040742,-0.07827526696036143,0.10615501794004735,0.7150159217631213,3.3306690738754696e-16
dimer,228.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.1478797200000003e-21,0.2938900775746786,0.7049727779530224,0.001137144472298609,0.706109922425321,-1.0923911305075985e-20,-1.547055346220731e-20,0.29389072927141113,0.7049721237101169,0.00113714701847192,0.7061092707285888,-1.0923900930168878e-20,-1.5470553047543487e-20,0.29389007757466923,0.7049727779530319,0.0011371444722985675,0.7061099224253304,-1.0923911305076135e-20,-1.5470553462207318e-20,1154.1177369809611,2.3561664128240984e-06,5.598417030185272e-06,4.895082575119318e-09,7.207139293277679e-05,-1.5686889038856305e-20,5.870716407375713e-05,0.0,5.870716485835366e-05,0.0,0.0001042835826040832,0.0,0.0001042835890815312,5.7589382618631244e-05,0.0,"Neel blocked, Brownian only",0.0,0.0,-4.8834370285786125e-21,-2.453204187515722e-22,19.0,28.516660498395403,74.26542133780454,3.3269759995607215e-22,6.479085734341653e-20,2.460572114948434e-07,1.0,-3.4702441887061632,-4.914594850595914,-3.470240892866414,-4.914594718867939,-3.4702441887062108,-4.9145948505959165,-4.983319070036229,-1.55134168486546,-0.07793195438597386,0.10568942575609977,0.7061099224253214,4.440892098500626e-16
dimer,229.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.1616862100000003e-21,0.3028740921266795,0.6959655464220249,0.0011603614512961343,0.6971259078733211,-1.0781913064454109e-20,-1.5466234926407808e-20,0.30287471932586363,0.6959649167965005,0.001160363877635807,0.6971252806741364,-1.0781903082542746e-20,-1.5466234522604594e-20,0.30287409212665406,0.69596554642205,0.0011603614512960398,0.697125907873346,-1.078191306445451e-20,-1.5466234926407826e-20,1022.2055159490955,2.3131921989223833e-06,5.496307276962105e-06,4.80580096729027e-09,6.816115658704774e-05,-1.5686889038856305e-20,5.555839958215342e-05,0.0,5.5558400392735676e-05,0.0,9.802122930261071e-05,0.0,9.802123578431582e-05,5.447055921898304e-05,0.0,"Neel blocked, Brownian only",0.0,0.0,-4.8834370285786125e-21,-2.453204187515722e-22,19.0,28.516660498395403,74.26542133780454,3.3269759995607215e-22,5.157435727667758e-20,1.8125075484931585e-07,1.0,-3.41017809748239,-4.891767841315223,-3.410174940334368,-4.891767713597547,-3.4101780974825164,-4.891767841315228,-4.961557851389783,-1.5445672670276194,-0.07759164017468141,0.10522789987943558,0.6971259078733205,5.551115123125783e-16
dimer,230.0,20.0,0.01,0.5,59.69026041820608,2.4414062499999997e+21,0.0008743690490948155,0.0011658253987930874,3.1754927000000003e-21,0.3119287207161549,0.6868878539392134,0.0011834253446321478,0.6880712792838455,-1.0638864542122156e-20,-1.5461863999315944e-20,0.31192932402738804,0.6868872483167375,0.001183427655874417,0.688070675972612,-1.0638854943229097e-20,-1.5461863606076083e-20,0.3119287207159651,0.6868878539394034,0.0011834253446314166,0.6880712792840349,-1.0638864542125173e-20,-1.546186399931607e-20,906.3265221082685,2.271190738731455e-06,5.39650885493821e-06,4.7185403159240745e-09,6.449084881268389e-05,-1.5686889038856305e-20,5.25999812014344e-05,0.0,5.2599982038287504e-05,0.0,9.217748181538104e-05,0.0,9.217748830031e-05,5.154125270559914e-05,0.0,"Neel blocked, Brownian only",0.0,0.0,-4.8834370285786125e-21,-2.453204187515722e-22,19.0,28.516660498395403,74.26542133780454,3.3269759995607215e-22,3.8501790956398264e-20,1.8233197818240399e-07,1.0,-3.350303574031883,-4.869122829133238,-3.350300551227561,-4.8691227052973804,-3.3503035740328335,-4.8691228291332775,-4.939985860731566,-1.5378517571709776,-0.07725428521740019,0.10477038727126411,0.6880712792838455,0.0
