assembly,temperature_K,volume_fraction,escape_length_nm,p_free,p_bound,kBT_J,p_face,p_tip,U_total_per_NC_J,U_total_per_NC_kBT
superlattice,336.0,0.0001,0.5,0.0014096470415739138,0.9985903529584261,4.6389806400000005e-21,0.9985740927155939,1.6260242832062052e-05,-9.397277553678819e-20,-20.257203646529593
superlattice,338.0,0.0001,0.5,0.0015891406106347348,0.9984108593893652,4.6665936200000005e-21,0.9983936050766364,1.7254312728734416e-05,-9.395505127653086e-20,-20.133540420974313
superlattice,340.0,0.0001,0.5,0.0017889230796594904,0.9982110769203405,4.6942066000000005e-21,0.9981927804674261,1.8296452914276903e-05,-9.393538483615159e-20,-20.010918317091452
superlattice,342.0,0.0001,0.5,0.002010982487802336,0.9979890175121977,4.7218195800000006e-21,0.9979696292344243,1.9388277773342147e-05,-9.391358835046938e-20,-19.889279282981278
superlattice,344.0,0.0001,0.5,0.0022574687671750586,0.997742531232825,4.7494325600000006e-21,0.9977219998143125,2.0531418512432514e-05,-9.38894587254844e-20,-19.768563410338093
superlattice,346.0,0.0001,0.5,0.0025307036556124645,0.9974692963443875,4.777045540000001e-21,0.9974475688237876,2.1727520599919345e-05,-9.386277670754979e-20,-19.64870879324918
superlattice,348.0,0.0001,0.5,0.002833190894128389,0.9971668091058716,4.804658520000001e-21,0.9971438308649749,2.2978240896668487e-05,-9.383330592593881e-20,-19.529651386325536
superlattice,350.0,0.0001,0.5,0.0031676266789064794,0.9968323733210935,4.832271500000001e-21,0.9968080880766432,2.4285244450269663e-05,-9.380079191166159e-20,-19.411324862781733
superlattice,352.0,0.0001,0.5,0.0035369103311941007,0.9964630896688059,4.85988448e-21,0.9964374394678815,2.5650200924369268e-05,-9.376496109599289e-20,-19.293660473179166
superlattice,354.0,0.0001,0.5,0.003944155141276327,0.9960558448587237,4.88749746e-21,0.9960287700780904,2.7074780633185526e-05,-9.372551979285128e-20,-19.17658690565361
superlattice,356.0,0.0001,0.5,0.004392699334754739,0.9956073006652453,4.91511044e-21,0.9955787400150953,2.8560650149971536e-05,-9.36821531699173e-20,-19.06003014856311
superlattice,358.0,0.0001,0.5,0.004886117100602995,0.995113882899397,4.94272342e-21,0.99508377343194,3.010946745703191e-05,-9.363452421420567e-20,-18.943913356617813
superlattice,360.0,0.0001,0.5,0.0054282296108817225,0.9945717703891183,4.9703364e-21,0.9945400475125143,3.172287660393554e-05,-9.35822726986995e-20,-18.82815672168578
superlattice,362.0,0.0001,0.5,0.006023115951542474,0.9939768840484575,4.99794938e-21,0.9939434815466176,3.340250183986462e-05,-9.352501415765332e-20,-18.712677349615998
superlattice,364.0,0.0001,0.5,0.006675123872414777,0.9933248761275852,5.02556236e-21,0.9932897261863995,3.514994118564258e-05,-9.346233887922147e-20,-18.59738914456958
superlattice,366.0,0.0001,0.5,0.0073888802522489114,0.9926111197477511,5.05317534e-21,0.9925741529883401,3.6966759410985056e-05,-9.339381092523144e-20,-18.482202702515256
superlattice,368.0,0.0001,0.5,0.008169301161589157,0.9918306988384108,5.08078832e-21,0.9917918443580279,3.8854480382970454e-05,-9.331896718914386e-20,-18.367025215713742
superlattice,370.0,0.0001,0.5,0.00902160139231105,0.990978398607689,5.1084013e-21,0.9909375840289363,4.0814578752737215e-05,-9.323731650455581e-20,-18.251760390194054
superlattice,372.0,0.0001,0.5,0.0099513033079265,0.9900486966920735,5.13601428e-21,0.9900058482211244,4.2848470949062565e-05,-9.31483388179889e-20,-18.136308378408344
superlattice,374.0,0.0001,0.5,0.01096424485332687,0.9890357551466731,5.16362726e-21,0.9889907976412232,4.495750544987114e-05,-9.30514844411492e-20,-18.02056572943826
superlattice,376.0,0.0001,0.5,0.012066586546617393,0.9879334134533826,5.19124024e-21,0.9878862705010767,4.71429523059672e-05,-9.294617339935737e-20,-17.90442535931594
superlattice,378.0,0.0001,0.5,0.013264817259250853,0.9867351827407491,5.21885322e-21,0.9866857767488536,4.940599189549264e-05,-9.283179489438305e-20,-17.78777654420851
superlattice,380.0,0.0001,0.5,0.014565758574003827,0.9854342414259962,5.2464662e-21,0.9853824937231033,5.1747702892914965e-05,-9.270770690148989e-20,-17.670504939398995
superlattice,382.0,0.0001,0.5,0.015976567493702663,0.9840234325062973,5.27407918e-21,0.9839692634568545,5.416904944284235e-05,-9.257323592205222e-20,-17.552492627168373
superlattice,384.0,0.0001,0.5,0.017504737257316598,0.9824952627426834,5.30169216e-21,0.9824385918751466,5.6670867536797585e-05,-9.242767691463327e-20,-17.433618196842506
superlattice,386.0,0.0001,0.5,0.01915809600446112,0.9808419039955388,5.3293051400000004e-21,0.9807826501449386,5.925385060035157e-05,-9.227029342887676e-20,-17.3137568604069
superlattice,388.0,0.0001,0.5,0.02094480301493634,0.9790551969850637,5.3569181200000004e-21,0.9789932784507549,6.19185343088406e-05,-9.210031796791025e-20,-17.19278060720298
superlattice,390.0,0.0001,0.5,0.022873342237175298,0.9771266577628247,5.3845311000000004e-21,0.9770619924821623,6.466528066236504e-05,-9.191695260614753e-20,-17.070558401296545
superlattice,392.0,0.0001,0.5,0.024952512808976538,0.9750474871910234,5.4121440800000005e-21,0.9749799929296585,6.749426136496576e-05,-9.1719369890366e-20,-16.94695642514491
superlattice,394.0,0.0001,0.5,0.027191416266302875,0.9728085837336972,5.4397570600000005e-21,0.9727381782931283,7.040544056885767e-05,-9.150671405262799e-20,-16.82183837316955
superlattice,396.0,0.0001,0.5,0.029599440131965485,0.9704005598680345,5.4673700400000005e-21,0.9703271613109721,7.339855706235878e-05,-9.1278102563984e-20,-16.695065798762727
superlattice,398.0,0.0001,0.5,0.03218623757648362,0.9678137624235164,5.4949830200000005e-21,0.9677372893175167,7.64731059997236e-05,-9.103262805784094e-20,-16.56649851810478
superlattice,400.0,0.0001,0.5,0.03496170284914621,0.9650382971508538,5.5225960000000006e-21,0.9649586688305615,7.96283202923093e-05,-9.076936065131736e-20,-16.435995073932144
superlattice,402.0,0.0001,0.5,0.037935942189216074,0.962064057810784,5.5502089800000006e-21,0.9619811946589806,8.286315180333261e-05,-9.048735069178796e-20,-16.30341326206927
superlattice,404.0,0.0001,0.5,0.04111923994620267,0.9588807600537973,5.5778219600000006e-21,0.9587945838012847,8.617625251262028e-05,-9.01856319540054e-20,-16.168610723101207
superlattice,406.0,0.0001,0.5,0.0445220196651195,0.9554779803348805,5.605434940000001e-21,0.9553884143790375,8.956595584299651e-05,-8.986322531064227e-20,-16.03144560101562
superlattice,408.0,0.0001,0.5,0.04815479992850941,0.9518452000714905,5.633047920000001e-21,0.9517521698131247,9.303025836587028e-05,-8.951914289571005e-20,-15.8917772699704
superlattice,410.0,0.0001,0.5,0.05202814479257565,0.9479718552074243,5.660660900000001e-21,0.9478752884052947,9.656680212971348e-05,-8.91523927760007e-20,-15.74946712953618
superlattice,412.0,0.0001,0.5,0.05615260871071865,0.9438473912892813,5.688273880000001e-21,0.9437472184314004,0.0001001728578809156,-8.876198414043194e-20,-15.604379467824064
superlattice,414.0,0.0001,0.5,0.06053867590465585,0.9394613240953441,5.715886860000001e-21,0.939357478785873,0.00010384530947121011,-8.834693301086536e-20,-15.456382390827335
superlattice,416.0,0.0001,0.5,0.06519669422145559,0.9348033057785444,5.743499840000001e-21,0.9346957251387756,0.00010758063976879717,-8.79062684706019e-20,-15.30534881508796
superlattice,418.0,0.0001,0.5,0.07013680360424952,0.9298631963957504,5.77111282e-21,0.92975182147734,0.00011137491841044806,-8.743903939834432e-20,-15.151157519451218
superlattice,420.0,0.0001,0.5,0.07536885940485105,0.924631140595149,5.7987258e-21,0.9245159168034006,0.00011522379174840298,-8.694432168594769e-20,-14.993694250200223
superlattice,422.0,0.0001,0.5,0.08090235087728553,0.9190976491227144,5.82633878e-21,0.9189785266473568,0.00011912247535762964,-8.64212259078666e-20,-14.832852872291541
superlattice,424.0,0.0001,0.5,0.08674631531120425,0.9132536846887958,5.85395176e-21,0.9131306189393207,0.00012306574947497747,-8.586890539890954e-20,-14.668536557757616
superlattice,426.0,0.0001,0.5,0.0929092483916769,0.9070907516083231,5.88156474e-21,0.9069637036505822,0.00012704795774080586,-8.5286564684927e-20,-14.500659000639853
superlattice,428.0,0.0001,0.5,0.09939901150476532,0.9006009884952347,5.90917772e-21,0.90046992548563,0.00013106300960475376,-8.46734681985652e-20,-14.329145646099334
superlattice,430.0,0.0001,0.5,0.10622273684384309,0.8937772631561569,5.9367907e-21,0.8936421587694175,0.00013510438673940725,-8.402894919947492e-20,-14.15393491966542
superlattice,432.0,0.0001,0.5,0.11338673130659832,0.8866132686934016,5.96440368e-21,0.8864741035396237,0.0001391651537779121,-8.335241880569323e-20,-13.97497944097795
superlattice,434.0,0.0001,0.5,0.12089638030324107,0.8791036196967589,5.99201666e-21,0.8789603817231055,0.00014323797365336477,-8.264337503065302e-20,-13.792247204908977
superlattice,436.0,0.0001,0.5,0.12875605271841548,0.8712439472815845,6.01962964e-21,0.8710966321538158,0.0001473151277686592,-8.190141170883754e-20,-13.605722711677911
superlattice,438.0,0.0001,0.5,0.13696900837809456,0.8630309916219054,6.04724262e-21,0.8628796030807401,0.00015138854116530367,-8.112622718290295e-20,-13.415408026559872
superlattice,440.0,0.0001,0.5,0.1455373094635008,0.8544626905364993,6.0748556e-21,0.8543072407237106,0.0001554498127887403,-8.031763261658902e-20,-13.221323749092738
superlattice,442.0,0.0001,0.5,0.15446173738201516,0.8455382626179848,6.10246858e-21,0.8453787723671182,0.00015949025086662972,-7.947555979141575e-20,-13.023509871379911
superlattice,444.0,0.0001,0.5,0.1637417166453082,0.8362582833546918,6.13008156e-21,0.8360947824413653,0.000163500913326431,-7.860006824141184e-20,-12.82202650520882
superlattice,446.0,0.0001,0.5,0.173375247313287,0.826624752686713,6.1576945400000004e-21,0.826457280033632,0.0001674726530811003,-7.769135157940707e-20,-12.61695445831697
superlattice,448.0,0.0001,0.5,0.183358847535023,0.816641152464977,6.1853075200000004e-21,0.8164697562970683,0.00017139616790874765,-7.67497428710509e-20,-12.408395641264882
superlattice,450.0,0.0001,0.5,0.19368750765177548,0.8063124923482246,6.2129205000000004e-21,0.8061372302936782,0.00017526205454625993,-7.577571891899893e-20,-12.19647328804528
superlattice,452.0,0.0001,0.5,0.2043546572206598,0.7956453427793402,6.2405334800000005e-21,0.7954662819128292,0.00017906086651095393,-7.476990332979565e-20,-11.981331975771347
superlattice,454.0,0.0001,0.5,0.21535214616985107,0.7846478538301489,6.2681464600000005e-21,0.7844650706550874,0.00018278317506149303,-7.373306824992196e-20,-11.763137431527397
superlattice,456.0,0.0001,0.5,0.22667024110841633,0.7733297588915836,6.2957594400000005e-21,0.7731433392589706,0.00018641963261294971,-7.266613467520233e-20,-11.542076117699047
superlattice,458.0,0.0001,0.5,0.23829763758831407,0.7617023624116859,6.3233724200000005e-21,0.7615124013738513,0.00018996103783441802,-7.157017125902155e-20,-11.318354590764645
superlattice,460.0,0.0001,0.5,0.2502214888569401,0.7497785111430599,6.3509854000000006e-21,0.7495851127414755,0.00019339840158438617,-7.044639156922675e-20,-11.092198632550273
superlattice,462.0,0.0001,0.5,0.26242745135136647,0.7375725486486335,6.3785983800000006e-21,0.7373758256358514,0.00019672301278223127,-6.929614977062417e-20,-10.863852157223318
superlattice,464.0,0.0001,0.5,0.2748997468773281,0.7251002531226719,6.4062113600000006e-21,0.7249003266193954,0.0001999265032764988,-6.812093473898926e-20,-10.633575901715059
superlattice,466.0,0.0001,0.5,0.28762124109522924,0.7123787589047708,6.433824340000001e-21,0.7121757579940166,0.0002030009107541998,-6.692236264267321e-20,-10.401645911686984
superlattice,468.0,0.0001,0.5,0.30057353761135913,0.6994264623886408,6.461437320000001e-21,0.6992205236498991,0.00020593873874177326,-6.570216805837683e-20,-10.168351839459897
superlattice,470.0,0.0001,0.5,0.31373708665480826,0.6862629133451917,6.489050300000001e-21,0.6860541803324135,0.00020873301277828316,-6.446219371750734e-20,-9.933995074365093
superlattice,472.0,0.0001,0.5,0.32709130701938505,0.672908692980615,6.516663280000001e-21,0.6726973156487202,0.00021137733189480754,-6.320437900784133e-20,-9.69888672962727
superlattice,474.0,0.0001,0.5,0.3406147196747045,0.6593852803252955,6.544276260000001e-21,0.6591714144106857,0.00021386591460971664,-6.193074738103398e-20,-9.463345513019949
superlattice,476.0,0.0001,0.5,0.35428509121065455,0.6457149087893455,6.571889240000001e-21,0.6454987151505995,0.00021619363874586577,-6.064339283903571e-20,-9.22769551104542
superlattice,478.0,0.0001,0.5,0.3680795850823295,0.6319204149176704,6.599502220000001e-21,0.6317020588431805,0.0002183560744898493,-5.93444656909367e-20,-8.992263918192409
superlattice,480.0,0.0001,0.5,0.3819749184746732,0.6180250815253269,6.6271152e-21,0.6178047320150848,0.0002203495102421267,-5.803615778559665e-20,-8.757378743860775
superlattice,482.0,0.0001,0.5,0.39594752251185744,0.6040524774881425,6.65472818e-21,0.6038303065171965,0.00022217097094598257,-5.672068743418668e-20,-8.523366529778633
superlattice,484.0,0.0001,0.5,0.4099737034984411,0.5900262965015588,6.68234116e-21,0.58980247827283,0.00022381822872874455,-5.54002842402662e-20,-8.290550110175188
superlattice,486.0,0.0001,0.5,0.42402980289781117,0.5759701971021888,6.70995414e-21,0.575744907296353,0.00022528980583586702,-5.4077174053180257e-20,-8.059246445636699
superlattice,488.0,0.0001,0.5,0.43809235382680256,0.5619076461731974,6.73756712e-21,0.5616810612032144,0.00022658496998302584,-5.275356425359118e-20,-7.829764559524147
superlattice,490.0,0.0001,0.5,0.4521382319697928,0.5478617680302073,6.7651801e-21,0.5476340643078182,0.00022770372238892494,-5.143162956816249e-20,-7.602403603144651
superlattice,492.0,0.0001,0.5,0.4661447989858526,0.5338552010141474,6.79279308e-21,0.5336265542352691,0.00022864677887832853,-5.011349859433683e-20,-7.377451072650196
superlattice,494.0,0.0001,0.5,0.48009003669156397,0.5199099633084359,6.820406060000001e-21,0.5196805477638784,0.00022941554455748457,-4.8801241196414094e-20,-7.155181196999594
superlattice,496.0,0.0001,0.5,0.4939526705422436,0.5060473294577563,6.84801904e-21,0.5058173173750963,0.00023001208266005586,-4.7496856911503405e-20,-6.935853512390848
superlattice,498.0,0.0001,0.5,0.507712281196783,0.4922877188032169,6.875632020000001e-21,0.49205727972497804,0.00023043907823892522,-4.620226447919139e-20,-6.71971163447915
superlattice,500.0,0.0001,0.5,0.5213494032273094,0.4786505967726905,6.903245e-21,0.47841989697525383,0.00023069979743669224,-4.4919292582778603e-20,-6.506982235568722
superlattice,502.0,0.0001,0.5,0.5348456103157339,0.46515438968426615,6.930857980000001e-21,0.4649235916411612,0.00023079804310495363,-4.3649671863500907e-20,-6.2978742299233925
superlattice,504.0,0.0001,0.5,0.5481835865565413,0.4518164134434587,6.95847096e-21,0.4515856753358988,0.00023073810755987659,-4.23950282430668e-20,-6.092578166492312
superlattice,506.0,0.0001,0.5,0.5613471837516439,0.43865281624835606,6.986083940000001e-21,0.4384222915250959,0.0002305247232601944,-4.1156877564780734e-20,-5.8912658247820495
superlattice,508.0,0.0001,0.5,0.5743214648319942,0.42567853516800586,7.01369692e-21,0.42544837215583076,0.0002301630121750513,-3.993662154013101e-20,-5.694090006405781
superlattice,510.0,0.0001,0.5,0.5870927337668813,0.4129072662331187,7.041309900000001e-21,0.4126776077985435,0.00022965843457515154,-3.87355449664624e-20,-5.5011845120554055
superlattice,512.0,0.0001,0.5,0.5996485525211633,0.4003514474788368,7.06892288e-21,0.4001224307409031,0.0002290167379336889,-3.755481416264092e-20,-5.312664291315754
superlattice,514.0,0.0001,0.5,0.6119777457904867,0.38802225420951336,7.09653586e-21,0.3877940103029473,0.00022824390656606347,-3.6395476553677915e-20,-5.128625750885435
superlattice,516.0,0.0001,0.5,0.6240703943832037,0.37592960561679634,7.12414884e-21,0.3757022595042243,0.00022734611257197227,-3.525846132228496e-20,-4.949147205392323
superlattice,518.0,0.0001,0.5,0.6359178182249292,0.36408218177507085,7.15176182e-21,0.3638558521064982,0.00022632966857265066,-3.414458103528518e-20,-4.774289454075413
superlattice,520.0,0.0001,0.5,0.6475125500380638,0.3524874499619361,7.1793748e-21,0.3522622489792739,0.00022520098266220426,-3.305453414566746e-20,-4.604096466125081
superlattice,522.0,0.0001,0.5,0.6588483007958204,0.34115169920417965,7.20698778e-21,0.34092773268826226,0.00022396651591737515,-3.1988908266676534e-20,-4.438596157391644
superlattice,524.0,0.0001,0.5,0.6699199180703976,0.3300800819296024,7.23460076e-21,0.3298574491868658,0.000222632742736607,-3.094818411248144e-20,-4.277801241444239
superlattice,526.0,0.0001,0.5,0.6807233383908704,0.3192766616091295,7.26221374e-21,0.3190554554949208,0.00022120611420866208,-2.99327400003927e-20,-4.121710138538652
superlattice,528.0,0.0001,0.5,0.6912555347011148,0.3087444652988852,7.28982672e-21,0.3085247722742406,0.0002196930246445816,-2.8942856812010996e-20,-3.970307926881833
superlattice,530.0,0.0001,0.5,0.7015144599649662,0.29848554003503375,7.3174397e-21,0.2982674402536882,0.00021809978134557787,-2.7978723314782313e-20,-3.8235673216114527
superlattice,532.0,0.0001,0.5,0.7114989879082717,0.28850101209172824,7.34505268e-21,0.288284579514104,0.00021643257762422673,-2.7040441750878243e-20,-3.681449668088458
superlattice,534.0,0.0001,0.5,0.7212088518186205,0.2787911481813795,7.37266566e-21,0.27857645071233195,0.00021469746904756806,-2.6128033606826182e-20,-3.5439059373846855
superlattice,536.0,0.0001,0.5,0.7306445822466412,0.26935541775335875,7.400278640000001e-21,0.26914251740053013,0.00021290035282865274,-2.5241445484570876e-20,-3.4108777131898473
superlattice,538.0,0.0001,0.5,0.7398074443705015,0.2601925556294984,7.42789162e-21,0.2599815086792407,0.00021104695025770529,-2.4380555002405016e-20,-3.2822981607269353
superlattice,540.0,0.0001,0.5,0.7486993757003731,0.2513006242996268,7.455504600000001e-21,0.2510914815075916,0.0002091427920352181,-2.3545176662205997e-20,-3.158092969616838
superlattice,542.0,0.0001,0.5,0.7573229247141479,0.24267707528585222,7.48311758e-21,0.2424698820795056,0.0002071932063466448,-2.2735067627466285e-20,-3.038181263946715
superlattice,544.0,0.0001,0.5,0.7656811909317669,0.23431880906823313,7.510730560000001e-21,0.23411360575873164,0.0002052033095014899,-2.194993336450958e-20,-2.9224764740474964
superlattice,546.0,0.0001,0.5,0.7737777668544331,0.2262222331455668,7.53834354e-21,0.22601905514661882,0.0002031779989479904,-2.118943310691643e-20,-2.8108871656592647
superlattice,548.0,0.0001,0.5,0.7816166821181191,0.2183833178818809,7.565956520000001e-21,0.21818219593341323,0.00020112194846767816,-2.0453185110415435e-20,-2.703317823245359
