assembly,channel,dipole_manifold,temperature_K,twist_halfwidth_deg,volume_fraction,twist_registry_weight,twist_free_energy_cost_kBT,orbit_count,alpha,p_pair,p_free,kBT_J,vdW_pair_J,U_bound_conditional_per_NC_J,U_total_per_NC_J,vdW_pair_kBT,U_bound_conditional_per_NC_kBT,U_total_per_NC_kBT
superlattice,face,parallel,293.0,1.0,0.01,0.0002777777777777778,8.1886891244442,1,3.238403885536354e-07,1.2110169277502593e-05,0.9999878898307225,4.04530157e-21,-1.465031108573584e-20,-1.4650311085735848e-20,-1.7741774721633393e-25,-3.621562158525511,-3.621562158525513,-4.3857730788741645e-05
superlattice,face,parallel,294.0,1.0,0.01,0.0002777777777777778,8.1886891244442,1,3.238403885536354e-07,1.196191012738357e-05,0.9999880380898726,4.05910806e-21,-1.465031108573584e-20,-1.4650311085735842e-20,-1.7524570454578335e-25,-3.6092439198910706,-3.6092439198910715,-4.317345139754258e-05
superlattice,face,parallel,295.0,1.0,0.01,0.0002777777777777778,8.1886891244442,1,3.238403885536354e-07,1.1816452803650772e-05,0.9999881835471963,4.07291455e-21,-1.465031108573584e-20,-1.4650311085735842e-20,-1.7311470950339927e-25,-3.5970091947388974,-3.597009194738898,-4.250388938393005e-05
superlattice,face,parallel,296.0,1.0,0.01,0.0002777777777777778,8.1886891244442,1,3.238403885536354e-07,1.1673729208109492e-05,0.9999883262707919,4.08672104e-21,-1.465031108573584e-20,-1.4650311085735842e-20,-1.710237644294448e-25,-3.5848571366485635,-3.584857136648564,-4.184865146299411e-05
superlattice,face,parallel,297.0,1.0,0.01,0.0002777777777777778,8.1886891244442,1,3.238403885536354e-07,1.1533673236888416e-05,0.9999884663267631,4.1005275300000004e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-1.6897190088164107e-25,-3.572786910599241,-3.5727869105992407,-4.1207356771883704e-05
superlattice,face,parallel,298.0,1.0,0.01,0.0002777777777777778,8.1886891244442,1,3.238403885536354e-07,1.139622071263387e-05,0.9999886037792873,4.11433402e-21,-1.465031108573584e-20,-1.4650311085735842e-20,-1.669581786417924e-25,-3.5607976927784386,-3.5607976927784395,-4.057963641994055e-05
superlattice,face,parallel,299.0,1.0,0.01,0.0002777777777777778,8.1886891244442,1,3.238403885536354e-07,1.1261309319315805e-05,0.9999887386906807,4.1281405100000004e-21,-1.465031108573584e-20,-1.4650311085735842e-20,-1.649816847606727e-25,-3.548888670394564,-3.5488886703945646,-3.996513305712859e-05
superlattice,face,parallel,300.0,1.0,0.01,0.0002777777777777778,8.1886891244442,1,3.238403885536354e-07,1.112887853953372e-05,0.9999888711214605,4.141947e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-1.630415326395385e-25,-3.537059041493249,-3.5370590414932486,-3.936350045993792e-05
superlattice,face,parallel,200.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.0002608948576669976,0.999739105142333,2.7612980000000003e-21,-1.465031108573584e-20,-1.4650311085735848e-20,-3.822190825490291e-24,-5.3055885622398735,-5.305588562239876,-0.0013842007727852231
superlattice,face,parallel,201.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.00025410010803033505,0.9997458998919697,2.7751044900000003e-21,-1.465031108573584e-20,-1.4650311085735848e-20,-3.7226456295634945e-24,-5.279192599243655,-5.279192599243658,-0.001341443409780759
superlattice,face,parallel,202.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.0002475469481341733,0.9997524530518658,2.7889109800000003e-21,-1.465031108573584e-20,-1.4650311085735848e-20,-3.626639798490156e-24,-5.253057982415716,-5.2530579824157195,-0.001300378471918869
superlattice,face,parallel,203.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.00024122483989416803,0.9997587751601058,2.8027174700000003e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-3.534018946056382e-24,-5.227180849497412,-5.227180849497411,-0.0012609258635178742
superlattice,face,parallel,204.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.00023512378288772262,0.9997648762171123,2.8165239600000003e-21,-1.465031108573584e-20,-1.4650311085735848e-20,-3.444636562960151e-24,-5.20155741396066,-5.201557413960663,-0.001223009856078111
superlattice,face,parallel,205.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.0002292342831796644,0.9997707657168203,2.8303304500000003e-21,-1.465031108573584e-20,-1.4650311085735848e-20,-3.358353560097748e-24,-5.1761839631608515,-5.176183963160855,-0.001186558820401253
superlattice,face,parallel,206.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.0002235473241621258,0.9997764526758379,2.8441369400000004e-21,-1.465031108573584e-20,-1.4650311085735848e-20,-3.2750378413589765e-24,-5.151056856543566,-5.151056856543569,-0.001151504976887286
superlattice,face,parallel,207.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.000218054339265676,0.9997819456607343,2.8579434300000004e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-3.194563903836736e-24,-5.126172523903259,-5.126172523903258,-0.0011177841626615875
superlattice,face,parallel,208.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.00021274718640976995,0.9997872528135903,2.8717499200000004e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-3.116812463518161e-24,-5.101527463692186,-5.101527463692185,-0.001085335614292682
superlattice,face,parallel,209.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.00020761812407068742,0.9997923818759293,2.88555641e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-3.04167010467247e-24,-5.077118241377869,-5.077118241377868,-0.0010541017649599407
superlattice,face,parallel,210.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.00020265978885441297,0.9997973402111456,2.8993629e-21,-1.465031108573584e-20,-1.4650311085735848e-20,-2.9690289512866927e-24,-5.052941487847499,-5.052941487847502,-0.001024028055020878
superlattice,face,parallel,211.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.00019786517447041853,0.9998021348255296,2.91316939e-21,-1.465031108573584e-20,-1.4650311085735848e-20,-2.8987863590250303e-24,-5.0289938978577,-5.028993897857704,-0.0009950627550102847
superlattice,face,parallel,212.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.00019322761201012996,0.9998067723879899,2.92697588e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-2.83084462630227e-24,-5.005272228528183,-5.005272228528182,-0.0009671568001791221
superlattice,face,parallel,213.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.0001887407514410447,0.999811259248559,2.94078237e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-2.765110723166849e-24,-4.981773297877815,-4.981773297877814,-0.0009402636357503902
superlattice,face,parallel,214.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.00018439854423407976,0.9998156014557659,2.95458886e-21,-1.465031108573584e-20,-1.4650311085735848e-20,-2.7014960367860908e-24,-4.958493983401751,-4.9584939834017545,-0.0009143390721327267
superlattice,face,parallel,215.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.0001801952270477987,0.9998198047729522,2.96839535e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-2.6399161324150513e-24,-4.935431220688255,-4.935431220688254,-0.0008893411493907142
superlattice,face,parallel,216.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.00017612530639877103,0.9998238746936012,2.98220184e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-2.580290528812536e-24,-4.9125820020739575,-4.912582002073956,-0.0008652300103243636
superlattice,face,parallel,217.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.00017218354425246855,0.9998278164557476,2.99600833e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-2.522542487143227e-24,-4.889943375336289,-4.889943375336288,-0.0008419677815592812
superlattice,face,parallel,218.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.000168364944473848,0.9998316350555262,3.00981482e-21,-1.465031108573584e-20,-1.4650311085735848e-20,-2.466598812474516e-24,-4.867512442421902,-4.867512442421905,-0.0008195184620941285
superlattice,face,parallel,219.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.00016466474008115038,0.9998353352599189,3.02362131e-21,-1.465031108573584e-20,-1.4650311085735848e-20,-2.4123896670406896e-24,-4.84528635820993,-4.8452863582099335,-0.0007978478187933823
superlattice,face,parallel,220.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.0001610783812504856,0.9998389216187495,3.0374278e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-2.3598483945063725e-24,-4.823262329308976,-4.8232623293089745,-0.0007769232883515362
superlattice,face,parallel,221.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.0001576015240224953,0.9998423984759776,3.05123429e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-2.3089113545156256e-24,-4.8014376128867635,-4.801437612886763,-0.0007567138852898856
superlattice,face,parallel,222.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.00015423001966583162,0.9998457699803341,3.06504078e-21,-1.465031108573584e-20,-1.4650311085735848e-20,-2.2595177668635907e-24,-4.779809515531418,-4.77980951553142,-0.00073719011557934
superlattice,face,parallel,223.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.00015095990465536146,0.9998490400953446,3.0788472700000002e-21,-1.465031108573584e-20,-1.4650311085735848e-20,-2.2116095646740685e-24,-4.7583753921433845,-4.758375392143387,-0.0007183238955123839
superlattice,face,parallel,224.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.00014778739122594885,0.9998522126087741,3.0926537600000002e-21,-1.465031108573584e-20,-1.4650311085735848e-20,-2.165131256009499e-24,-4.73713264485703,-4.737132644857033,-0.0007000884754747001
superlattice,face,parallel,225.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.00014470885846538343,0.9998552911415346,3.1064602500000002e-21,-1.465031108573584e-20,-1.4650311085735848e-20,-2.1200297933795867e-24,-4.716078721990999,-4.716078721991002,-0.0006824583682922022
superlattice,face,parallel,226.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.0001417208439125327,0.9998582791560875,3.1202667400000002e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-2.0762544506516157e-24,-4.695211117026437,-4.695211117026435,-0.0006654092818524917
superlattice,face,parallel,227.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.00013882003562912487,0.9998611799643708,3.1340732300000002e-21,-1.465031108573584e-20,-1.4650311085735848e-20,-2.0337567068996134e-24,-4.674527367612224,-4.674527367612226,-0.0006489180557212485
superlattice,face,parallel,228.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.00013600326471572123,0.9998639967352843,3.1478797200000003e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-1.992490136760996e-24,-4.65402505459638,-4.654025054596379,-0.0006329626014938703
superlattice,face,parallel,229.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.00013326749824442923,0.9998667325017556,3.1616862100000003e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-1.9524103068986427e-24,-4.633701801082859,-4.633701801082858,-0.0006175218466410184
superlattice,face,parallel,230.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.0001306098325827619,0.9998693901674173,3.1754927000000003e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-1.9134746781933385e-24,-4.613555271512933,-4.613555271512932,-0.0006025756816236228
superlattice,face,parallel,231.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.0001280274870847594,0.9998719725129153,3.1892991900000003e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-1.875642513316752e-24,-4.593583170770453,-4.593583170770452,-0.0005881049100685821
superlattice,face,parallel,232.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.00012551779812707806,0.9998744822018729,3.2031056800000003e-21,-1.465031108573584e-20,-1.4650311085735848e-20,-1.8388747893582858e-24,-4.573783243310236,-4.573783243310238,-0.0005740912018108268
superlattice,face,parallel,233.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.00012307821346923322,0.9998769217865308,3.2169121700000003e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-1.803134115200869e-24,-4.554153272308904,-4.554153272308903,-0.0005605170486208422
superlattice,face,parallel,234.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.00012070628691854603,0.9998792937130815,3.2307186600000003e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-1.7683846533607855e-24,-4.534691078837499,-4.534691078837498,-0.00054736572244913
superlattice,face,parallel,235.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.00011839967328162212,0.9998816003267184,3.2445251500000003e-21,-1.465031108573584e-20,-1.4650311085735848e-20,-1.734592046025251e-24,-4.515394521055211,-4.515394521055214,-0.000534621236030564
superlattice,face,parallel,236.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.0001161561235853715,0.9998838438764146,3.2583316400000004e-21,-1.465031108573584e-20,-1.4650311085735848e-20,-1.7017233450388714e-24,-4.496261493423622,-4.496261493423624,-0.0005222683057022616
superlattice,face,parallel,237.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.00011397348055167484,0.9998860265194484,3.2721381300000004e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-1.6697469456060998e-24,-4.477289925940822,-4.47728992594082,-0.0005102923162984258
superlattice,face,parallel,238.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.00011184967431083078,0.9998881503256891,3.2859446200000004e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-1.638632523491907e-24,-4.4584777833948515,-4.458477783394851,-0.0004986792879947889
superlattice,face,parallel,239.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.00010978271833986512,0.9998902172816602,3.2997511100000004e-21,-1.465031108573584e-20,-1.4650311085735848e-20,-1.6083509755167422e-24,-4.439823064635877,-4.439823064635879,-0.00048741584498375755
superlattice,face,parallel,240.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.00010777070561266948,0.9998922292943874,3.3135576e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-1.578874363154865e-24,-4.421323801866562,-4.421323801866561,-0.0004764891858692497
superlattice,face,parallel,241.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.00010581180494976073,0.9998941881950503,3.32736409e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-1.5501758590571976e-24,-4.402978059950103,-4.402978059950102,-0.0004658870556775161
superlattice,face,parallel,242.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.00010390425755622701,0.9998960957424438,3.34117058e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-1.5222296963311441e-24,-4.384783935735433,-4.384783935735432,-0.00045559771938706107
superlattice,face,parallel,243.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.00010204637373713043,0.9998979536262629,3.35497707e-21,-1.465031108573584e-20,-1.4650311085735848e-20,-1.4950111204202253e-24,-4.366739557399073,-4.366739557399075,-0.00044560993688705754
superlattice,face,parallel,244.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,0.00010023652978031586,0.9998997634702197,3.36878356e-21,-1.465031108573584e-20,-1.4650311085735848e-20,-1.4684963434362528e-24,-4.3488430838031755,-4.348843083803178,-0.0004359129392795579
superlattice,face,parallel,245.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,9.847316499718859e-05,0.9999015268350028,3.38259005e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-1.4426625008058061e-24,-4.331092703869285,-4.331092703869284,-0.0004264964064462396
superlattice,face,parallel,246.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,9.67547789126115e-05,0.9999032452210874,3.39639654e-21,-1.465031108573584e-20,-1.4650311085735848e-20,-1.4174876101013533e-24,-4.313486635967377,-4.313486635967379,-0.00041735044580552816
superlattice,face,parallel,247.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,9.507992859560936e-05,0.9999049200714044,3.4102030300000005e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-1.3929505319352275e-24,-4.296023127319735,-4.296023127319734,-0.00040846557219064675
superlattice,face,parallel,248.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,9.34472261230751e-05,0.999906552773877,3.42400952e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-1.3690309328021506e-24,-4.278700453419253,-4.278700453419252,-0.0003998326887835728
superlattice,face,parallel,249.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,9.185533616914856e-05,0.9999081446638308,3.4378160100000005e-21,-1.465031108573584e-20,-1.4650311085735848e-20,-1.34570924976287e-24,-4.261516917461745,-4.261516917461748,-0.00039144306904396255
superlattice,face,parallel,250.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,9.030297371337733e-05,0.9999096970262866,3.4516225e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-1.3229666568680037e-24,-4.244470849791899,-4.244470849791898,-0.0003832883395759541
superlattice,face,parallel,251.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,8.878890186117973e-05,0.9999112110981389,3.4654289900000005e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-1.3007850332271526e-24,-4.227560607362449,-4.227560607362448,-0.00037536046387929374
superlattice,face,parallel,252.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,8.73119297705249e-05,0.9999126880702295,3.47923548e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-1.2791469326341097e-24,-4.210784573206249,-4.210784573206248,-0.00036765172693459356
superlattice,face,parallel,253.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,8.587091067909447e-05,0.9999141290893209,3.4930419700000006e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-1.2580355546641696e-24,-4.194141155920848,-4.194141155920847,-0.0003601547205755931
superlattice,face,parallel,254.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,8.446474002653899e-05,0.9999155352599735,3.50684846e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-1.2374347171645994e-24,-4.177628789165254,-4.1776287891652535,-0.000352862329604228
superlattice,face,parallel,255.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,8.309235366675013e-05,0.9999169076463332,3.5206549500000006e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-1.217328830063872e-24,-4.161245931168528,-4.161245931168527,-0.00034576771860698015
superlattice,face,parallel,256.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,8.175272616537292e-05,0.9999182472738346,3.53446144e-21,-1.465031108573584e-20,-1.4650311085735848e-20,-1.19770287042969e-24,-4.1449910642499015,-4.144991064249903,-0.00033886431943354003
superlattice,face,parallel,257.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,8.04448691780551e-05,0.999919555130822,3.54826793e-21,-1.465031108573584e-20,-1.4650311085735848e-20,-1.1785423587098307e-24,-4.128862694350096,-4.128862694350099,-0.0003321458193011458
superlattice,face,parallel,258.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,7.916782990519221e-05,0.9999208321700948,3.56207442e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-1.1598333360936866e-24,-4.112859350573546,-4.112859350573545,-0.0003256061494901857
superlattice,face,parallel,259.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,7.792068961917151e-05,0.9999220793103808,3.57588091e-21,-1.465031108573584e-20,-1.4650311085735848e-20,-1.1415623429359307e-24,-4.096979584741216,-4.096979584741218,-0.00031923947459870265
superlattice,face,parallel,260.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,7.670256226034661e-05,0.9999232974377397,3.5896874e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-1.1237163981870992e-24,-4.081221970953749,-4.081221970953748,-0.00031304018232537436
superlattice,face,parallel,261.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,7.551259309818643e-05,0.9999244874069018,3.60349389e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-1.10628297977902e-24,-4.065585105164654,-4.065585105164653,-0.00030700287375234593
superlattice,face,parallel,262.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,7.434995745424726e-05,0.9999256500425457,3.61730038e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-1.0892500059159465e-24,-4.050067604763262,-4.050067604763261,-0.0003011223541009736
superlattice,face,parallel,263.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,7.321385948380278e-05,0.9999267861405162,3.63110687e-21,-1.465031108573584e-20,-1.4650311085735848e-20,-1.0726058172250624e-24,-4.034668108167204,-4.034668108167207,-0.00029539362393513427
superlattice,face,parallel,264.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,7.210353101314502e-05,0.9999278964689868,3.64491336e-21,-1.465031108573584e-20,-1.4650311085735848e-20,-1.056339159722577e-24,-4.019385274424146,-4.019385274424149,-0.00028981187078822
superlattice,face,parallel,265.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,7.101823042973577e-05,0.9999289817695702,3.65871985e-21,-1.465031108573584e-20,-1.4650311085735848e-20,-1.040439168554101e-24,-4.004217782822546,-4.004217782822549,-0.0002843724611913375
superlattice,face,parallel,266.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,6.995724162254487e-05,0.9999300427583775,3.67252634e-21,-1.465031108573584e-20,-1.4650311085735848e-20,-1.0248953524702705e-24,-3.9891643325111827,-3.9891643325111854,-0.00027907093308152293
superlattice,face,parallel,267.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,6.891987297005839e-05,0.9999310801270299,3.68633283e-21,-1.465031108573584e-20,-1.4650311085735842e-20,-1.0096975790007525e-24,-3.9742236421272463,-3.974223642127247,-0.00027390298857001266
superlattice,face,parallel,268.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,6.79054563735776e-05,0.9999320945436264,3.7001393200000004e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-9.94836060291775e-25,-3.9593944494327413,-3.9593944494327404,-0.0002688644870517402
superlattice,face,parallel,269.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,6.6913346333561e-05,0.9999330866536664,3.71394581e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-9.803013395742502e-25,-3.944675510959014,-3.944675510959013,-0.0002639514386383172
superlattice,face,parallel,270.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,6.594291906688213e-05,0.9999340570809331,3.7277523000000004e-21,-1.465031108573584e-20,-1.4650311085735842e-20,-9.660842782313247e-25,-3.9300656016591655,-3.930065601659166,-0.0002591599978977478
superlattice,face,parallel,271.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,6.49935716629929e-05,0.999935006428337,3.74155879e-21,-1.465031108573584e-20,-1.4650311085735848e-20,-9.521760434359122e-25,-3.9155635145681726,-3.915563514568175,-0.000254486457885087
superlattice,face,parallel,272.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,6.406472127708864e-05,0.9999359352787229,3.7553652800000004e-21,-1.465031108573584e-20,-1.4650311085735842e-20,-9.385680963303085e-25,-3.901168060470495,-3.901168060470496,-0.0002499272444491228
superlattice,face,parallel,273.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,6.31558043584751e-05,0.9999368441956415,3.76917177e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-9.252521807215314e-25,-3.886878067574999,-3.8868780675749983,-0.00024547891080101434
superlattice,face,parallel,274.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,6.226627591243125e-05,0.9999377337240876,3.7829782600000005e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-9.122203122673779e-25,-3.8726923811969876,-3.8726923811969867,-0.00024113813233158198
superlattice,face,parallel,275.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,6.139560879395526e-05,0.9999386043912061,3.79678475e-21,-1.465031108573584e-20,-1.4650311085735848e-20,-8.99464768129584e-25,-3.858609863447181,-3.858609863447183,-0.00023690170166470036
superlattice,face,parallel,276.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,6.0543293031862955e-05,0.9999394567069682,3.8105912400000005e-21,-1.465031108573584e-20,-1.4650311085735842e-20,-8.869780770716555e-25,-3.844629392927444,-3.844629392927445,-0.0002327665239349197
superlattice,face,parallel,277.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,5.970883518179124e-05,0.9999402911648182,3.82439773e-21,-1.465031108573584e-20,-1.4650311085735842e-20,-8.747530099801704e-25,-3.830749864433122,-3.8307498644331224,-0.00022872961227810644
superlattice,face,parallel,278.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,5.88917577067333e-05,0.9999411082422933,3.8382042200000005e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-8.627825707894237e-25,-3.816970188661779,-3.816970188661778,-0.00022478808352449355
superlattice,face,parallel,279.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,5.8091598383804736e-05,0.9999419084016162,3.85201071e-21,-1.465031108573584e-20,-1.4650311085735842e-20,-8.510599877903688e-25,-3.8032892919282246,-3.8032892919282255,-0.00022093915408411956
superlattice,face,parallel,280.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,5.7307909736005724e-05,0.999942692090264,3.8658172000000005e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-8.395787053057533e-25,-3.7897061158856236,-3.7897061158856227,-0.0002171801360151621
superlattice,face,parallel,281.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,5.6540258487810337e-05,0.9999434597415122,3.87962369e-21,-1.465031108573584e-20,-1.4650311085735836e-20,-8.283323757143374e-25,-3.776219617252579,-3.776219617252578,-0.00021350843326620097
superlattice,face,parallel,282.0,2.0,0.01,0.0011111111111111111,6.802394763324311,1,1.2953615542145416e-06,5.5788225043471944e-05,0.9999442117749565,3.8934301800000006e-21,-1.465031108573584e-20,-1.4650311085735842e-20,-8.17314851807903e-25,-3.7628287675460093,-3.76282876754601,-0.00020992153808390698
