assembly,temperature_K,state_index,contact,spin1_index,spin2_index,energy_per_NC_J,p_equilibrium,p_window_mean
superlattice,229.0,175,tip,5,7,-1.665176358868741e-20,3.8062424614652766e-12,2.3990239760159324e-09
superlattice,229.0,176,tip,6,0,1.468920023867483e-20,1.8855995978162554e-16,1.3769659932878488e-13
superlattice,229.0,177,tip,6,1,-1.6651763588687416e-20,3.8062424614652766e-12,2.7572129789868608e-09
superlattice,229.0,178,tip,6,2,1.4689200238674833e-20,1.8855995978162554e-16,1.4035746184774415e-13
superlattice,229.0,179,tip,6,3,-1.6651763588687413e-20,3.8062424614652766e-12,2.727040931611813e-09
superlattice,229.0,180,tip,6,4,1.4689200238674833e-20,1.8855995978162554e-16,1.1630087910436064e-13
superlattice,229.0,181,tip,6,5,-1.6651763588687413e-20,3.8062424614652766e-12,2.401922729498641e-09
superlattice,229.0,182,tip,6,6,1.4689200238674836e-20,1.8855995978162554e-16,1.2589796937330002e-13
superlattice,229.0,183,tip,6,7,-1.665176358868741e-20,3.8062424614652766e-12,2.3990239760159477e-09
superlattice,229.0,184,tip,7,0,4.603016406603707e-20,9.34119641426122e-21,6.761243225676641e-18
superlattice,229.0,185,tip,7,1,1.468920023867483e-20,1.8855995978162554e-16,1.376965993288233e-13
superlattice,229.0,186,tip,7,2,1.468920023867483e-20,1.8855995978162554e-16,1.3769659932882335e-13
superlattice,229.0,187,tip,7,3,-1.665176358868741e-20,3.8062424614652766e-12,2.726928966392715e-09
superlattice,229.0,188,tip,7,4,1.468920023867483e-20,1.8855995978162554e-16,1.1391481176113146e-13
superlattice,229.0,189,tip,7,5,-1.665176358868741e-20,3.8062424614652766e-12,2.3990239760160453e-09
superlattice,229.0,190,tip,7,6,-1.665176358868741e-20,3.8062424614652766e-12,2.3990239760160428e-09
superlattice,229.0,191,tip,7,7,-4.7992727416049647e-20,7.683222722490709e-08,5.1230488605390925e-05
superlattice,230.0,0,free,0,0,0.0,1.9176103749957248e-11,1.1053623362822927e-08
superlattice,230.0,1,free,0,1,0.0,1.9176103749957248e-11,1.0251404576974898e-08
superlattice,230.0,2,free,0,2,0.0,1.9176103749957248e-11,1.0251404576974892e-08
superlattice,230.0,3,free,0,3,0.0,1.9176103749957248e-11,1.0005768186933975e-08
superlattice,230.0,4,free,0,4,0.0,1.9176103749957248e-11,1.2254976066113678e-08
superlattice,230.0,5,free,0,5,0.0,1.9176103749957248e-11,1.2099423316438908e-08
superlattice,230.0,6,free,0,6,0.0,1.9176103749957248e-11,1.2099423316438922e-08
superlattice,230.0,7,free,0,7,0.0,1.9176103749957248e-11,1.1990337806383585e-08
superlattice,230.0,8,free,1,0,0.0,1.9176103749957248e-11,1.0251404576975013e-08
superlattice,230.0,9,free,1,1,0.0,1.9176103749957248e-11,1.1067982696740668e-08
superlattice,230.0,10,free,1,2,0.0,1.9176103749957248e-11,1.0073723124622306e-08
superlattice,230.0,11,free,1,3,0.0,1.9176103749957248e-11,1.021728184019511e-08
superlattice,230.0,12,free,1,4,0.0,1.9176103749957248e-11,1.2060080619222754e-08
superlattice,230.0,13,free,1,5,0.0,1.9176103749957248e-11,1.233395045136144e-08
superlattice,230.0,14,free,1,6,0.0,1.9176103749957248e-11,1.1999869426757167e-08
superlattice,230.0,15,free,1,7,0.0,1.9176103749957248e-11,1.2099423316443471e-08
superlattice,230.0,16,free,2,0,0.0,1.9176103749957248e-11,1.0251404576974927e-08
superlattice,230.0,17,free,2,1,0.0,1.9176103749957248e-11,1.0073723124622186e-08
superlattice,230.0,18,free,2,2,0.0,1.9176103749957248e-11,1.1067982696740526e-08
superlattice,230.0,19,free,2,3,0.0,1.9176103749957248e-11,1.021728184019498e-08
superlattice,230.0,20,free,2,4,0.0,1.9176103749957248e-11,1.2060080619222625e-08
superlattice,230.0,21,free,2,5,0.0,1.9176103749957248e-11,1.1999869426756925e-08
superlattice,230.0,22,free,2,6,0.0,1.9176103749957248e-11,1.2333950451361299e-08
superlattice,230.0,23,free,2,7,0.0,1.9176103749957248e-11,1.2099423316443206e-08
superlattice,230.0,24,free,3,0,0.0,1.9176103749957248e-11,1.0005768186934202e-08
superlattice,230.0,25,free,3,1,0.0,1.9176103749957248e-11,1.0217281840195141e-08
superlattice,230.0,26,free,3,2,0.0,1.9176103749957248e-11,1.0217281840195151e-08
superlattice,230.0,27,free,3,3,0.0,1.9176103749957248e-11,1.1031786839795503e-08
superlattice,230.0,28,free,3,4,0.0,1.9176103749957248e-11,1.1964106306042147e-08
superlattice,230.0,29,free,3,5,0.0,1.9176103749957248e-11,1.206008061922724e-08
superlattice,230.0,30,free,3,6,0.0,1.9176103749957248e-11,1.2060080619227247e-08
superlattice,230.0,31,free,3,7,0.0,1.9176103749957248e-11,1.2254976066128016e-08
superlattice,230.0,32,free,4,0,0.0,1.9176103749957248e-11,1.2254976066113423e-08
superlattice,230.0,33,free,4,1,0.0,1.9176103749957248e-11,1.2060080619222396e-08
superlattice,230.0,34,free,4,2,0.0,1.9176103749957248e-11,1.2060080619222352e-08
superlattice,230.0,35,free,4,3,0.0,1.9176103749957248e-11,1.1964106306041927e-08
superlattice,230.0,36,free,4,4,0.0,1.9176103749957248e-11,1.1031786839797933e-08
superlattice,230.0,37,free,4,5,0.0,1.9176103749957248e-11,1.0217281840203615e-08
superlattice,230.0,38,free,4,6,0.0,1.9176103749957248e-11,1.0217281840203608e-08
superlattice,230.0,39,free,4,7,0.0,1.9176103749957248e-11,1.0005768186946894e-08
superlattice,230.0,40,free,5,0,0.0,1.9176103749957248e-11,1.2099423316438688e-08
superlattice,230.0,41,free,5,1,0.0,1.9176103749957248e-11,1.2333950451361021e-08
superlattice,230.0,42,free,5,2,0.0,1.9176103749957248e-11,1.199986942675675e-08
superlattice,230.0,43,free,5,3,0.0,1.9176103749957248e-11,1.2060080619226984e-08
superlattice,230.0,44,free,5,4,0.0,1.9176103749957248e-11,1.0217281840203969e-08
superlattice,230.0,45,free,5,5,0.0,1.9176103749957248e-11,1.1067982696751385e-08
superlattice,230.0,46,free,5,6,0.0,1.9176103749957248e-11,1.0073723124635115e-08
superlattice,230.0,47,free,5,7,0.0,1.9176103749957248e-11,1.0251404576996066e-08
superlattice,230.0,48,free,6,0,0.0,1.9176103749957248e-11,1.2099423316438511e-08
superlattice,230.0,49,free,6,1,0.0,1.9176103749957248e-11,1.1999869426756616e-08
superlattice,230.0,50,free,6,2,0.0,1.9176103749957248e-11,1.2333950451360821e-08
superlattice,230.0,51,free,6,3,0.0,1.9176103749957248e-11,1.206008061922685e-08
superlattice,230.0,52,free,6,4,0.0,1.9176103749957248e-11,1.0217281840203842e-08
superlattice,230.0,53,free,6,5,0.0,1.9176103749957248e-11,1.0073723124635016e-08
superlattice,230.0,54,free,6,6,0.0,1.9176103749957248e-11,1.1067982696751266e-08
superlattice,230.0,55,free,6,7,0.0,1.9176103749957248e-11,1.0251404576995973e-08
superlattice,230.0,56,free,7,0,0.0,1.9176103749957248e-11,1.1990337806383299e-08
superlattice,230.0,57,free,7,1,0.0,1.9176103749957248e-11,1.2099423316443069e-08
superlattice,230.0,58,free,7,2,0.0,1.9176103749957248e-11,1.209942331644306e-08
superlattice,230.0,59,free,7,3,0.0,1.9176103749957248e-11,1.2254976066127791e-08
superlattice,230.0,60,free,7,4,0.0,1.9176103749957248e-11,1.0005768186947524e-08
superlattice,230.0,61,free,7,5,0.0,1.9176103749957248e-11,1.0251404576996356e-08
superlattice,230.0,62,free,7,6,0.0,1.9176103749957248e-11,1.0251404576996308e-08
superlattice,230.0,63,free,7,7,0.0,1.9176103749957248e-11,1.1053623362893124e-08
superlattice,230.0,64,face,0,0,-1.465031108573584e-20,1.6908175351460135e-12,6.87343333505708e-10
superlattice,230.0,65,face,0,1,-5.438582265943684e-20,4.597288356867771e-07,4.646771292153287e-07
superlattice,230.0,66,face,0,2,-5.438582265943684e-20,4.597288356867771e-07,4.646771292174175e-07
superlattice,230.0,67,face,0,3,-9.412133423313784e-20,0.12499905990368625,0.1249852273586297
superlattice,230.0,68,face,0,4,6.482071206166617e-20,2.287108350542836e-23,1.4615480451071747e-20
superlattice,230.0,69,face,0,5,2.5085200487965158e-20,6.21858738290034e-18,3.9236156744997435e-15
superlattice,230.0,70,face,0,6,2.5085200487965158e-20,6.21858738290034e-18,3.923615674499747e-15
superlattice,230.0,71,face,0,7,-1.465031108573584e-20,1.6908175351460135e-12,1.0555562882719674e-09
superlattice,230.0,72,face,1,0,-5.438582265943684e-20,4.597288356867771e-07,4.6467712923265895e-07
superlattice,230.0,73,face,1,1,-1.465031108573584e-20,1.6908175351460135e-12,6.882355708716424e-10
superlattice,230.0,74,face,1,2,-9.412133423313784e-20,0.12499905990368625,0.1249891172311005
superlattice,230.0,75,face,1,3,-5.438582265943684e-20,4.597288356867771e-07,4.6466209099196234e-07
superlattice,230.0,76,face,1,4,2.5085200487965158e-20,6.21858738290034e-18,3.910874954710172e-15
superlattice,230.0,77,face,1,5,6.482071206166617e-20,2.287108350542836e-23,1.4709282385522498e-20
superlattice,230.0,78,face,1,6,-1.465031108573584e-20,1.6908175351460135e-12,1.056395388044959e-09
superlattice,230.0,79,face,1,7,2.5085200487965158e-20,6.21858738290034e-18,3.923615674501217e-15
superlattice,230.0,80,face,2,0,-5.438582265943684e-20,4.597288356867771e-07,4.646771292305705e-07
superlattice,230.0,81,face,2,1,-9.412133423313784e-20,0.12499905990368625,0.1249891172299647
superlattice,230.0,82,face,2,2,-1.465031108573584e-20,1.6908175351460135e-12,6.882355708716341e-10
superlattice,230.0,83,face,2,3,-5.438582265943684e-20,4.597288356867771e-07,4.646620909898741e-07
superlattice,230.0,84,face,2,4,2.5085200487965158e-20,6.21858738290034e-18,3.9108749547101325e-15
superlattice,230.0,85,face,2,5,-1.465031108573584e-20,1.6908175351460135e-12,1.0563953880449387e-09
superlattice,230.0,86,face,2,6,6.482071206166617e-20,2.287108350542836e-23,1.4709282385522332e-20
superlattice,230.0,87,face,2,7,2.5085200487965158e-20,6.21858738290034e-18,3.923615674501137e-15
superlattice,230.0,88,face,3,0,-9.412133423313784e-20,0.12499905990368625,0.1249852273669181
superlattice,230.0,89,face,3,1,-5.438582265943684e-20,4.597288356867771e-07,4.646620910051155e-07
superlattice,230.0,90,face,3,2,-5.438582265943684e-20,4.597288356867771e-07,4.6466209100720454e-07
superlattice,230.0,91,face,3,3,-1.465031108573584e-20,1.6908175351460135e-12,6.859864617506627e-10
superlattice,230.0,92,face,3,4,-1.465031108573584e-20,1.6908175351460135e-12,1.0532470309109166e-09
superlattice,230.0,93,face,3,5,2.5085200487965158e-20,6.21858738290034e-18,3.910874954711622e-15
superlattice,230.0,94,face,3,6,2.5085200487965158e-20,6.21858738290034e-18,3.910874954711625e-15
superlattice,230.0,95,face,3,7,6.482071206166617e-20,2.287108350542836e-23,1.4615480451088803e-20
superlattice,230.0,96,face,4,0,6.482071206166617e-20,2.287108350542836e-23,1.4615480451071452e-20
superlattice,230.0,97,face,4,1,2.5085200487965158e-20,6.21858738290034e-18,3.91087495471006e-15
superlattice,230.0,98,face,4,2,2.5085200487965158e-20,6.21858738290034e-18,3.910874954710044e-15
superlattice,230.0,99,face,4,3,-1.465031108573584e-20,1.6908175351460135e-12,1.0532470309108963e-09
superlattice,230.0,100,face,4,4,-1.465031108573584e-20,1.6908175351460135e-12,6.859864617517491e-10
superlattice,230.0,101,face,4,5,-5.438582265943684e-20,4.597288356867771e-07,4.6466209183609695e-07
superlattice,230.0,102,face,4,6,-5.438582265943684e-20,4.597288356867771e-07,4.6466209183546713e-07
superlattice,230.0,103,face,4,7,-9.412133423313784e-20,0.12499905990368625,0.12498522758382483
superlattice,230.0,104,face,5,0,2.5085200487965158e-20,6.21858738290034e-18,3.923615674499672e-15
superlattice,230.0,105,face,5,1,6.482071206166617e-20,2.287108350542836e-23,1.4709282385522e-20
superlattice,230.0,106,face,5,2,-1.465031108573584e-20,1.6908175351460135e-12,1.0563953880449236e-09
superlattice,230.0,107,face,5,3,2.5085200487965158e-20,6.21858738290034e-18,3.910874954711541e-15
superlattice,230.0,108,face,5,4,-5.438582265943684e-20,4.597288356867771e-07,4.6466209188232134e-07
superlattice,230.0,109,face,5,5,-1.465031108573584e-20,1.6908175351460135e-12,6.882355708732438e-10
superlattice,230.0,110,face,5,6,-9.412133423313784e-20,0.12499905990368625,0.12498911746460772
superlattice,230.0,111,face,5,7,-5.438582265943684e-20,4.597288356867771e-07,4.646771300609324e-07
superlattice,230.0,112,face,6,0,2.5085200487965158e-20,6.21858738290034e-18,3.923615674499614e-15
superlattice,230.0,113,face,6,1,-1.465031108573584e-20,1.6908175351460135e-12,1.056395388044912e-09
superlattice,230.0,114,face,6,2,6.482071206166617e-20,2.287108350542836e-23,1.4709282385521773e-20
superlattice,230.0,115,face,6,3,2.5085200487965158e-20,6.21858738290034e-18,3.9108749547115e-15
superlattice,230.0,116,face,6,4,-5.438582265943684e-20,4.597288356867771e-07,4.6466209188295185e-07
superlattice,230.0,117,face,6,5,-9.412133423313784e-20,0.12499905990368625,0.12498911746495041
superlattice,230.0,118,face,6,6,-1.465031108573584e-20,1.6908175351460135e-12,6.882355708732364e-10
superlattice,230.0,119,face,6,7,-5.438582265943684e-20,4.597288356867771e-07,4.646771300615629e-07
superlattice,230.0,120,face,7,0,-1.465031108573584e-20,1.6908175351460135e-12,1.0555562882719424e-09
superlattice,230.0,121,face,7,1,2.5085200487965158e-20,6.21858738290034e-18,3.923615674501091e-15
superlattice,230.0,122,face,7,2,2.5085200487965158e-20,6.21858738290034e-18,3.923615674501088e-15
superlattice,230.0,123,face,7,3,6.482071206166617e-20,2.287108350542836e-23,1.4615480451088547e-20
superlattice,230.0,124,face,7,4,-9.412133423313784e-20,0.12499905990368625,0.12498522760930457
superlattice,230.0,125,face,7,5,-5.438582265943684e-20,4.597288356867771e-07,4.6467713010841706e-07
superlattice,230.0,126,face,7,6,-5.438582265943684e-20,4.597288356867771e-07,4.64677130107787e-07
superlattice,230.0,127,face,7,7,-1.465031108573584e-20,1.6908175351460135e-12,6.87343333511005e-10
superlattice,230.0,128,tip,0,0,-4.7992727416049647e-20,8.186389208174857e-08,4.718848301643715e-05
superlattice,230.0,129,tip,0,1,-1.665176358868741e-20,4.234118527025576e-12,2.3051685789503857e-09
superlattice,230.0,130,tip,0,2,-1.665176358868741e-20,4.234118527025576e-12,2.3051685789503877e-09
superlattice,230.0,131,tip,0,3,1.468920023867483e-20,2.1899471482492753e-16,1.1430080393596202e-13
superlattice,230.0,132,tip,0,4,-1.665176358868741e-20,4.234118527025576e-12,2.6226413361233756e-09
superlattice,230.0,133,tip,0,5,1.468920023867483e-20,2.1899471482492753e-16,1.381611682490547e-13
superlattice,230.0,134,tip,0,6,1.468920023867483e-20,2.1899471482492753e-16,1.3816116824905488e-13
superlattice,230.0,135,tip,0,7,4.603016406603707e-20,1.1326722389829185e-20,7.08231606706768e-18
superlattice,230.0,136,tip,1,0,-1.665176358868741e-20,4.234118527025576e-12,2.3051685789503993e-09
superlattice,230.0,137,tip,1,1,1.4689200238674836e-20,2.1899471482492598e-16,1.2640136095347535e-13
superlattice,230.0,138,tip,1,2,-1.6651763588687413e-20,4.234118527025576e-12,2.3068614736106026e-09
superlattice,230.0,139,tip,1,3,1.4689200238674833e-20,2.1899471482492753e-16,1.1671177800800002e-13
superlattice,230.0,140,tip,1,4,-1.6651763588687413e-20,4.234118527025576e-12,2.621603607711348e-09
superlattice,230.0,141,tip,1,5,1.4689200238674833e-20,2.1899471482492753e-16,1.4084951488605473e-13
superlattice,230.0,142,tip,1,6,-1.6651763588687416e-20,4.234118527025576e-12,2.649588623800706e-09
superlattice,230.0,143,tip,1,7,1.468920023867483e-20,2.1899471482492753e-16,1.3816116824910683e-13
superlattice,230.0,144,tip,2,0,-1.665176358868741e-20,4.234118527025576e-12,2.305168578950386e-09
superlattice,230.0,145,tip,2,1,-1.6651763588687413e-20,4.234118527025576e-12,2.3068614736105852e-09
superlattice,230.0,146,tip,2,2,1.4689200238674836e-20,2.1899471482492598e-16,1.2640136095347376e-13
superlattice,230.0,147,tip,2,3,1.4689200238674833e-20,2.1899471482492753e-16,1.167117780079986e-13
superlattice,230.0,148,tip,2,4,-1.6651763588687413e-20,4.234118527025576e-12,2.6216036077113115e-09
superlattice,230.0,149,tip,2,5,-1.6651763588687416e-20,4.234118527025576e-12,2.649588623800653e-09
superlattice,230.0,150,tip,2,6,1.4689200238674833e-20,2.1899471482492753e-16,1.408495148860532e-13
superlattice,230.0,151,tip,2,7,1.468920023867483e-20,2.1899471482492753e-16,1.3816116824910393e-13
superlattice,230.0,152,tip,3,0,1.468920023867483e-20,2.1899471482492753e-16,1.1430080393596455e-13
superlattice,230.0,153,tip,3,1,1.4689200238674833e-20,2.1899471482492753e-16,1.167117780080004e-13
superlattice,230.0,154,tip,3,2,1.4689200238674833e-20,2.1899471482492753e-16,1.1671177800800055e-13
superlattice,230.0,155,tip,3,3,1.4689200238674836e-20,2.1899471482492598e-16,1.26011624041225e-13
superlattice,230.0,156,tip,3,4,-1.6651763588687416e-20,4.234118527025576e-12,2.6416859450881975e-09
superlattice,230.0,157,tip,3,5,-1.6651763588687413e-20,4.234118527025576e-12,2.621603607712524e-09
superlattice,230.0,158,tip,3,6,-1.6651763588687413e-20,4.234118527025576e-12,2.6216036077125295e-09
superlattice,230.0,159,tip,3,7,-1.665176358868741e-20,4.234118527025576e-12,2.622641336126845e-09
superlattice,230.0,160,tip,4,0,-1.665176358868741e-20,4.234118527025576e-12,2.622641336123331e-09
superlattice,230.0,161,tip,4,1,-1.6651763588687413e-20,4.234118527025576e-12,2.621603607711269e-09
superlattice,230.0,162,tip,4,2,-1.6651763588687413e-20,4.234118527025576e-12,2.6216036077112656e-09
superlattice,230.0,163,tip,4,3,-1.6651763588687416e-20,4.234118527025576e-12,2.6416859450881545e-09
superlattice,230.0,164,tip,4,4,1.4689200238674836e-20,2.1899471482492598e-16,1.2601162404125247e-13
superlattice,230.0,165,tip,4,5,1.4689200238674833e-20,2.1899471482492753e-16,1.1671177800809703e-13
superlattice,230.0,166,tip,4,6,1.4689200238674833e-20,2.1899471482492753e-16,1.1671177800809695e-13
superlattice,230.0,167,tip,4,7,1.468920023867483e-20,2.1899471482492753e-16,1.1430080393610947e-13
superlattice,230.0,168,tip,5,0,1.468920023867483e-20,2.1899471482492753e-16,1.3816116824905218e-13
superlattice,230.0,169,tip,5,1,1.4689200238674833e-20,2.1899471482492753e-16,1.4084951488605003e-13
superlattice,230.0,170,tip,5,2,-1.6651763588687416e-20,4.234118527025576e-12,2.649588623800614e-09
superlattice,230.0,171,tip,5,3,-1.6651763588687413e-20,4.234118527025576e-12,2.6216036077124766e-09
superlattice,230.0,172,tip,5,4,1.4689200238674833e-20,2.1899471482492753e-16,1.1671177800810112e-13
superlattice,230.0,173,tip,5,5,1.4689200238674836e-20,2.1899471482492598e-16,1.2640136095359776e-13
superlattice,230.0,174,tip,5,6,-1.6651763588687413e-20,4.234118527025576e-12,2.3068614736130854e-09
superlattice,230.0,175,tip,5,7,-1.665176358868741e-20,4.234118527025576e-12,2.305168578954928e-09
superlattice,230.0,176,tip,6,0,1.468920023867483e-20,2.1899471482492753e-16,1.3816116824905018e-13
superlattice,230.0,177,tip,6,1,-1.6651763588687416e-20,4.234118527025576e-12,2.6495886238005833e-09
superlattice,230.0,178,tip,6,2,1.4689200238674833e-20,2.1899471482492753e-16,1.4084951488604786e-13
superlattice,230.0,179,tip,6,3,-1.6651763588687413e-20,4.234118527025576e-12,2.6216036077124422e-09
superlattice,230.0,180,tip,6,4,1.4689200238674833e-20,2.1899471482492753e-16,1.1671177800809973e-13
superlattice,230.0,181,tip,6,5,-1.6651763588687413e-20,4.234118527025576e-12,2.306861473613062e-09
superlattice,230.0,182,tip,6,6,1.4689200238674836e-20,2.1899471482492598e-16,1.2640136095359642e-13
superlattice,230.0,183,tip,6,7,-1.665176358868741e-20,4.234118527025576e-12,2.3051685789549116e-09
superlattice,230.0,184,tip,7,0,4.603016406603707e-20,1.1326722389829185e-20,7.082316067067496e-18
superlattice,230.0,185,tip,7,1,1.468920023867483e-20,2.1899471482492753e-16,1.3816116824910241e-13
superlattice,230.0,186,tip,7,2,1.468920023867483e-20,2.1899471482492753e-16,1.3816116824910234e-13
superlattice,230.0,187,tip,7,3,-1.665176358868741e-20,4.234118527025576e-12,2.622641336126816e-09
