geometry,temperature_K,exposure_s,state_index,p_previous_hold_end,p_hold_start,p_hold_mean,p_hold_end,p_eq
face,260.0,150.0,61,0.003380094129420586,0.0029792589327834263,0.002970166431231852,0.0029700093536724095,0.0029700093536725097
face,260.0,150.0,62,0.0033800941294205825,0.002979258932783426,0.0029701664312318547,0.0029700093536724126,0.0029700093536725097
face,260.0,150.0,63,9.678903054585938e-05,7.490733426527652e-05,7.420131341621631e-05,7.418311404940728e-05,7.418311404940991e-05
face,250.0,150.0,0,7.418311404941284e-05,5.694110368988352e-05,5.5681354879084755e-05,5.560160160038146e-05,5.560160159619305e-05
face,250.0,150.0,1,0.0029700093536726077,0.002598483651156316,0.002580843787201324,0.0025801096837817852,0.002580109683774703
face,250.0,150.0,2,0.0029700093536726285,0.0025984836511563445,0.0025808437872013638,0.0025801096837818264,0.002580109683774703
face,250.0,150.0,3,0.11890786298115366,0.11968777725429582,0.11972460405074109,0.11972615516821686,0.11972615516823157
face,250.0,150.0,4,4.628066027002017e-08,2.7235356704210053e-08,2.591603164338843e-08,2.582174377111184e-08,2.582174375947969e-08
face,250.0,150.0,5,1.8529013732778364e-06,1.2200724650134155e-06,1.1989666216561693e-06,1.1982196414044252e-06,1.1982196413986768e-06
face,250.0,150.0,6,1.8529013732777547e-06,1.2200724650134515e-06,1.198966621655975e-06,1.198219641404225e-06,1.1982196413986768e-06
face,250.0,150.0,7,7.418311404940962e-05,5.5846959419329444e-05,5.560317070626248e-05,5.5601601596183716e-05,5.560160159619305e-05
face,250.0,150.0,8,0.0029700093536726363,0.002598483651156327,0.002580843787201337,0.002580109683781794,0.002580109683774703
face,250.0,150.0,9,7.418311404941293e-05,5.69411036898828e-05,5.568135487908299e-05,5.5601601600379666e-05,5.560160159619305e-05
face,250.0,150.0,10,0.11890786298115373,0.1196877772542958,0.11972460405074051,0.11972615516821586,0.11972615516823157
face,250.0,150.0,11,0.002970009353672619,0.0025984836511563298,0.0025808437872013425,0.0025801096837818056,0.002580109683774703
face,250.0,150.0,12,1.8529013732778097e-06,1.2200724650134241e-06,1.1989666216560438e-06,1.1982196414042937e-06,1.1982196413986768e-06
face,250.0,150.0,13,4.628066027005309e-08,2.7235356704211324e-08,2.591603164338173e-08,2.5821743771103996e-08,2.582174375947969e-08
face,250.0,150.0,14,7.418311404941029e-05,5.5846959419330786e-05,5.560317070626238e-05,5.560160159618344e-05,5.560160159619305e-05
face,250.0,150.0,15,1.852901373277835e-06,1.220072465013408e-06,1.198966621656034e-06,1.198219641404286e-06,1.1982196413986768e-06
face,250.0,150.0,16,0.0029700093536726177,0.0025984836511563254,0.002580843787201328,0.002580109683781783,0.002580109683774703
face,250.0,150.0,17,0.11890786298115373,0.11968777725429577,0.11972460405074024,0.11972615516821539,0.11972615516823157
face,250.0,150.0,18,7.418311404941204e-05,5.694110368988297e-05,5.56813548790829e-05,5.5601601600379564e-05,5.560160159619305e-05
face,250.0,150.0,19,0.002970009353672619,0.002598483651156331,0.002580843787201342,0.002580109683781803,0.002580109683774703
face,250.0,150.0,20,1.8529013732778002e-06,1.2200724650134447e-06,1.1989666216560215e-06,1.1982196414042713e-06,1.1982196413986768e-06
face,250.0,150.0,21,7.418311404941015e-05,5.584695941933095e-05,5.560317070626219e-05,5.560160159618324e-05,5.560160159619305e-05
face,250.0,150.0,22,4.628066027005216e-08,2.723535670421402e-08,2.591603164338148e-08,2.5821743771104165e-08,2.582174375947969e-08
face,250.0,150.0,23,1.8529013732778237e-06,1.220072465013406e-06,1.1989666216560406e-06,1.1982196414042933e-06,1.1982196413986768e-06
face,250.0,150.0,24,0.11890786298115369,0.11968777725429576,0.11972460405074037,0.11972615516821561,0.11972615516823157
face,250.0,150.0,25,0.0029700093536726207,0.0025984836511563285,0.002580843787201334,0.0025801096837817887,0.002580109683774703
face,250.0,150.0,26,0.0029700093536726207,0.0025984836511563293,0.0025808437872013347,0.002580109683781791,0.002580109683774703
face,250.0,150.0,27,7.418311404941454e-05,5.694110368988303e-05,5.568135487908451e-05,5.560160160038125e-05,5.560160159619305e-05
face,250.0,150.0,28,7.41831140494103e-05,5.5846959419330935e-05,5.560317070626214e-05,5.560160159618312e-05,5.560160159619305e-05
face,250.0,150.0,29,1.8529013732778277e-06,1.2200724650134119e-06,1.1989666216560342e-06,1.1982196414042838e-06,1.1982196413986768e-06
face,250.0,150.0,30,1.8529013732778364e-06,1.2200724650134212e-06,1.1989666216560402e-06,1.1982196414042895e-06,1.1982196413986768e-06
face,250.0,150.0,31,4.6280660270040324e-08,2.7235356704210414e-08,2.5916031643386985e-08,2.5821743771109555e-08,2.582174375947969e-08
face,250.0,150.0,32,4.628066026999778e-08,2.7235356704211165e-08,2.591603164338313e-08,2.5821743771106266e-08,2.582174375947969e-08
face,250.0,150.0,33,1.852901373277827e-06,1.2200724650134354e-06,1.1989666216560364e-06,1.1982196414042884e-06,1.1982196413986768e-06
face,250.0,150.0,34,1.8529013732778303e-06,1.2200724650134246e-06,1.1989666216560332e-06,1.1982196414042859e-06,1.1982196413986768e-06
face,250.0,150.0,35,7.418311404941003e-05,5.5846959419330854e-05,5.5603170706262415e-05,5.560160159618364e-05,5.560160159619305e-05
face,250.0,150.0,36,7.418311404940755e-05,5.6941103689879304e-05,5.568135487908103e-05,5.560160160037845e-05,5.560160159619305e-05
face,250.0,150.0,37,0.0029700093536723982,0.002598483651156149,0.002580843787201191,0.0025801096837816885,0.002580109683774703
face,250.0,150.0,38,0.0029700093536723995,0.0025984836511561502,0.0025808437872011885,0.0025801096837816846,0.002580109683774703
face,250.0,150.0,39,0.11890786298114432,0.11968777725428703,0.11972460405073367,0.1197261551682109,0.11972615516823157
face,250.0,150.0,40,1.8529013732778097e-06,1.2200724650134315e-06,1.1989666216560516e-06,1.1982196414043013e-06,1.1982196413986768e-06
face,250.0,150.0,41,4.628066027005211e-08,2.7235356704213385e-08,2.591603164338178e-08,2.5821743771103857e-08,2.582174375947969e-08
face,250.0,150.0,42,7.418311404941026e-05,5.584695941933083e-05,5.5603170706262334e-05,5.5601601596183383e-05,5.560160159619305e-05
face,250.0,150.0,43,1.8529013732778244e-06,1.2200724650134083e-06,1.1989666216560446e-06,1.1982196414042969e-06,1.1982196413986768e-06
face,250.0,150.0,44,0.002970009353672413,0.002598483651156157,0.002580843787201193,0.0025801096837816838,0.002580109683774703
face,250.0,150.0,45,7.418311404940754e-05,5.694110368987906e-05,5.568135487908145e-05,5.560160160037891e-05,5.560160159619305e-05
face,250.0,150.0,46,0.1189078629811451,0.1196877772542874,0.11972460405073376,0.11972615516821075,0.11972615516823157
face,250.0,150.0,47,0.0029700093536723987,0.00259848365115615,0.0025808437872011903,0.002580109683781686,0.002580109683774703
face,250.0,150.0,48,1.8529013732778097e-06,1.2200724650134337e-06,1.198966621656022e-06,1.1982196414042713e-06,1.1982196413986768e-06
face,250.0,150.0,49,7.41831140494101e-05,5.584695941933086e-05,5.560317070626219e-05,5.560160159618324e-05,5.560160159619305e-05
face,250.0,150.0,50,4.6280660270054214e-08,2.7235356704214692e-08,2.5916031643381228e-08,2.582174377110368e-08,2.582174375947969e-08
face,250.0,150.0,51,1.8529013732778273e-06,1.2200724650134055e-06,1.1989666216560387e-06,1.1982196414042912e-06,1.1982196413986768e-06
face,250.0,150.0,52,0.0029700093536724104,0.002598483651156156,0.0025808437872011925,0.0025801096837816855,0.002580109683774703
face,250.0,150.0,53,0.1189078629811449,0.11968777725428725,0.11972460405073379,0.11972615516821092,0.11972615516823157
face,250.0,150.0,54,7.418311404940751e-05,5.694110368987933e-05,5.5681354879081434e-05,5.5601601600378894e-05,5.560160159619305e-05
face,250.0,150.0,55,0.0029700093536723965,0.0025984836511561476,0.0025808437872011916,0.002580109683781689,0.002580109683774703
face,250.0,150.0,56,7.418311404941017e-05,5.5846959419331e-05,5.560317070626219e-05,5.5601601596183173e-05,5.560160159619305e-05
face,250.0,150.0,57,1.852901373277833e-06,1.2200724650134218e-06,1.198966621656039e-06,1.1982196414042888e-06,1.1982196413986768e-06
face,250.0,150.0,58,1.8529013732778392e-06,1.2200724650134142e-06,1.1989666216560419e-06,1.1982196414042914e-06,1.1982196413986768e-06
face,250.0,150.0,59,4.628066027003955e-08,2.723535670421137e-08,2.5916031643387548e-08,2.5821743771110028e-08,2.582174375947969e-08
face,250.0,150.0,60,0.11890786298114536,0.11968777725428775,0.11972460405073389,0.11972615516821068,0.11972615516823157
face,250.0,150.0,61,0.0029700093536724095,0.0025984836511561563,0.002580843787201193,0.0025801096837816855,0.002580109683774703
face,250.0,150.0,62,0.0029700093536724126,0.0025984836511561585,0.0025808437872011933,0.0025801096837816846,0.002580109683774703
face,250.0,150.0,63,7.418311404940728e-05,5.6941103689879534e-05,5.568135487908157e-05,5.5601601600379016e-05,5.560160159619305e-05
face,240.0,150.0,0,5.560160160038146e-05,4.319344991363074e-05,4.103362320735024e-05,4.0643774537474254e-05,4.0641991089936376e-05
face,240.0,150.0,1,0.0025801096837817852,0.002253171535120396,0.0022169706514692487,0.002212922429917326,0.002212918721537004
face,240.0,150.0,2,0.0025801096837818264,0.002253171535120414,0.002216970651469253,0.0022129224299173296,0.002212918721537004
face,240.0,150.0,3,0.11972615516821686,0.12040789242548464,0.12048286539287902,0.12049136281839211,0.12049137202191733
face,240.0,150.0,4,2.582174377111184e-08,1.5695459950432446e-08,1.4048600148711886e-08,1.3711343409804759e-08,1.3708628360991796e-08
face,240.0,150.0,5,1.1982196414044252e-06,7.80969667674782e-07,7.493755474423035e-07,7.464242011541922e-07,7.464221002239133e-07
face,240.0,150.0,6,1.198219641404225e-06,7.809696676747809e-07,7.493755474422388e-07,7.464242011541244e-07,7.464221002239133e-07
face,240.0,150.0,7,5.5601601596183716e-05,4.0993419569413296e-05,4.0646881283555494e-05,4.0641987493149845e-05,4.0641991089936376e-05
face,240.0,150.0,8,0.002580109683781794,0.0022531715351203794,0.00221697065146926,0.002212922429917342,0.002212918721537004
face,240.0,150.0,9,5.5601601600379666e-05,4.319344991362955e-05,4.103362320734944e-05,4.064377453747351e-05,4.0641991089936376e-05
face,240.0,150.0,10,0.11972615516821586,0.12040789242548361,0.12048286539287809,0.12049136281839132,0.12049137202191733
face,240.0,150.0,11,0.0025801096837818056,0.0022531715351204076,0.0022169706514692652,0.002212922429917344,0.002212918721537004
face,240.0,150.0,12,1.1982196414042937e-06,7.809696676747581e-07,7.493755474422762e-07,7.46424201154165e-07,7.464221002239133e-07
face,240.0,150.0,13,2.5821743771103996e-08,1.5695459950421335e-08,1.404860014864801e-08,1.3711343409733824e-08,1.3708628360991796e-08
face,240.0,150.0,14,5.560160159618344e-05,4.099341956941374e-05,4.0646881283555616e-05,4.064198749314997e-05,4.0641991089936376e-05
face,240.0,150.0,15,1.198219641404286e-06,7.809696676747769e-07,7.493755474422704e-07,7.464242011541557e-07,7.464221002239133e-07
face,240.0,150.0,16,0.002580109683781783,0.0022531715351203872,0.0022169706514692435,0.002212922429917322,0.002212918721537004
face,240.0,150.0,17,0.11972615516821539,0.12040789242548335,0.12048286539287778,0.12049136281839089,0.12049137202191733
face,240.0,150.0,18,5.5601601600379564e-05,4.319344991362931e-05,4.10336232073494e-05,4.0643774537473455e-05,4.0641991089936376e-05
face,240.0,150.0,19,0.002580109683781803,0.002253171535120406,0.0022169706514692604,0.0022129224299173383,0.002212918721537004
face,240.0,150.0,20,1.1982196414042713e-06,7.809696676747683e-07,7.493755474422799e-07,7.464242011541667e-07,7.464221002239133e-07
face,240.0,150.0,21,5.560160159618324e-05,4.099341956941376e-05,4.0646881283555616e-05,4.064198749314997e-05,4.0641991089936376e-05
face,240.0,150.0,22,2.5821743771104165e-08,1.569545995042549e-08,1.4048600148648069e-08,1.3711343409733456e-08,1.3708628360991796e-08
face,240.0,150.0,23,1.1982196414042933e-06,7.809696676747787e-07,7.493755474422679e-07,7.464242011541535e-07,7.464221002239133e-07
face,240.0,150.0,24,0.11972615516821561,0.12040789242548337,0.12048286539287782,0.12049136281839101,0.12049137202191733
face,240.0,150.0,25,0.0025801096837817887,0.0022531715351203937,0.002216970651469249,0.002212922429917328,0.002212918721537004
face,240.0,150.0,26,0.002580109683781791,0.002253171535120394,0.002216970651469253,0.002212922429917333,0.002212918721537004
face,240.0,150.0,27,5.560160160038125e-05,4.319344991362925e-05,4.103362320734887e-05,4.064377453747283e-05,4.0641991089936376e-05
face,240.0,150.0,28,5.560160159618312e-05,4.099341956941364e-05,4.0646881283555535e-05,4.06419874931499e-05,4.0641991089936376e-05
face,240.0,150.0,29,1.1982196414042838e-06,7.809696676747854e-07,7.493755474422652e-07,7.464242011541504e-07,7.464221002239133e-07
face,240.0,150.0,30,1.1982196414042895e-06,7.809696676747998e-07,7.493755474422668e-07,7.464242011541514e-07,7.464221002239133e-07
face,240.0,150.0,31,2.5821743771109555e-08,1.5695459950433975e-08,1.4048600148654968e-08,1.3711343409739754e-08,1.3708628360991796e-08
face,240.0,150.0,32,2.5821743771106266e-08,1.5695459950429035e-08,1.4048600148692995e-08,1.3711343409783637e-08,1.3708628360991796e-08
face,240.0,150.0,33,1.1982196414042884e-06,7.809696676747773e-07,7.493755474422823e-07,7.464242011541681e-07,7.464221002239133e-07
face,240.0,150.0,34,1.1982196414042859e-06,7.80969667674755e-07,7.493755474422557e-07,7.464242011541424e-07,7.464221002239133e-07
face,240.0,150.0,35,5.560160159618364e-05,4.099341956941386e-05,4.064688128355589e-05,4.0641987493150245e-05,4.0641991089936376e-05
face,240.0,150.0,36,5.560160160037845e-05,4.319344991362892e-05,4.10336232073481e-05,4.06437745374724e-05,4.0641991089936376e-05
face,240.0,150.0,37,0.0025801096837816885,0.002253171535120291,0.002216970651469163,0.0022129224299172524,0.002212918721537004
face,240.0,150.0,38,0.0025801096837816846,0.002253171535120288,0.0022169706514691624,0.0022129224299172524,0.002212918721537004
face,240.0,150.0,39,0.1197261551682109,0.12040789242547839,0.12048286539287333,0.12049136281838706,0.12049137202191733
face,240.0,150.0,40,1.1982196414043013e-06,7.809696676747571e-07,7.493755474422886e-07,7.464242011541769e-07,7.464221002239133e-07
face,240.0,150.0,41,2.5821743771103857e-08,1.5695459950419585e-08,1.4048600148646967e-08,1.3711343409733113e-08,1.3708628360991796e-08
face,240.0,150.0,42,5.5601601596183383e-05,4.099341956941375e-05,4.064688128355548e-05,4.064198749314983e-05,4.0641991089936376e-05
face,240.0,150.0,43,1.1982196414042969e-06,7.809696676747812e-07,7.49375547442268e-07,7.464242011541533e-07,7.464221002239133e-07
face,240.0,150.0,44,0.0025801096837816838,0.0022531715351202866,0.0022169706514691603,0.0022129224299172498,0.002212918721537004
face,240.0,150.0,45,5.560160160037891e-05,4.31934499136292e-05,4.1033623207348274e-05,4.0643774537472554e-05,4.0641991089936376e-05
face,240.0,150.0,46,0.11972615516821075,0.12040789242547818,0.12048286539287309,0.1204913628183868,0.12049137202191733
face,240.0,150.0,47,0.002580109683781686,0.002253171535120284,0.002216970651469163,0.0022129224299172533,0.002212918721537004
face,240.0,150.0,48,1.1982196414042713e-06,7.809696676747607e-07,7.493755474422785e-07,7.464242011541667e-07,7.464221002239133e-07
face,240.0,150.0,49,5.560160159618324e-05,4.099341956941362e-05,4.064688128355549e-05,4.064198749314983e-05,4.0641991089936376e-05
face,240.0,150.0,50,2.582174377110368e-08,1.5695459950424707e-08,1.4048600148648426e-08,1.3711343409734011e-08,1.3708628360991796e-08
face,240.0,150.0,51,1.1982196414042912e-06,7.809696676747865e-07,7.49375547442268e-07,7.46424201154154e-07,7.464221002239133e-07
face,240.0,150.0,52,0.0025801096837816855,0.0022531715351202857,0.00221697065146916,0.0022129224299172493,0.002212918721537004
face,240.0,150.0,53,0.11972615516821092,0.12040789242547825,0.12048286539287309,0.12049136281838675,0.12049137202191733
face,240.0,150.0,54,5.5601601600378894e-05,4.319344991362872e-05,4.103362320734822e-05,4.064377453747259e-05,4.0641991089936376e-05
face,240.0,150.0,55,0.002580109683781689,0.0022531715351202892,0.0022169706514691633,0.0022129224299172537,0.002212918721537004
face,240.0,150.0,56,5.5601601596183173e-05,4.0993419569413696e-05,4.064688128355545e-05,4.064198749314981e-05,4.0641991089936376e-05
face,240.0,150.0,57,1.1982196414042888e-06,7.809696676747904e-07,7.49375547442266e-07,7.464242011541519e-07,7.464221002239133e-07
face,240.0,150.0,58,1.1982196414042914e-06,7.809696676747863e-07,7.49375547442269e-07,7.464242011541546e-07,7.464221002239133e-07
face,240.0,150.0,59,2.5821743771110028e-08,1.5695459950430937e-08,1.4048600148654599e-08,1.3711343409739749e-08,1.3708628360991796e-08
face,240.0,150.0,60,0.11972615516821068,0.1204078924254781,0.12048286539287299,0.12049136281838671,0.12049137202191733
face,240.0,150.0,61,0.0025801096837816855,0.00225317153512028,0.0022169706514691594,0.0022129224299172498,0.002212918721537004
face,240.0,150.0,62,0.0025801096837816846,0.0022531715351202875,0.0022169706514691607,0.0022129224299172507,0.002212918721537004
face,240.0,150.0,63,5.5601601600379016e-05,4.3193449913628995e-05,4.1033623207348396e-05,4.064377453747274e-05,4.0641991089936376e-05
face,230.0,150.0,0,4.0643774537474254e-05,3.351192634567067e-05,3.072412656152197e-05,2.9305298698569674e-05,2.887785034288356e-05
